,TIME_STAMP,Lon,Lat,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
95,2022-08-14 23:28:20.500000,,,,,,,,,,,,,,,,,,,,,,,,,232.0,Band 66,66511.0,132047.0,15.0,15.0,-99.69,-8.5,-72.44,,,14.0,7.7,9.0,7.0,,,,,,TM4,2.0,,,,,,,,,,,,,9.09,,,,,,,,,,9.09,,,,,0.0,,,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,52.0,1.0,0.0,4.0,22.0,174770.0,n5,10.0,873.85,15kHz,,0.0,52_0,0.0,-96.95,-12.35,3.17,0.0,-96.95,-12.35,Serving Beam,125.6,,,,,,,,,,,,,,,,,,,235.0,-98.11,-14.87,,,,,,,,0.0,,,1.0,1.0,,SISO,,,11.0,11.0,,,,2.0,2.0,,0.0,0.115,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.115,,,,,,UL NonCA,,,0.0,,,0.0,0.115,0.0,0.115,0.002,0.002,0.002,0.002
96,2022-08-14 23:28:20.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,1.98,,,,,127.6,2.0,0.0,100.0,0.0,0.0,9.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,13.5,,,,,,,,,,,25.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,13.0,12.33,11.0,11.0,4.0,5.0,,2.0,2.0,,0.148,0.034,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.109,0.034,,,,,DL NonCA,UL NonCA,,25.0,0.0,,,0.148,0.034,0.109,0.034,,,,
97,2022-08-14 23:28:20.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,52.0,1.0,0.0,4.0,22.0,174770.0,n5,10.0,873.85,15kHz,,0.0,52_0,0.0,-96.16,-12.66,3.6,0.0,-96.16,-12.66,Serving Beam,127.75,2.0,0.0,100.0,0.0,0.0,10.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.5,13.5,,235.0,-100.23,-12.99,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,13.0,13.0,11.0,8.0,4.0,4.0,,2.0,2.0,,0.032,0.077,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,50.0,50.0,0.0,0.0,64QAM,0.032,0.077,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.032,0.077,0.032,0.077,,,,
98,2022-08-14 23:28:20.800000,,,,,,,,,,,,,,,,,,,,,,,,,232.0,Band 66,66511.0,132047.0,15.0,15.0,-100.56,-8.63,-73.19,,,14.0,2.1,9.0,7.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,1.05,,,,,130.0,,,,,,,,,,,,,,,,23.0,15.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,15.0,15.0,5.0,5.0,4.0,4.0,,2.0,2.0,,0.064,0.043,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.064,0.043,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.064,0.043,0.064,0.043,,,,
99,2022-08-14 23:28:20.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,0.55,,,,,132.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
100,2022-08-14 23:28:21.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,,,,,,,,,,,,,,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,0.0,,,,0.002,,0.002,,,,0.0,,,,0.002,,0.002,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,52.0,1.0,0.0,4.0,22.0,174770.0,n5,10.0,873.85,15kHz,,0.0,52_0,0.0,-95.72,-12.66,2.46,0.0,-95.72,-12.66,Serving Beam,129.2,2.0,0.0,100.0,0.0,0.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,21.5,15.63,20.93,235.0,-95.9,-15.09,,,,,,,50.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,13.0,13.67,11.0,13.25,8.0,6.0,0.09,2.0,2.0,0.05,0.25,0.056,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,75.0,25.0,0.0,64QAM,0.122,0.056,,,,,DL NonCA,UL NonCA,,50.0,0.0,0.09,0.05,0.25,0.056,0.122,0.056,0.002,0.004,0.002,0.003
101,2022-08-14 23:28:21.100000,,,,,,,,,,,,,,,,,,,,,,,,,232.0,Band 66,66511.0,132047.0,15.0,15.0,-101.94,-9.63,-71.5,,,13.0,7.0,10.0,8.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,52.0,1.0,0.0,4.0,22.0,174770.0,n5,10.0,873.85,15kHz,,0.0,52_0,0.0,-95.7,-12.71,3.31,0.0,-95.7,-12.71,Serving Beam,127.25,,,,,,,,,,,,,,,,22.0,13.0,,235.0,-97.62,-14.6,81.0,-117.04,-23.74,,,,,50.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,13.0,13.0,11.0,11.0,4.0,4.0,,9.0,5.5,,0.0,0.124,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.062,,,,,DL NonCA,UL NonCA,,,50.0,,,0.0,0.124,0.0,0.062,,,,
102,2022-08-14 23:28:21.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-1.84,,,,,127.33,2.0,0.0,100.0,0.0,0.0,10.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,13.25,,,,,,,,,,,33.33,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,15.0,15.0,11.0,8.0,8.0,6.0,,2.0,2.0,,0.135,0.052,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,50.0,50.0,0.0,0.0,64QAM,0.092,0.052,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,,33.33,0.0,,,0.135,0.052,0.092,0.052,,,,
103,2022-08-14 23:28:21.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,52.0,1.0,0.0,4.0,22.0,174770.0,n5,10.0,873.85,15kHz,,0.0,52_0,0.0,-97.52,-14.73,0.12,0.0,-97.52,-14.73,Serving Beam,128.4,,,,,,,,,,,,,,,,,,,235.0,-95.88,-13.2,81.0,-109.08,-21.91,,,,100.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,15.0,15.0,11.0,8.0,4.0,4.0,,2.0,2.0,,0.037,0.095,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,50.0,50.0,0.0,0.0,64QAM,0.0,0.095,,,,,DL NonCA,UL NonCA,,100.0,0.0,,,0.037,0.095,0.0,0.095,,,,
104,2022-08-14 23:28:21.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,52.0,1.0,0.0,4.0,22.0,174770.0,n5,10.0,873.85,15kHz,,0.0,52_0,0.0,-99.79,-13.77,3.16,0.0,-99.79,-13.77,Serving Beam,130.0,2.0,0.0,100.0,0.0,0.0,10.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.75,15.6,,235.0,-100.05,-13.23,81.0,-108.77,-20.91,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,15.0,15.0,5.0,5.0,8.0,6.0,,2.0,2.0,,0.1,0.019,0.0,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.1,0.019,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.1,0.019,0.1,0.019,,,,
105,2022-08-14 23:28:21.500000,,,,,,,,,,,,,,,,,,,,,,,,,232.0,Band 66,66511.0,132047.0,15.0,15.0,-102.41,-10.82,-72.4,,,19.0,6.78,9.0,8.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-2.6,,,,,130.0,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,11.0,11.0,,,,2.0,2.0,,0.0,0.115,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.115,,,,,,UL NonCA,,,0.0,,,0.0,0.115,0.0,0.115,0.003,0.002,0.003,0.002
106,2022-08-14 23:28:21.600000,,,,,,,,,,,,,,,,,,,,,,,,,232.0,Band 66,66511.0,132047.0,15.0,15.0,-100.74,-10.84,-71.13,,,16.0,5.89,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,11.0,,16QAM,,5.0,,,,,,,,,,,,5.0,,,,,,,,,0.0,,0.0,,3331.0,NonCA,NonCA,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,52.0,1.0,0.0,4.0,22.0,174770.0,n5,10.0,873.85,15kHz,,0.0,52_0,0.0,-101.59,-12.98,2.16,0.0,-101.59,-12.98,Serving Beam,131.6,2.0,0.0,100.0,0.0,0.0,8.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,23.0,16.6,,235.0,-98.6,-12.4,81.0,-107.07,-20.2,,,,25.0,33.33,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,15.0,13.33,5.0,5.0,4.0,5.0,,2.0,3.0,,0.149,0.06,0.0,0.0,0.0,25.0,75.0,0.0,0.0,64QAM,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.109,0.031,,,,,DL NonCA,UL NonCA,,25.0,33.33,,,0.149,0.06,0.109,0.031,,,,
107,2022-08-14 23:28:21.700000,,,,,,,,,,,,,,,,,,,,,,,,,232.0,Band 66,66511.0,132047.0,15.0,15.0,-102.69,-10.5,-73.38,,,,5.1,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,52.0,1.0,0.0,4.0,22.0,174770.0,n5,10.0,873.85,15kHz,,0.0,52_0,0.0,-100.02,-12.17,4.92,0.0,-100.02,-12.17,Serving Beam,132.0,,,,,,,,,,,,,,,,,,,235.0,-97.2,-12.31,81.0,-105.78,-20.68,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,10.0,10.0,11.0,8.0,4.0,4.0,,2.0,2.0,,0.029,0.095,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.0,50.0,50.0,0.0,0.0,64QAM,0.029,0.095,0.002,0.003,132.0,198.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.029,0.095,0.029,0.095,,,,
108,2022-08-14 23:28:21.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,12.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,4.67,,,,,131.75,2.0,0.0,100.0,0.0,0.0,7.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.75,18.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,9.0,9.0,5.0,5.0,4.0,4.0,,2.0,2.0,,0.029,0.045,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.029,0.045,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.029,0.045,0.029,0.045,,,,
109,2022-08-14 23:28:21.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,16.0,,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,3.24,,,,,130.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,1.0,1.0,,SISO,,,20.0,20.0,,,,6.0,4.0,,0.0,0.238,,0.0,,,,,,,0.0,0.0,0.0,0.0,100.0,0.0,256QAM,0.0,0.119,,,,,,UL NonCA,,,50.0,,,0.0,0.238,0.0,0.119,,,,
110,2022-08-14 23:28:22.000000,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,0.0,0.01,,,0.0,,0.0,,,,0.01,0.01,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,52.0,1.0,0.0,4.0,22.0,174770.0,n5,10.0,873.85,15kHz,,0.0,52_0,0.0,-99.16,-12.38,1.28,0.0,-99.16,-12.38,Serving Beam,130.33,2.0,0.0,100.0,0.0,0.0,7.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,16.25,19.06,235.0,-99.42,-13.29,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,9.0,8.5,11.0,11.0,4.0,4.0,0.11,2.0,2.0,0.07,0.088,0.09,0.0,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.088,0.09,,,,,DL NonCA,UL NonCA,,0.0,0.0,0.11,0.07,0.088,0.09,0.088,0.09,0.002,0.004,0.002,0.003
111,2022-08-14 23:28:22.100000,,,,,,,,,,,,,,,,,,,,,,,,,232.0,Band 66,66511.0,132047.0,15.0,15.0,-102.0,-10.5,-72.75,,,15.0,3.0,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,3331.0,NonCA,,Band 66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-0.61,,,,,129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,
112,2022-08-14 23:28:22.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,52.0,1.0,0.0,4.0,22.0,174770.0,n5,10.0,873.85,15kHz,,0.0,52_0,0.0,-102.13,-13.42,-0.27,0.0,-102.13,-13.42,Serving Beam,129.0,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.75,14.0,,235.0,-97.05,-14.53,,,,,,,0.0,50.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,15.0,12.0,11.0,11.0,4.0,4.0,,2.0,4.5,,0.074,0.057,0.0,0.0,0.0,50.0,50.0,0.0,0.0,64QAM,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.074,0.028,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,,0.0,50.0,,,0.074,0.057,0.074,0.028,,,,
113,2022-08-14 23:28:22.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,-2.99,,,,,130.2,,,,,,,,,,,,,,,,22.0,15.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,11.0,11.0,,,,2.0,2.0,,0.0,0.124,,0.0,,,,,,,0.0,0.0,0.0,100.0,0.0,0.0,64QAM,0.0,0.124,,,,,,UL NonCA,,,0.0,,,0.0,0.124,0.0,0.124,,,,
