1660346706179
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=1 ttl=40 time=79.0 ms
46 bytes from 3.19.94.93: icmp_seq=2 ttl=40 time=56.8 ms
46 bytes from 3.19.94.93: icmp_seq=3 ttl=40 time=64.7 ms
46 bytes from 3.19.94.93: icmp_seq=4 ttl=40 time=62.6 ms
46 bytes from 3.19.94.93: icmp_seq=5 ttl=40 time=150 ms
46 bytes from 3.19.94.93: icmp_seq=6 ttl=40 time=91.6 ms
46 bytes from 3.19.94.93: icmp_seq=7 ttl=40 time=58.6 ms
46 bytes from 3.19.94.93: icmp_seq=8 ttl=40 time=51.4 ms
46 bytes from 3.19.94.93: icmp_seq=9 ttl=40 time=71.6 ms
46 bytes from 3.19.94.93: icmp_seq=10 ttl=40 time=100 ms
46 bytes from 3.19.94.93: icmp_seq=11 ttl=40 time=99.5 ms
46 bytes from 3.19.94.93: icmp_seq=12 ttl=40 time=93.4 ms
46 bytes from 3.19.94.93: icmp_seq=13 ttl=40 time=62.6 ms
46 bytes from 3.19.94.93: icmp_seq=14 ttl=40 time=57.9 ms
46 bytes from 3.19.94.93: icmp_seq=15 ttl=40 time=77.1 ms
46 bytes from 3.19.94.93: icmp_seq=16 ttl=40 time=47.6 ms
46 bytes from 3.19.94.93: icmp_seq=17 ttl=40 time=225 ms
46 bytes from 3.19.94.93: icmp_seq=18 ttl=40 time=62.6 ms
46 bytes from 3.19.94.93: icmp_seq=19 ttl=40 time=137 ms
46 bytes from 3.19.94.93: icmp_seq=20 ttl=40 time=77.3 ms
46 bytes from 3.19.94.93: icmp_seq=21 ttl=40 time=59.6 ms
46 bytes from 3.19.94.93: icmp_seq=22 ttl=40 time=174 ms
46 bytes from 3.19.94.93: icmp_seq=23 ttl=40 time=57.5 ms
46 bytes from 3.19.94.93: icmp_seq=24 ttl=40 time=97.4 ms
46 bytes from 3.19.94.93: icmp_seq=25 ttl=40 time=211 ms
46 bytes from 3.19.94.93: icmp_seq=26 ttl=40 time=161 ms
46 bytes from 3.19.94.93: icmp_seq=27 ttl=40 time=53.7 ms
46 bytes from 3.19.94.93: icmp_seq=28 ttl=40 time=81.3 ms
46 bytes from 3.19.94.93: icmp_seq=29 ttl=40 time=200 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=40 time=61.4 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=40 time=119 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=40 time=78.3 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=40 time=197 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=40 time=79.5 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=40 time=119 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=40 time=77.3 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=40 time=197 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=40 time=58.1 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=40 time=116 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=40 time=73.3 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=40 time=193 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=40 time=61.3 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=40 time=110 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=40 time=70.2 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=40 time=191 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=40 time=59.6 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=40 time=108 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=40 time=69.4 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=40 time=185 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=40 time=60.6 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=40 time=107 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=40 time=65.5 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=40 time=184 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=40 time=55.5 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=40 time=102 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=40 time=62.3 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=40 time=179 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=40 time=67.7 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=40 time=98.2 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=40 time=60.0 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=40 time=176 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=40 time=64.9 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=40 time=103 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=40 time=56.3 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=40 time=174 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=40 time=56.4 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=40 time=92.5 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=40 time=212 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=40 time=61.1 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=40 time=141 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=40 time=62.2 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=40 time=179 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=40 time=90.5 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=40 time=89.4 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=40 time=98.3 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=40 time=97.5 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=40 time=336 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=40 time=127 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=40 time=246 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=40 time=79.8 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=40 time=120 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=40 time=79.3 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=40 time=397 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=40 time=187 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=40 time=68.5 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=40 time=74.6 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=40 time=107 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=40 time=66.4 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=40 time=105 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=40 time=72.9 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=40 time=70.4 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=40 time=68.4 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=40 time=103 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=40 time=70.4 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=40 time=68.2 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=40 time=101 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=40 time=100 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=40 time=99.0 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=40 time=98.5 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=40 time=98.7 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19918ms
rtt min/avg/max/mdev = 47.606/108.059/397.469/60.780 ms, pipe 2
