1660252620895
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=1 ttl=41 time=82.3 ms
46 bytes from 54.176.53.206: icmp_seq=2 ttl=41 time=65.3 ms
46 bytes from 54.176.53.206: icmp_seq=3 ttl=41 time=61.4 ms
46 bytes from 54.176.53.206: icmp_seq=4 ttl=41 time=58.4 ms
46 bytes from 54.176.53.206: icmp_seq=5 ttl=41 time=62.4 ms
46 bytes from 54.176.53.206: icmp_seq=6 ttl=41 time=56.1 ms
46 bytes from 54.176.53.206: icmp_seq=7 ttl=41 time=56.1 ms
46 bytes from 54.176.53.206: icmp_seq=8 ttl=41 time=54.1 ms
46 bytes from 54.176.53.206: icmp_seq=9 ttl=41 time=58.2 ms
46 bytes from 54.176.53.206: icmp_seq=10 ttl=41 time=56.4 ms
46 bytes from 54.176.53.206: icmp_seq=11 ttl=41 time=54.5 ms
46 bytes from 54.176.53.206: icmp_seq=12 ttl=41 time=52.7 ms
46 bytes from 54.176.53.206: icmp_seq=13 ttl=41 time=53.6 ms
46 bytes from 54.176.53.206: icmp_seq=14 ttl=41 time=56.8 ms
46 bytes from 54.176.53.206: icmp_seq=15 ttl=41 time=52.3 ms
46 bytes from 54.176.53.206: icmp_seq=16 ttl=41 time=55.9 ms
46 bytes from 54.176.53.206: icmp_seq=17 ttl=41 time=58.4 ms
46 bytes from 54.176.53.206: icmp_seq=18 ttl=41 time=49.5 ms
46 bytes from 54.176.53.206: icmp_seq=19 ttl=41 time=51.4 ms
46 bytes from 54.176.53.206: icmp_seq=20 ttl=41 time=61.5 ms
46 bytes from 54.176.53.206: icmp_seq=21 ttl=41 time=59.3 ms
46 bytes from 54.176.53.206: icmp_seq=22 ttl=41 time=56.1 ms
46 bytes from 54.176.53.206: icmp_seq=23 ttl=41 time=56.4 ms
46 bytes from 54.176.53.206: icmp_seq=24 ttl=41 time=54.2 ms
46 bytes from 54.176.53.206: icmp_seq=25 ttl=41 time=53.1 ms
46 bytes from 54.176.53.206: icmp_seq=26 ttl=41 time=59.9 ms
46 bytes from 54.176.53.206: icmp_seq=27 ttl=41 time=60.4 ms
46 bytes from 54.176.53.206: icmp_seq=28 ttl=41 time=51.7 ms
46 bytes from 54.176.53.206: icmp_seq=29 ttl=41 time=51.4 ms
46 bytes from 54.176.53.206: icmp_seq=30 ttl=41 time=56.9 ms
46 bytes from 54.176.53.206: icmp_seq=31 ttl=41 time=50.7 ms
46 bytes from 54.176.53.206: icmp_seq=32 ttl=41 time=51.0 ms
46 bytes from 54.176.53.206: icmp_seq=33 ttl=41 time=57.2 ms
46 bytes from 54.176.53.206: icmp_seq=34 ttl=41 time=55.4 ms
46 bytes from 54.176.53.206: icmp_seq=35 ttl=41 time=73.4 ms
