1660104997866
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=64 ttl=44 time=112 ms
46 bytes from 54.176.53.206: icmp_seq=65 ttl=44 time=111 ms
46 bytes from 54.176.53.206: icmp_seq=66 ttl=44 time=110 ms
46 bytes from 54.176.53.206: icmp_seq=67 ttl=44 time=111 ms
46 bytes from 54.176.53.206: icmp_seq=68 ttl=44 time=110 ms
46 bytes from 54.176.53.206: icmp_seq=69 ttl=44 time=109 ms
46 bytes from 54.176.53.206: icmp_seq=70 ttl=44 time=108 ms
46 bytes from 54.176.53.206: icmp_seq=71 ttl=44 time=107 ms
46 bytes from 54.176.53.206: icmp_seq=72 ttl=44 time=118 ms
46 bytes from 54.176.53.206: icmp_seq=73 ttl=44 time=107 ms
46 bytes from 54.176.53.206: icmp_seq=74 ttl=44 time=106 ms
46 bytes from 54.176.53.206: icmp_seq=75 ttl=44 time=105 ms
46 bytes from 54.176.53.206: icmp_seq=76 ttl=44 time=104 ms
46 bytes from 54.176.53.206: icmp_seq=77 ttl=44 time=104 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=44 time=103 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=44 time=102 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=44 time=101 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=44 time=100 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=44 time=100 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=44 time=99.6 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=44 time=98.3 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=44 time=97.5 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=44 time=96.6 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=44 time=96.4 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=44 time=95.4 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=44 time=94.5 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=44 time=93.8 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=44 time=92.9 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=44 time=93.1 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=44 time=92.4 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=44 time=91.5 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=44 time=90.5 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=44 time=89.5 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=44 time=129 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=44 time=88.8 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=44 time=88.0 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=44 time=88.5 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19866ms
rtt min/avg/max/mdev = 75.446/103.169/275.181/22.201 ms, pipe 2
