,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell RF Neighbor Top1 PCI,5G KPI PCell RF Neighbor Top1 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top1 SS-RSRQ [dB],5G KPI PCell RF Neighbor Top2 PCI,5G KPI PCell RF Neighbor Top2 SS-RSRP [dBm],5G KPI PCell RF Neighbor Top2 SS-RSRQ [dB],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
82,2022-08-14 12:09:10.400000,-82.577682,40.611362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-95.19,-10.03,-67.17,,,-30.59,24.39,11.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,24.5,,,64QAM,,3.0,,,,,,,,,,,,3.0,,,,,,,,,,,,0.004,41207.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,789.0,0.0,1.0,9.0,9.0,125290.0,n71,20.0,626.45,15kHz,,0.0,789_0,0.0,-96.44,-10.54,14.02,0.0,-96.44,-10.54,Serving Beam,119.0,2.0,0.0,100.0,0.0,0.0,9.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,15.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.054,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.054,,,,,,UL NonCA,,,0.0,,,0.0,0.054,0.0,0.054,,,,
83,2022-08-14 12:09:10.500000,-82.57766,40.611389,-82.57766,40.61139,13:09:09,30.0,124.0,124.0,35.34,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-92.29,-10.17,-64.74,,,-34.48,25.8,13.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,41207.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,789.0,0.0,1.0,9.0,9.0,125290.0,n71,20.0,626.45,15kHz,,0.0,789_0,0.0,-96.36,-10.49,15.38,0.0,-96.36,-10.49,Serving Beam,118.75,,,,,,,,,,,,,,,,22.0,19.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,2.0,2.0,13.0,13.0,8.0,8.0,,3.0,3.0,,0.016,0.057,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.016,0.057,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.016,0.057,0.016,0.057,0.004,0.0,0.004,0.004
84,2022-08-14 12:09:10.600000,-82.577637,40.611416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-91.33,-9.55,-64.79,,,-25.44,24.77,12.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,25.0,17.0,14.0,256QAM,64QAM,16QAM,3.0,2.0,,,,,33.33,0.0,,,,,3.0,2.0,,,33.33,0.0,,,,,,,,,41207.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,14.84,,,,,118.0,2.0,0.0,100.0,0.0,0.0,11.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,14.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.057,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.057,,,,,,UL NonCA,,,0.0,,,0.0,0.057,0.0,0.057,,,,
85,2022-08-14 12:09:10.700000,-82.577621,40.611443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-93.89,-8.8,-67.38,,,-31.31,23.14,14.0,10.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41207.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,789.0,0.0,1.0,9.0,9.0,125290.0,n71,20.0,626.45,15kHz,,0.0,789_0,0.0,-95.95,-10.48,15.39,0.0,-95.95,-10.48,Serving Beam,118.0,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,16.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,2.0,2.0,13.0,12.86,8.0,8.0,,3.0,3.0,,0.012,0.082,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.012,0.082,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.012,0.082,0.012,0.082,,,,
86,2022-08-14 12:09:10.800000,-82.577599,40.611465,,,,,,,,,,,6.0,1.0,104.0,8.0,11.0,32.0,92.0,32.0,18.0,20.0,296.0,25.0,25.0,12.0,234.0,25.0,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-96.76,-10.53,-68.55,16.29,,-25.21,23.56,11.5,11.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.004,0.0,,41207.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,789.0,0.0,1.0,9.0,9.0,125290.0,n71,20.0,626.45,15kHz,,0.0,789_0,0.0,-96.32,-10.5,15.83,0.0,-96.32,-10.5,Serving Beam,118.0,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.057,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.057,0.002,0.003,132.0,198.0,,UL NonCA,,,0.0,,,0.0,0.057,0.0,0.057,,,,
87,2022-08-14 12:09:10.900000,-82.577576,40.611492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-94.47,-9.47,-67.42,,2.23,-39.0,23.88,14.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,1.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,41207.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,14.28,,,,,118.0,2.0,0.0,100.0,0.0,0.0,12.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,16.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,2.0,2.0,13.0,13.0,8.0,8.0,,3.0,3.0,,0.018,0.057,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.018,0.057,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.018,0.057,0.018,0.057,,,,
88,2022-08-14 12:09:11.000000,-82.57756,40.611519,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR_NSA,,,,,LTE Qualcomm,399.0,Band 2,1100.0,19100.0,10.0,10.0,-95.26,-10.25,-67.61,,,-23.13,25.03,13.0,8.5,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,0.02,0.02,0.0,0.04,,,0.001,0.018,0.001,0.015,,,0.02,0.04,,,0.001,0.018,0.001,0.015,0.0,,0.0,,41207.0,NonCA,,Band 2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,789.0,0.0,1.0,9.0,9.0,125290.0,n71,20.0,626.45,15kHz,,0.0,789_0,0.0,-95.68,-10.48,16.14,0.0,-95.68,-10.48,Serving Beam,117.67,2.0,0.0,100.0,0.0,0.0,11.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,,21.14,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,0.05,3.0,3.0,0.22,0.0,0.057,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.057,,,,,,UL NonCA,,,0.0,0.05,0.22,0.0,0.057,0.0,0.057,0.003,0.0,0.003,0.003
89,2022-08-14 12:09:11.100000,-82.577538,40.611546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-94.04,-10.0,-66.6,,,-28.81,25.13,14.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41207.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,14.42,,,,,117.0,,,,,,,,,,,,,,,,22.0,15.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,2.0,2.0,13.0,12.83,8.0,8.0,,3.0,3.0,,0.014,0.07,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.014,0.07,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.014,0.07,0.014,0.07,,,,
90,2022-08-14 12:09:11.200000,-82.577515,40.611572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-93.43,-9.93,-66.3,,,-26.91,24.74,13.0,7.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,1.0,,,QPSK,,,3.0,,,,,,0.0,20.0,,,,,3.0,,,,0.0,20.0,,,,,,,,,41207.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,789.0,0.0,1.0,9.0,9.0,125290.0,n71,20.0,626.45,15kHz,,0.0,789_0,0.0,-95.34,-10.47,14.17,0.0,-95.34,-10.47,Serving Beam,117.0,2.0,0.0,100.0,0.0,0.0,11.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,13.0,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.055,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.055,,,,,,UL NonCA,,,0.0,,,0.0,0.055,0.0,0.055,,,,
91,2022-08-14 12:09:11.300000,-82.577492,40.611595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-94.63,-10.27,-67.17,,,-32.6,25.03,13.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,41207.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,789.0,0.0,1.0,9.0,9.0,125290.0,n71,20.0,626.45,15kHz,,0.0,789_0,0.0,-95.51,-10.47,16.82,0.0,-95.51,-10.47,Serving Beam,117.0,2.0,0.0,100.0,0.0,0.0,10.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,15.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,2.0,2.0,13.0,12.83,8.0,8.0,,3.0,3.0,,0.013,0.063,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.013,0.063,0.003,0.002,198.0,132.0,DL NonCA,UL NonCA,,0.0,0.0,,,0.013,0.063,0.013,0.063,,,,
92,2022-08-14 12:09:11.400000,-82.577477,40.611622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-95.25,-10.09,-67.7,,,-24.51,24.14,13.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,41207.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,15.67,,,,,117.4,,,,,,,,,,,,,,,,22.0,17.0,,,,,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,0.0,0.0,13.0,13.0,8.0,8.0,,3.0,3.0,,0.005,0.056,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.005,0.056,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.005,0.056,0.005,0.056,,,,
93,2022-08-14 12:09:11.500000,-82.577454,40.611649,-82.57745,40.61165,13:09:10,30.0,123.0,123.0,33.95,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-95.63,-10.09,-68.31,,,-28.62,24.64,14.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,1.0,,20.92,QPSK,,64QAM,3.0,2.67,,,,,0.0,,,,,,3.0,2.67,,,0.0,,,,,,0.0,,0.0,,41207.0,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,789.0,0.0,1.0,9.0,9.0,125290.0,n71,20.0,626.45,15kHz,,0.0,789_0,0.0,-96.2,-10.48,14.66,0.0,-96.2,-10.48,Serving Beam,118.0,2.0,0.0,100.0,0.0,0.0,11.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,16.0,,376.0,-109.37,-15.91,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,2.0,2.0,13.0,12.83,8.0,8.0,,3.0,3.0,,0.015,0.089,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.015,0.089,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.015,0.089,0.015,0.089,0.004,0.0,0.004,0.004
94,2022-08-14 12:09:11.600000,-82.577431,40.611675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-95.65,-10.14,-68.07,,,-27.82,23.91,14.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41207.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15kHz,,,,,,,14.36,,,,,118.0,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.057,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.057,,,,,,UL NonCA,,,0.0,,,0.0,0.057,0.0,0.057,,,,
95,2022-08-14 12:09:11.700000,-82.577415,40.611698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-94.85,-10.3,-67.16,,,-32.08,23.3,14.0,10.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41207.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,789.0,0.0,1.0,9.0,9.0,125290.0,n71,20.0,626.45,15kHz,,0.0,789_0,0.0,-96.05,-10.48,14.15,0.0,-96.05,-10.48,Serving Beam,118.0,2.0,0.0,100.0,0.0,0.0,11.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,16.0,,376.0,-110.8,-18.01,,,,,,,0.0,0.0,2.0,2.0,1.0,1.0,2x2_MIMO,SISO,2.0,2.0,13.0,13.0,8.0,8.0,,3.0,3.0,,0.012,0.057,1.0,1.0,100.0,0.0,0.0,0.0,0.0,QPSK,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.012,0.057,,,,,DL NonCA,UL NonCA,,0.0,0.0,,,0.012,0.057,0.012,0.057,,,,
96,2022-08-14 12:09:11.800000,-82.577393,40.611725,,,,,,,,,,,6.0,1.0,104.0,8.0,11.0,32.0,92.0,34.0,18.0,20.0,296.0,25.0,25.0,12.0,234.0,25.0,,,,,,,399.0,Band 2,1100.0,19100.0,10.0,10.0,-94.0,-8.75,-68.19,,,-25.45,24.6,14.0,9.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,1.0,,,QPSK,,,3.0,,,,,,0.0,16.67,,,,,3.0,,,,0.0,16.67,,,,,0.0,,0.0,,41207.0,NonCA,,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5G-NR Qualcomm,789.0,0.0,1.0,9.0,9.0,125290.0,n71,20.0,626.45,15kHz,,0.0,789_0,0.0,-96.02,-10.51,13.98,0.0,-96.02,-10.51,Serving Beam,118.0,2.0,0.0,100.0,0.0,0.0,11.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,,22.0,14.0,,376.0,-110.09,-21.17,,,,,,,,0.0,,,1.0,1.0,,SISO,,,13.0,13.0,,,,3.0,3.0,,0.0,0.057,,1.0,,,,,,,0.0,0.0,100.0,0.0,0.0,0.0,16QAM,0.0,0.057,0.002,0.003,132.0,198.0,,UL NonCA,,,0.0,,,0.0,0.057,0.0,0.057,,,,
