1660426425775
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=1 ttl=29 time=74.3 ms
46 bytes from 3.19.94.93: icmp_seq=2 ttl=29 time=68.5 ms
46 bytes from 3.19.94.93: icmp_seq=3 ttl=29 time=68.0 ms
46 bytes from 3.19.94.93: icmp_seq=4 ttl=29 time=66.9 ms
46 bytes from 3.19.94.93: icmp_seq=5 ttl=29 time=66.6 ms
46 bytes from 3.19.94.93: icmp_seq=6 ttl=29 time=65.1 ms
46 bytes from 3.19.94.93: icmp_seq=7 ttl=29 time=69.5 ms
46 bytes from 3.19.94.93: icmp_seq=8 ttl=29 time=63.8 ms
46 bytes from 3.19.94.93: icmp_seq=9 ttl=29 time=63.2 ms
46 bytes from 3.19.94.93: icmp_seq=10 ttl=29 time=62.0 ms
46 bytes from 3.19.94.93: icmp_seq=11 ttl=29 time=61.3 ms
46 bytes from 3.19.94.93: icmp_seq=12 ttl=29 time=60.4 ms
46 bytes from 3.19.94.93: icmp_seq=13 ttl=29 time=65.3 ms
46 bytes from 3.19.94.93: icmp_seq=14 ttl=29 time=58.1 ms
46 bytes from 3.19.94.93: icmp_seq=15 ttl=29 time=97.1 ms
46 bytes from 3.19.94.93: icmp_seq=16 ttl=29 time=62.8 ms
46 bytes from 3.19.94.93: icmp_seq=17 ttl=29 time=61.4 ms
46 bytes from 3.19.94.93: icmp_seq=18 ttl=29 time=60.6 ms
46 bytes from 3.19.94.93: icmp_seq=19 ttl=29 time=59.4 ms
46 bytes from 3.19.94.93: icmp_seq=20 ttl=29 time=93.3 ms
46 bytes from 3.19.94.93: icmp_seq=21 ttl=29 time=58.1 ms
46 bytes from 3.19.94.93: icmp_seq=22 ttl=29 time=57.7 ms
46 bytes from 3.19.94.93: icmp_seq=23 ttl=29 time=57.1 ms
46 bytes from 3.19.94.93: icmp_seq=24 ttl=29 time=57.4 ms
46 bytes from 3.19.94.93: icmp_seq=25 ttl=29 time=55.8 ms
46 bytes from 3.19.94.93: icmp_seq=26 ttl=29 time=88.6 ms
46 bytes from 3.19.94.93: icmp_seq=27 ttl=29 time=87.1 ms
46 bytes from 3.19.94.93: icmp_seq=28 ttl=29 time=86.8 ms
46 bytes from 3.19.94.93: icmp_seq=29 ttl=29 time=86.2 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=29 time=85.1 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=29 time=124 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=29 time=83.0 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=29 time=82.4 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=29 time=81.6 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=29 time=80.1 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=29 time=192 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=29 time=53.3 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=29 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=29 time=88.8 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=29 time=55.8 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=29 time=87.5 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=29 time=86.3 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=29 time=85.3 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=29 time=84.5 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=29 time=83.3 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=29 time=82.4 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=29 time=82.0 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=29 time=81.5 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=29 time=80.8 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=29 time=79.6 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=29 time=78.2 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=29 time=77.3 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=29 time=76.3 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=29 time=75.8 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=29 time=75.0 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=29 time=74.4 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=29 time=73.5 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=29 time=72.3 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=29 time=71.6 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=29 time=70.3 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=29 time=219 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=29 time=48.0 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=29 time=49.1 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=29 time=48.2 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=29 time=45.0 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=29 time=46.9 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=29 time=48.9 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=29 time=50.9 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=29 time=50.3 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=29 time=49.3 ms
