1660579641233
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=1 ttl=34 time=118 ms
46 bytes from 3.19.94.93: icmp_seq=2 ttl=34 time=244 ms
46 bytes from 3.19.94.93: icmp_seq=3 ttl=34 time=78.8 ms
46 bytes from 3.19.94.93: icmp_seq=4 ttl=34 time=150 ms
46 bytes from 3.19.94.93: icmp_seq=5 ttl=34 time=111 ms
46 bytes from 3.19.94.93: icmp_seq=6 ttl=34 time=71.2 ms
46 bytes from 3.19.94.93: icmp_seq=7 ttl=34 time=196 ms
46 bytes from 3.19.94.93: icmp_seq=8 ttl=34 time=80.4 ms
46 bytes from 3.19.94.93: icmp_seq=9 ttl=34 time=109 ms
46 bytes from 3.19.94.93: icmp_seq=10 ttl=34 time=228 ms
46 bytes from 3.19.94.93: icmp_seq=11 ttl=34 time=75.3 ms
46 bytes from 3.19.94.93: icmp_seq=12 ttl=34 time=138 ms
46 bytes from 3.19.94.93: icmp_seq=13 ttl=34 time=98.4 ms
46 bytes from 3.19.94.93: icmp_seq=14 ttl=34 time=224 ms
46 bytes from 3.19.94.93: icmp_seq=15 ttl=34 time=66.9 ms
46 bytes from 3.19.94.93: icmp_seq=16 ttl=34 time=137 ms
46 bytes from 3.19.94.93: icmp_seq=17 ttl=34 time=97.0 ms
46 bytes from 3.19.94.93: icmp_seq=18 ttl=34 time=64.4 ms
46 bytes from 3.19.94.93: icmp_seq=19 ttl=34 time=72.4 ms
46 bytes from 3.19.94.93: icmp_seq=20 ttl=34 time=133 ms
46 bytes from 3.19.94.93: icmp_seq=21 ttl=34 time=100 ms
46 bytes from 3.19.94.93: icmp_seq=22 ttl=34 time=212 ms
46 bytes from 3.19.94.93: icmp_seq=23 ttl=34 time=55.8 ms
46 bytes from 3.19.94.93: icmp_seq=24 ttl=34 time=123 ms
46 bytes from 3.19.94.93: icmp_seq=25 ttl=34 time=66.3 ms
46 bytes from 3.19.94.93: icmp_seq=26 ttl=34 time=203 ms
46 bytes from 3.19.94.93: icmp_seq=27 ttl=34 time=67.6 ms
46 bytes from 3.19.94.93: icmp_seq=28 ttl=34 time=119 ms
46 bytes from 3.19.94.93: icmp_seq=29 ttl=34 time=79.0 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=34 time=198 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=34 time=75.1 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=34 time=117 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=34 time=79.7 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=34 time=196 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=34 time=68.2 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=34 time=116 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=34 time=75.3 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=34 time=194 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=34 time=73.6 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=34 time=112 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=34 time=78.6 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=34 time=198 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=34 time=68.8 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=34 time=117 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=34 time=82.5 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=34 time=190 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=34 time=77.1 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=34 time=116 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=34 time=77.3 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=34 time=187 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=34 time=84.4 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=34 time=112 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=34 time=71.6 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=34 time=184 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=34 time=79.3 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=34 time=103 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=34 time=223 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=34 time=63.9 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=34 time=135 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=34 time=95.3 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=34 time=214 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=34 time=69.9 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=34 time=127 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=34 time=93.3 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=34 time=213 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=34 time=83.8 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=34 time=119 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=34 time=78.4 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=34 time=197 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=34 time=72.7 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=34 time=118 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=34 time=77.2 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=34 time=196 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=34 time=65.4 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=34 time=115 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=34 time=76.2 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=34 time=193 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=34 time=62.3 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=34 time=112 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=34 time=233 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=34 time=66.7 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=34 time=143 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=34 time=102 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=34 time=221 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=34 time=70.9 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=34 time=140 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=34 time=100 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=34 time=67.6 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=34 time=180 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=34 time=75.7 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=34 time=100 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=34 time=225 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=34 time=69.9 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=34 time=132 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=34 time=91.2 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=34 time=210 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=34 time=74.8 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=34 time=129 ms
