1660166106164
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=1 ttl=37 time=70.4 ms
46 bytes from 54.176.53.206: icmp_seq=2 ttl=37 time=68.2 ms
46 bytes from 54.176.53.206: icmp_seq=3 ttl=37 time=69.9 ms
46 bytes from 54.176.53.206: icmp_seq=4 ttl=37 time=66.8 ms
46 bytes from 54.176.53.206: icmp_seq=5 ttl=37 time=67.0 ms
46 bytes from 54.176.53.206: icmp_seq=6 ttl=37 time=67.7 ms
46 bytes from 54.176.53.206: icmp_seq=7 ttl=37 time=67.3 ms
46 bytes from 54.176.53.206: icmp_seq=8 ttl=37 time=68.4 ms
46 bytes from 54.176.53.206: icmp_seq=9 ttl=37 time=72.1 ms
46 bytes from 54.176.53.206: icmp_seq=10 ttl=37 time=64.8 ms
46 bytes from 54.176.53.206: icmp_seq=11 ttl=37 time=65.2 ms
46 bytes from 54.176.53.206: icmp_seq=12 ttl=37 time=64.0 ms
46 bytes from 54.176.53.206: icmp_seq=13 ttl=37 time=73.0 ms
46 bytes from 54.176.53.206: icmp_seq=14 ttl=37 time=63.9 ms
46 bytes from 54.176.53.206: icmp_seq=15 ttl=37 time=63.9 ms
46 bytes from 54.176.53.206: icmp_seq=16 ttl=37 time=69.4 ms
46 bytes from 54.176.53.206: icmp_seq=17 ttl=37 time=70.3 ms
46 bytes from 54.176.53.206: icmp_seq=18 ttl=37 time=64.1 ms
46 bytes from 54.176.53.206: icmp_seq=19 ttl=37 time=68.4 ms
46 bytes from 54.176.53.206: icmp_seq=20 ttl=37 time=62.3 ms
46 bytes from 54.176.53.206: icmp_seq=21 ttl=37 time=64.5 ms
46 bytes from 54.176.53.206: icmp_seq=22 ttl=37 time=61.2 ms
46 bytes from 54.176.53.206: icmp_seq=23 ttl=37 time=67.3 ms
46 bytes from 54.176.53.206: icmp_seq=24 ttl=37 time=58.0 ms
46 bytes from 54.176.53.206: icmp_seq=25 ttl=37 time=70.5 ms
46 bytes from 54.176.53.206: icmp_seq=26 ttl=37 time=73.6 ms
46 bytes from 54.176.53.206: icmp_seq=27 ttl=37 time=71.9 ms
46 bytes from 54.176.53.206: icmp_seq=28 ttl=37 time=87.5 ms
46 bytes from 54.176.53.206: icmp_seq=29 ttl=37 time=71.5 ms
46 bytes from 54.176.53.206: icmp_seq=30 ttl=37 time=84.5 ms
46 bytes from 54.176.53.206: icmp_seq=31 ttl=37 time=92.4 ms
