,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.869499,-89.167297,,,1660352984.0
1,,,,,,,,,,,,,,,,625.0,11.0,-95.31,,,,,,,41.869499,-89.167297,,,1660352984.9
2,,,,,,,,,,,,,,,,,,,,,,,,,41.869499,-89.167297,,,1660352984.921175
3,,,,,,,,,,,,,,,0.002,625.0,11.0,-95.13,,0.0,,,,,41.869499,-89.167297,,,1660352985.0
4,,,,,,,,,,,,,,eventA2,,,,,,,,,,,41.869499,-89.167297,,,1660352985.065293
5,,,,,,,,,,,,,,,,625.0,11.0,-94.24,,,,,,,41.869499,-89.167297,0.0,0.0,1660352985.1
6,,,,,,,,,,,,,,,,625.0,11.0,-94.64,,,,,,,41.869499,-89.167297,,,1660352985.2
7,,,,,,,,,,,,,,,,625.0,11.0,-94.56,,,,,,,41.869499,-89.167297,,,1660352985.3
8,,,,,,,,,,,,,,,,,,,,,,,,,41.869499,-89.167297,0.0,0.0,1660352985.6
9,,,,,,,,,,,,,,,,625.0,11.0,-95.0,,,,,,,41.869499,-89.167297,,,1660352985.8
10,,,,,,,,,,,,,,,,,,,,,,,,,41.869511,-89.167252,,,1660352985.9
11,,,,,,,,,,,,,,,,625.0,11.0,-95.13,,,,,,,41.869522,-89.167213,,,1660352986.0
12,,,,,,,,,,,,,,,,,,,,,,,,,41.869537,-89.167168,0.0,0.0,1660352986.1
13,,,,,,,,,,,,,,,,,,,,,,,,,41.869549,-89.167122,,,1660352986.2
14,,,,,,,,,,,,,,,,625.0,11.0,-94.19,23.0,,,,,,41.86956,-89.167084,,,1660352986.3
15,,,,,,,,,,,,,,,,,,,,,,,,,41.869583,-89.166992,,,1660352986.5
16,,,,,,,,,,,,,,,,625.0,11.0,-94.56,,100.0,,,,,41.869598,-89.166946,0.0,0.0,1660352986.6
17,,,,,,,,,,,,,,,,625.0,11.0,-94.13,,,,,,,41.86961,-89.166908,,,1660352986.7
18,,,,,,,,,,,,,,,,625.0,11.0,-93.75,,,,,,,41.869621,-89.166862,,,1660352986.8
19,,,,,,,,,,,,,,,,625.0,11.0,-93.61,,,,,,,41.869633,-89.166817,,,1660352986.9
20,,,,,,,,,,,,,,,0.004,625.0,11.0,-94.57,,,,,,,41.869648,-89.166771,,,1660352987.0
21,,,,,,,,,,,,,,,,625.0,11.0,-94.58,,,,,,,41.869659,-89.166733,72.0,0.001,1660352987.1
22,,,,,,,,,,,,,,,,625.0,11.0,-94.5,,,,,,,41.869675,-89.166687,,,1660352987.2
23,,,,,,,,,,,,,,,,,,,,,,,,,41.869686,-89.166641,,,1660352987.3
24,,,,,,,,,,,,,,,,625.0,11.0,-95.5,11.5,,,,,,41.869724,-89.166512,0.0,0.0,1660352987.6
25,,,,,,,,,,,,,,,,,,,,,,,,,41.869751,-89.16642,,,1660352987.8
26,,,,,,,,,,,,,,,,625.0,11.0,-94.75,,0.0,,,,,41.869762,-89.166374,,,1660352987.9
27,,,,,,,,,,,,,,,,,,,,,,,,,41.869774,-89.166336,,,1660352988.0
28,,,,,,,,,,,,,,,,,,,,,,,,,41.869785,-89.16629,0.0,0.0,1660352988.1
29,,,,,,,,,,,,,,,,625.0,11.0,-97.0,,,,,,,41.869797,-89.166252,,,1660352988.2
30,,,,,,,,,,,,,,,,,,,,,,,,,41.869816,-89.166161,,,1660352988.4
31,,,,,,,,,,,,,,,,625.0,11.0,-96.38,,,,,,,41.869827,-89.166122,,,1660352988.5
32,,,,,,,,,,,,,,,,625.0,11.0,-96.45,,,,,,,41.869839,-89.166077,0.0,0.0,1660352988.6
33,,,,,,,,,,,,,,,,625.0,11.0,-95.87,,,,,,,41.86985,-89.166039,,,1660352988.7
34,,,,,,,,,,,,,,,,625.0,11.0,-95.55,14.0,,,,,,41.869862,-89.165993,,,1660352988.8
35,,,,,,,,,,,,,,,,,,,,,,,,,41.869873,-89.165955,,,1660352988.9
36,,,,,,,,,,,,,,,0.009,,,,,33.33,,,,,41.869884,-89.165909,,,1660352989.0
37,,,,,,,,,,,,,,,,,,,,,,,,,41.869896,-89.165871,0.0,0.0,1660352989.1
38,,,,,,,,,,,,,,,,625.0,11.0,-95.84,,,,,,,41.869907,-89.165825,,,1660352989.2
39,,,,,,,,,,,,,,eventA5,,,,,,,,,,,41.869915,-89.16581,,,1660352989.248341
40,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,41.869919,-89.165787,,,1660352989.29736
41,,,,,,,,,,,,,,,,67086.0,11.0,-114.66,,,,,,,41.869919,-89.165787,,,1660352989.3
42,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,41.869926,-89.165771,,,1660352989.335658
43,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.869926,-89.165771,,,1660352989.337255
44,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,41.869926,-89.165771,,,1660352989.342568
45,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,41.869926,-89.165771,,,1660352989.342582
46,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,41.869926,-89.165764,,,1660352989.351822
47,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,41.869926,-89.165764,,,1660352989.351835
48,,,,,,,,,,,,,,,,67086.0,11.0,-111.03,,11.11,,,,,41.869934,-89.165749,,,1660352989.4
49,,,,,,,,,,,,,,,,67086.0,11.0,-110.17,,,,,,,41.869946,-89.165703,,,1660352989.5
50,,,,,,,,,,,,,,,,67086.0,11.0,-109.72,,,,,,,41.869957,-89.165665,0.0,0.0,1660352989.6
51,,,,,,,,,,,,,,,,67086.0,11.0,-109.91,,,,,,,41.869968,-89.165619,,,1660352989.7
52,,,,,,,,,,,,,,,,,,,,,,,,,41.86998,-89.165581,,,1660352989.8
53,,,,,,,,,,,,,,,,67086.0,11.0,-110.62,,,,,,,41.869991,-89.165543,,,1660352989.9
54,,,,,,,,,,,,,,,2.227,67086.0,11.0,-110.73,,,,,,,41.870003,-89.165504,,,1660352990.0
55,,,,,,,,,,,,,,,,67086.0,11.0,-110.75,,,,,,,41.870014,-89.165466,0.0,0.0,1660352990.1
56,,,,,,,,,,,,,,,,67086.0,11.0,-113.5,6.25,0.0,,,,,41.870026,-89.165428,,,1660352990.2
57,,,,,,,,,,,,,,,,67086.0,11.0,-114.2,,,,,,,41.870033,-89.16539,,,1660352990.3
58,,,,,,,,,,,,,,,,67086.0,11.0,-113.89,14.92,12.0,,,,,41.870045,-89.165344,,,1660352990.4
59,,,,,,,,,,,,,,,,67086.0,11.0,-113.09,10.86,0.0,,,,,41.870056,-89.165306,,,1660352990.5
60,,,,,,,,,,,,,,,,67086.0,11.0,-112.63,9.8,5.8,,,,,41.870068,-89.165268,43151.0,0.692,1660352990.6
61,,,,,,,,,,,,,,,,67086.0,11.0,-111.86,9.48,1.02,,,,,41.870079,-89.16523,,,1660352990.7
62,,,,,,,,,,,,,,,,67086.0,11.0,-111.75,7.48,16.67,,,,,41.87009,-89.165192,,,1660352990.8
63,,,,,,,,,,,,,,,,67086.0,11.0,-112.1,9.02,9.0,,,,,41.870102,-89.165154,,,1660352990.9
64,,,,,,,,,,,,,,,10.074,67086.0,11.0,-112.62,10.04,8.16,,,,,41.870113,-89.165115,,,1660352991.0
65,,,,,,,,,,,,,,,,67086.0,11.0,-113.1,9.29,12.24,,,,,41.870125,-89.165077,1004180.0,16.067,1660352991.1
66,,,,,,,,,,,,,,,,67086.0,11.0,-112.59,9.37,6.0,,,,,41.870136,-89.165039,,,1660352991.2
67,,,,,,,,,,,,,,,,67086.0,11.0,-112.52,10.22,9.09,,,,,41.870148,-89.165001,,,1660352991.3
68,,,,,,,,,,,,,,,,67086.0,11.0,-113.25,10.53,10.1,,,,,41.870163,-89.164963,,,1660352991.4
69,,,,,,,,,,,,,,,,67086.0,11.0,-113.63,9.6,7.55,,,,,41.870174,-89.164925,,,1660352991.5
70,,,,,,,,,,,,,,,,67086.0,11.0,-113.5,9.8,10.1,,,,,41.870186,-89.164886,674240.0,10.788,1660352991.6
71,,,,,,,,,,,,,,,,67086.0,11.0,-112.24,9.1,9.0,,,,,41.870197,-89.164848,,,1660352991.7
72,,,,,,,,,,,,,,,,67086.0,11.0,-112.11,9.42,6.06,,,,,41.870209,-89.16481,,,1660352991.8
73,,,,,,,,,,,,,,,,67086.0,11.0,-112.4,10.22,10.1,,,,,41.87022,-89.164772,,,1660352991.9
74,,,,,,,,,,,,,,,11.451,67086.0,11.0,-112.75,10.27,7.5,,,,,41.870232,-89.164734,,,1660352992.0
75,,,,,,,,,,,,,,,,67086.0,11.0,-112.12,10.51,9.0,,,,,41.870243,-89.164696,567080.0,9.073,1660352992.1
76,,,,,,,,,,,,,,,,67086.0,11.0,-112.06,10.8,9.18,,,,,41.870255,-89.164658,,,1660352992.2
77,,,,,,,,,,,,,,,,67086.0,11.0,-111.94,10.06,11.11,,,,,41.870262,-89.164612,,,1660352992.3
78,,,,,,,,,,,,,,,,67086.0,11.0,-112.03,10.95,5.0,,,,,41.870274,-89.164574,,,1660352992.4
79,,,,,,,,,,,,,,,,67086.0,11.0,-111.77,11.85,8.0,,,,,41.870285,-89.164536,,,1660352992.5
80,,,,,,,,,,,,,,,,67086.0,11.0,-112.08,11.14,11.11,,,,,41.870296,-89.164497,760198.0,12.139,1660352992.6
81,,,,,,,,,,,,,,,,67086.0,11.0,-111.74,11.08,6.06,,,,,41.870308,-89.164459,,,1660352992.7
82,,,,,,,,,,,,,,,,67086.0,11.0,-110.69,10.42,12.5,,,,,41.870331,-89.164383,,,1660352992.9
83,,,,,,,,,,,,,,,10.888,67086.0,11.0,-111.08,9.07,12.0,,,,,41.870338,-89.164345,,,1660352993.0
84,,,,,,,,,,,,,,,,67086.0,11.0,-111.7,8.72,4.0,,,,,41.87035,-89.164307,684058.0,10.967,1660352993.1
85,,,,,,,,,,,,,,,,67086.0,11.0,-111.78,10.11,8.0,,,,,41.870358,-89.164268,,,1660352993.2
86,,,,,,,,,,,,,,,,67086.0,11.0,-111.29,9.66,10.0,,,,,41.870369,-89.16423,,,1660352993.3
87,,,,,,,,,,,,,,,,67086.0,11.0,-111.41,10.55,8.08,,,,,41.87038,-89.1642,,,1660352993.4
88,,,,,,,,,,,,,,,,67086.0,11.0,-110.56,10.49,8.0,,,,,41.870388,-89.164162,,,1660352993.5
89,,,,,,,,,,,,,,,,67086.0,11.0,-110.3,11.07,9.0,,,,,41.870399,-89.164124,677008.0,10.811,1660352993.6
90,,,,,,,,,,,,,,,,67086.0,11.0,-110.21,11.1,15.15,,,,,41.870407,-89.164085,,,1660352993.7
91,,,,,,,,,,,,,,,,67086.0,11.0,-110.32,10.17,3.0,,,,,41.870419,-89.164047,,,1660352993.8
92,,,,,,,,,,,,,,,,67086.0,11.0,-110.37,10.32,10.1,,,,,41.87043,-89.164009,,,1660352993.9
93,,,,,,,,,,,,,,,10.668,67086.0,11.0,-110.47,9.74,13.0,,,,,41.870441,-89.163971,,,1660352994.0
94,,,,,,,,,,,,,,,,67086.0,11.0,-110.66,11.0,4.55,,,,,41.870453,-89.16394,696748.0,11.17,1660352994.1
95,,,,,,,,,,,,,,,,67086.0,11.0,-110.44,11.0,8.16,,,,,41.870464,-89.163902,,,1660352994.2
96,,,,,,,,,,,,,,,,67086.0,11.0,-110.13,10.13,17.0,,,,,41.870476,-89.163864,,,1660352994.3
97,,,,,,,,,,,,,,,,67086.0,11.0,-110.33,9.14,2.5,,,,,41.870483,-89.163826,,,1660352994.4
98,,,,,,,,,,,,,,,,67086.0,11.0,-110.8,9.58,12.0,,,,,41.870495,-89.163788,,,1660352994.5
99,,,,,,,,,,,,,,,,67086.0,11.0,-109.01,10.18,5.04,,,,,41.870506,-89.163757,669958.0,10.719,1660352994.6
100,,,,,,,,,,,,,,,,67086.0,11.0,-109.33,10.57,16.46,,,,,41.870518,-89.163719,,,1660352994.7
101,,,,,,,,,,,,,,,,67086.0,11.0,-109.38,9.14,8.08,,,,,41.870529,-89.163681,,,1660352994.8
102,,,,,,,,,,,,,,,,67086.0,11.0,-109.08,9.99,8.4,,,,,41.870537,-89.163643,,,1660352994.9
103,,,,,,,,,,,,,,,10.482,67086.0,11.0,-109.91,9.81,12.5,,,,,41.870548,-89.163612,,,1660352995.0
104,,,,,,,,,,,,,,,,67086.0,11.0,-110.75,9.96,5.0,,,,,41.870556,-89.163574,650290.0,10.405,1660352995.1
105,,,,,,,,,,,,,,,,67086.0,11.0,-110.57,10.85,9.0,,,,,41.870567,-89.163544,,,1660352995.2
106,,,,,,,,,,,,,,,,67086.0,11.0,-110.69,12.01,8.0,,,,,41.870575,-89.163506,,,1660352995.3
107,,,,,,,,,,,,,,,,67086.0,11.0,-110.59,11.82,9.47,,,,,41.870583,-89.163467,,,1660352995.4
108,,,,,,,,,,,,,,,,67086.0,11.0,-110.39,10.88,9.24,,,,,41.870594,-89.163437,,,1660352995.5
109,,,,,,,,,,,,,,,,67086.0,11.0,-110.17,10.29,11.25,,,,,41.870602,-89.163399,650218.0,10.403,1660352995.6
