,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660416882.0
1,0.0,20.0,0.0,873.85,274.0,-88.48,,,,,,,,,,67086.0,154.0,-101.06,,,,,,,,,0.0,0.0,1660416882.4
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660416882.406297
3,,,,,,,,,,,,,,,,67086.0,154.0,-97.25,,,,,,,,,,,1660416882.5
4,0.0,5.0,0.432,873.85,274.0,-87.44,,,,,,,,,,,,,,,,,,,,,,,1660416882.7
5,0.0,5.0,0.432,,,,,,,,,,,,,67086.0,154.0,-99.31,,,,,,,,,,,1660416882.8
6,,,,873.85,274.0,-88.28,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660416882.9
7,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,1660416883.0
8,0.0,5.0,0.432,873.85,274.0,-94.59,,,,,,,,,,,,,,,,,,,,,,,1660416883.1
9,,,,,,,,,,,,,,,,67086.0,154.0,-98.19,,,,,,,,,,,1660416883.2
10,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660416883.4
11,0.0,5.0,0.432,873.85,274.0,-90.41,,,,,,,,,,67086.0,154.0,-96.84,,0.0,,,,,,,,,1660416883.5
12,,,,,,,,,,,,,,,,67086.0,154.0,-97.4,,,,,,,,,,,1660416883.6
13,,,,,,,,,,,,,,,,67086.0,154.0,-98.25,,,,,,,,,,,1660416883.7
14,0.0,5.0,0.432,873.85,274.0,-89.52,,,,,,,,,,67086.0,154.0,-99.0,,,,,,,,,,,1660416883.8
15,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660416883.9
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660416884.0
17,0.0,5.0,0.432,873.85,274.0,-90.28,,,,,,,,,,67086.0,154.0,-99.31,,,,,,,,,,,1660416884.1
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660416884.2
19,0.0,5.0,0.432,873.85,274.0,-94.73,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660416884.4
20,,,,,,,,,,,,,,,,67086.0,154.0,-97.94,,,,,,,,,,,1660416884.5
21,0.0,5.0,0.432,873.85,274.0,-92.12,,,,,,,,,,,,,12.0,,,,,,,,,,1660416884.7
22,0.0,20.0,0.05,,,,,,,,,,,,,67086.0,154.0,-98.06,,,,,,,,,,,1660416884.8
23,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660416884.9
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660416885.0
25,0.0,5.0,0.432,873.85,274.0,-91.44,,,,,,,,,,67086.0,154.0,-100.69,,,,,,,,,,,1660416885.1
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660416885.2
27,,,,873.85,274.0,-94.33,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660416885.4
28,,,,,,,,,,,,,,,,67086.0,154.0,-103.81,,,,,,,,,,,1660416885.5
29,0.0,5.0,0.432,873.85,274.0,-92.23,,,,,,,,,,,,,,,,,,,,,,,1660416885.6
30,,,,,,,,,,,,,,,,67086.0,154.0,-101.56,,,,,,,,,,,1660416885.7
31,0.0,5.0,0.432,873.85,274.0,-92.26,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660416885.9
32,,,,,,,,,,,,,,,,67086.0,154.0,-99.25,,,,,,,,,,,1660416886.0
33,0.0,5.0,0.432,873.85,274.0,-90.18,,,,,,,,,,,,,,,,,,,,,,,1660416886.2
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660416886.3
35,,,,,,,,,,,,,,,,67086.0,154.0,-105.31,,,,,,,,,98.0,0.002,1660416886.4
36,25.0,18.67,0.078,873.85,274.0,-90.98,,,,,,,,,,,,,,,,,,,,,,,1660416886.5
37,25.0,20.0,0.084,873.85,274.0,-91.52,,,,,,,,,,,,,,,,,,,,,,,1660416886.6
38,,,,,,,,,,,,,,,,67086.0,154.0,-98.88,,,,,,,,,,,1660416886.7
39,,,,,,,,,,,,,,RRC Connection Release,,,,,,,,,,,,,,,1660416886.734057
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660416886.8
41,,,,,,,,,,,,,,Cell Searching Start,,,,,,,,,,,,,,,1660416886.809486
42,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,0.001,1660416886.9
43,,,,,,,,,,,,,,,1.788,,,,,,,,,,,,,,1660416887.0
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660416887.1
45,,,,,,,,,,,,,,Cell Camp On,,,,,,,,,,,,,,,1660416887.126074
46,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,,,,,1660416887.144674
47,,,,,,,,,,,,,,,,67086.0,154.0,-98.02,,0.0,,,,,,,,,1660416887.2
48,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,1660416887.214553
49,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,1660416887.216309
50,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,1660416887.216325
51,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,,,,,1660416887.217479
52,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,,,,1660416887.217497
53,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,,,,,1660416887.218576
54,,,,,,,,,,,,,,,,67086.0,154.0,-97.42,17.15,,,,,,,,,,1660416887.3
55,,,,,,,,,,,,,,,,67086.0,154.0,-96.52,,0.0,,,,,,,635.0,0.01,1660416887.4
56,,,,,,,,,,,,,,,,67086.0,154.0,-95.48,18.69,0.0,,,,,,,,,1660416887.5
57,,,,,,,,,,,,,,,,67086.0,154.0,-93.58,13.2,3.77,,,,,,,,,1660416887.6
58,,,,,,,,,,,,,,,,67086.0,154.0,-95.34,15.04,12.5,,,,,,,,,1660416887.7
59,,,,,,,,,,,,,,,,67086.0,154.0,-96.17,13.58,5.0,,,,,,,,,1660416887.8
60,,,,,,,,,,,,,,,,67086.0,154.0,-96.99,15.31,3.57,,,,,,,400760.0,6.412,1660416887.9
61,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,,,,,1660416887.926005
62,33.33,10.0,0.065,873.85,66.0,,,,,,,,,,6.827,67086.0,154.0,-95.66,15.39,,,,,,,,,,1660416888.0
63,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,,,,,1660416888.001322
64,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,,,,,1660416888.03829
65,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,1660416888.054185
66,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,1660416888.054241
67,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,1660416888.068804
68,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,1660416888.068917
69,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,,,,,1660416888.071419
70,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,,,,,1660416888.071433
71,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,1660416888.081974
72,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,1660416888.081974
73,,,,,,,,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,1660416888.081974
74,,,,,,,,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,1660416888.081974
75,,,,,,,,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,1660416888.085672
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660416888.086909
77,15.0,4.84,4.415,,,,,,,,,,,,,67086.0,154.0,-95.45,16.13,5.15,,,,,,,,,1660416888.1
78,10.81,5.06,2.192,873.85,66.0,-90.9,,,,,,,,,,67086.0,154.0,-97.08,13.36,8.0,,,,,,,,,1660416888.2
79,2.13,4.26,3.382,873.85,66.0,-89.77,,,,,,,,,,67086.0,154.0,-98.72,13.45,7.5,,,,,,,,,1660416888.3
80,11.76,5.96,4.627,,,,,,,,,,,,,67086.0,154.0,-99.69,15.77,9.0,,,,,,,599510.0,9.592,1660416888.4
81,14.29,5.0,1.687,873.85,66.0,-90.13,,,,,,,,,,67086.0,154.0,-101.37,13.49,10.0,,,,,,,,,1660416888.5
82,1.75,12.18,9.867,,,,,,,,,,,,,67086.0,154.0,-100.24,18.45,7.0,,,,,,,,,1660416888.6
83,16.67,13.05,8.543,873.85,66.0,-89.95,,,,,,,,,,67086.0,154.0,-98.21,19.73,15.19,,,,,,,,,1660416888.7
84,8.33,11.93,8.766,873.85,66.0,-90.44,,,,,,,,,,67086.0,154.0,-96.63,17.93,8.75,,,,,,,,,1660416888.8
85,6.41,11.64,13.482,,,,,,,,,,,,,67086.0,154.0,-97.58,15.87,11.0,,,,,,,908300.0,14.533,1660416888.9
86,12.86,10.75,9.505,873.85,66.0,-91.91,,,,,,,,,11.697,67086.0,154.0,-99.59,17.33,5.56,,,,,,,,,1660416889.0
87,6.56,10.4,9.042,873.85,66.0,-92.63,,,,,,,,,,67086.0,154.0,-100.38,13.47,12.0,,,,,,,,,1660416889.1
88,8.51,10.19,6.805,,,,,,,,,,,,,67086.0,154.0,-100.05,13.13,6.25,,,,,,,,,1660416889.2
89,,,,,,,,,,,,,,eventA2,,,,,,,,,,,,,,,1660416889.20777
90,20.9,7.68,6.926,873.85,66.0,-91.76,,,,,,,,,,67086.0,154.0,-98.16,13.14,22.68,,,,,,,,,1660416889.3
91,10.61,7.24,7.0,,,,,,,,,,,,,67086.0,154.0,-101.51,13.81,4.0,,,,,,,1122516.0,17.924,1660416889.4
92,4.76,7.93,7.769,873.85,66.0,-92.36,,,,,,,,,,67086.0,154.0,-100.1,14.62,13.0,,,,,,,,,1660416889.5
93,4.35,9.84,6.612,873.85,66.0,-91.05,,,,,,,,,,67086.0,154.0,-98.14,15.15,6.0,,,,,,,,,1660416889.6
94,4.0,12.83,4.239,,,,,,,,,,,,,67086.0,154.0,-102.23,13.63,10.1,,,,,,,,,1660416889.7
95,8.0,14.35,5.198,873.85,66.0,-88.73,,,,,,,,,,67086.0,154.0,-97.42,14.44,5.0,,,,,,,,,1660416889.8
96,13.79,12.84,4.925,873.85,66.0,-87.34,,,,,,,,,,67086.0,154.0,-94.09,17.63,10.0,,,,,,,1198708.0,19.179,1660416889.9
97,8.33,11.27,2.628,,,,,,,,,,,,11.651,67086.0,154.0,-92.41,18.17,15.0,,,,,,,,,1660416890.0
98,21.88,10.92,3.557,873.85,66.0,-88.33,,,,,,,,,,67086.0,154.0,-97.0,15.3,10.1,,,,,,,,,1660416890.1
99,5.41,9.63,5.105,,,,,,,,,,,,,67086.0,154.0,-101.13,17.0,5.0,,,,,,,,,1660416890.2
100,9.43,9.46,6.107,873.85,66.0,-90.73,,,,,,,,,,67086.0,154.0,-103.92,18.38,12.5,,,,,,,,,1660416890.3
101,13.46,6.91,4.287,873.85,66.0,-90.16,,,,,,,,,,67086.0,154.0,-99.0,12.58,7.0,,,,,,,974414.0,15.622,1660416890.4
102,3.64,10.45,7.888,,,,,,,,,,,,,67086.0,154.0,-102.73,13.05,8.0,,,,,,,,,1660416890.5
103,7.84,9.77,7.584,873.85,66.0,-89.44,,,,,,,,,,67086.0,154.0,-101.48,16.13,10.0,,,,,,,,,1660416890.6
104,6.12,10.87,7.627,,,,,,,,,,,,,67086.0,154.0,-98.17,15.12,8.08,,,,,,,,,1660416890.7
105,6.52,12.72,8.782,873.85,66.0,-87.5,,,,,,,,,,67086.0,154.0,-95.01,15.82,7.0,,,,,,,,,1660416890.8
106,12.2,12.83,6.401,873.85,66.0,-86.06,,,,,,,,,,67086.0,154.0,-100.46,18.43,10.0,,,,,,,1233958.0,19.743,1660416890.9
107,7.35,13.87,12.125,,,,,,,,,,,,14.447,67086.0,154.0,-96.41,20.33,9.0,,,,,,,,,1660416891.0
108,10.94,12.93,9.535,873.85,66.0,-86.16,,,,,,,,,,67086.0,154.0,-93.1,20.84,6.33,,,,,,,,,1660416891.1
109,10.96,10.45,10.125,873.85,66.0,-87.62,,,,,,,,,,67086.0,154.0,-94.59,20.01,8.0,,,,,,,,,1660416891.2
110,12.33,10.14,8.549,,,,,,,,,,,,,67086.0,154.0,-94.19,20.14,12.0,,,,,,,,,1660416891.3
111,7.59,7.92,8.235,873.85,66.0,-88.61,,,,,,,,,,67086.0,154.0,-94.64,18.27,9.0,,,,,,,1534236.0,24.499,1660416891.4
112,15.69,9.63,5.919,,,,,,,,,,,,,67086.0,154.0,-96.93,18.03,9.0,,,,,,,,,1660416891.5
113,10.0,8.67,6.477,873.85,66.0,-89.44,,,,,,,,,,67086.0,154.0,-100.36,13.32,12.0,,,,,,,,,1660416891.7
114,21.21,10.5,4.779,,,,,,,,,,,,13.023,67086.0,154.0,-97.15,17.72,13.0,,,,,,,,,1660416892.0
115,8.33,8.0,2.963,873.85,66.0,-89.66,,,,,,,,,,67086.0,154.0,-94.44,18.58,9.0,,,,,,,,,1660416892.1
116,2.27,7.37,5.784,873.85,66.0,-88.99,,,,,,,,,,67086.0,154.0,-94.37,16.82,12.0,,,,,,,,,1660416892.2
117,7.81,7.95,7.315,,,,,,,,,,,,,67086.0,154.0,-101.08,12.87,7.0,,,,,,,,,1660416892.3
118,11.11,9.03,5.343,873.85,66.0,-88.16,,,,,,,,,,67086.0,154.0,-107.18,8.27,18.18,,,,,,,1322736.0,21.206,1660416892.4
119,5.26,8.56,4.989,873.85,66.0,-88.26,,,,,,,,,,67086.0,154.0,-100.77,10.52,3.0,,,,,,,,,1660416892.5
120,8.11,10.62,5.068,,,,,,,,,,,,,67086.0,154.0,-98.17,12.36,5.0,,,,,,,,,1660416892.6
121,9.62,11.64,7.59,873.85,66.0,-87.8,,,,,,,,,,67086.0,154.0,-102.99,11.91,15.15,,,,,,,,,1660416892.7
122,8.77,10.21,8.146,,,,,,,,,,,,,67086.0,154.0,-101.31,12.03,8.0,,,,,,,,,1660416892.8
123,13.46,6.64,5.771,873.85,66.0,-88.58,,,,,,,,,,67086.0,154.0,-100.73,12.86,5.88,,,,,,,1042146.0,16.674,1660416892.9
124,6.9,9.57,7.551,873.85,66.0,-87.98,,,,,,,,,6.856,67086.0,154.0,-98.1,12.24,12.0,,,,,,,,,1660416893.0
125,12.77,7.66,5.263,,,,,,,,,,,,,67086.0,154.0,-100.58,12.75,8.0,,,,,,,,,1660416893.1
126,5.88,9.19,9.348,873.85,66.0,-89.79,,,,,,,,,,67086.0,154.0,-101.32,10.66,9.0,,,,,,,,,1660416893.2
127,7.55,6.71,5.746,873.85,66.0,-88.68,,,,,,,,,,67086.0,154.0,-102.25,10.05,6.0,,,,,,,,,1660416893.3
128,12.77,6.73,4.425,,,,,,,,,,,,,67086.0,154.0,-101.52,9.98,11.0,,,,,,,992796.0,15.885,1660416893.4
129,13.89,6.42,3.149,873.85,66.0,-89.48,,,,,,,,,,67086.0,154.0,-101.4,11.19,11.0,,,,,,,,,1660416893.5
130,25.0,6.07,1.059,,,,,,,,,,,,,67086.0,154.0,-103.34,6.93,9.0,,,,,,,,,1660416893.6
131,14.29,4.17,1.142,873.85,66.0,-92.43,,,,,,,,,,67086.0,154.0,-103.45,5.47,13.0,,,,,,,,,1660416893.7
132,9.52,4.11,1.029,873.85,66.0,-93.13,,,,,,,,,,67086.0,154.0,-103.71,8.15,8.0,,,,,,,,,1660416893.8
133,0.0,3.64,1.207,,,,,,,,,,,,,67086.0,154.0,-108.08,6.23,11.39,,,,,,,449894.0,7.198,1660416893.9
134,10.34,5.31,2.01,873.85,66.0,-92.97,,,,,,,,,4.435,67086.0,154.0,-110.04,4.9,6.0,,,,,,,,,1660416894.0
135,13.51,4.44,2.151,873.85,66.0,-93.23,,,,,,,,,,67086.0,154.0,-105.83,8.41,8.0,,,,,,,,,1660416894.1
136,7.89,4.09,1.846,,,,,,,,,,,,,67086.0,154.0,-108.53,6.83,10.0,,,,,,,,,1660416894.2
137,13.46,1.91,1.575,873.85,66.0,-95.06,,,,,,,,,,67086.0,154.0,-111.01,5.78,9.09,,,,,,,,,1660416894.3
138,3.33,2.07,1.062,,,,,,,,,,,,,67086.0,154.0,-109.2,6.37,9.0,,,,,,,372448.0,5.959,1660416894.4
139,7.41,2.32,1.209,873.85,66.0,-96.27,,,,,,,,,,67086.0,154.0,-106.78,5.79,10.0,,,,,,,,,1660416894.5
140,10.64,2.81,1.628,873.85,66.0,-96.59,,,,,,,,,,67086.0,154.0,-108.24,6.74,7.0,,,,,,,,,1660416894.6
141,20.59,2.56,1.378,,,,,,,,,,,,,67086.0,154.0,-109.51,6.77,7.0,,,,,,,,,1660416894.7
