,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.0,,,,,,,,,,40.820869,-97.010902,,,1660276918.0
1,,,,,,,,,,,,,,,,650.0,398.0,-88.17,,0.0,,,,,40.820869,-97.010902,0.0,0.0,1660276918.6
2,,,,,,,,,,,,,,,,,,,,,,,,,40.820869,-97.010902,,,1660276918.607988
3,,,,,,,,,,,,,,,,,,,,,,,,,40.820869,-97.010902,,,1660276918.7
4,,,,,,,,,,,,,,,,650.0,398.0,-83.19,,,,,,,40.820869,-97.010902,,,1660276918.8
5,,,,,,,,,,,,,,,,650.0,398.0,-84.19,,,,,,,40.820869,-97.010902,,,1660276918.9
6,,,,,,,,,,,,,,,0.0,,,,,,,,,,40.820869,-97.010902,,,1660276919.0
7,,,,,,,,,,,,,,,,,,,,,,,,,40.820869,-97.010902,0.0,0.0,1660276919.1
8,,,,,,,,,,,,,,,,,,,,,,,,,40.820869,-97.010857,,,1660276919.2
9,,,,,,,,,,,,,,,,650.0,398.0,-80.5,,,,,,,40.820873,-97.010773,,,1660276919.4
10,,,,,,,,,,,,,,,,,,,,,,,,,40.820873,-97.010727,,,1660276919.5
11,,,,,,,,,,,,,,,,,,,,,,,,,40.820877,-97.010681,0.0,0.0,1660276919.6
12,,,,,,,,,,,,,,,,650.0,398.0,-79.5,,,,,,,40.820877,-97.01059,,,1660276919.8
13,,,,,,,,,,,,,,,,,,,,0.0,,,,,40.820877,-97.010551,,,1660276919.9
14,,,,,,,,,,,,,,,0.15,650.0,398.0,-81.06,,,,,,,40.820881,-97.010506,,,1660276920.0
15,,,,,,,,,,,,,,,,,,,,,,,,,40.820881,-97.01046,0.0,0.0,1660276920.1
16,,,,,,,,,,,,,,,,650.0,398.0,-80.19,,,,,,,40.820881,-97.010414,,,1660276920.2
17,,,,,,,,,,,,,,,,650.0,398.0,-80.63,,,,,,,40.820881,-97.01033,,,1660276920.4
18,,,,,,,,,,,,,,,,650.0,398.0,-78.06,,,,,,,40.820881,-97.010284,,,1660276920.5
19,,,,,,,,,,,,,,,,650.0,398.0,-77.15,,0.0,,,,,40.820881,-97.010239,635.0,0.01,1660276920.6
20,,,,,,,,,,,,,,,,650.0,398.0,-77.04,,0.0,,,,,40.820881,-97.010193,,,1660276920.7
21,,,,,,,,,,,,,,,,650.0,398.0,-77.83,22.5,,,,,,40.820881,-97.010147,,,1660276920.8
22,,,,,,,,,,,,,,,,650.0,398.0,-79.58,,12.5,,,,,40.820881,-97.010109,,,1660276920.9
23,,,,,,,,,,,,,,,12.031,650.0,398.0,-81.16,26.54,16.67,,,,,40.820881,-97.010063,,,1660276921.0
24,,,,,,,,,,,,,,,,650.0,398.0,-79.79,25.16,13.04,,,,,40.820881,-97.010017,98968.0,1.583,1660276921.1
25,,,,,,,,,,,,,,,,650.0,398.0,-85.51,17.3,0.0,,,,,40.820881,-97.009972,,,1660276921.2
26,,,,,,,,,,,,,,,,650.0,398.0,-87.69,18.51,7.04,,,,,40.820877,-97.009933,,,1660276921.3
27,,,,,,,,,,,,,,,,650.0,398.0,-86.65,19.89,11.96,,,,,40.820877,-97.009888,,,1660276921.4
28,,,,,,,,,,,,,,,,650.0,398.0,-83.39,20.55,0.0,,,,,40.820877,-97.009842,,,1660276921.5
29,,,,,,,,,,,,,,,,650.0,398.0,-83.34,22.69,23.66,,,,,40.820877,-97.009796,1314380.0,21.03,1660276921.6
30,,,,,,,,,,,,,,,,650.0,398.0,-83.86,16.38,1.43,,,,,40.820873,-97.009758,,,1660276921.7
31,,,,,,,,,,,,,,,,650.0,398.0,-82.63,12.2,9.47,,,,,40.820873,-97.009712,,,1660276921.8
32,,,,,,,,,,,,,,,,650.0,398.0,-86.54,18.21,6.45,,,,,40.820873,-97.009666,,,1660276921.9
33,,,,,,,,,,,,,,,13.963,650.0,398.0,-89.48,17.69,18.39,,,,,40.820869,-97.009628,,,1660276922.0
34,,,,,,,,,,,,,,,,650.0,398.0,-84.45,16.16,8.75,,,,,40.820869,-97.009583,862200.0,13.795,1660276922.1
35,,,,,,,,,,,,,,,,650.0,398.0,-85.03,15.3,13.0,,,,,40.820869,-97.009537,,,1660276922.2
36,,,,,,,,,,,,,,,,650.0,398.0,-86.66,14.82,6.38,,,,,40.820869,-97.009491,,,1660276922.3
37,,,,,,,,,,,,,,,,650.0,398.0,-83.31,18.04,2.17,,,,,40.820869,-97.009453,,,1660276922.4
