,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,40.247677,-103.890724,,,1660250922.613189
1,,,,,,,,,,,,,,,,,,,,,,,,,40.247749,-103.890587,0.0,0.0,1660250923.0
2,,,,,,,,,,,,,,,,66711.0,377.0,-84.31,,,,,,,40.247604,-103.890854,,,1660250923.2
3,,,,,,,,,,,,,,,,,,,,,,,,,40.247658,-103.890755,,,1660250923.5
4,,,,,,,,,,,,,,,,,,,,,,,,,40.247856,-103.890388,0.0,0.0,1660250923.6
5,,,,,,,,,,,,,,,,,,,,,,,,,40.247749,-103.890587,0.0,0.0,1660250924.0
6,,,,,,,,,,,,,,,,,,,,,,,,,40.248039,-103.89006,0.0,0.0,1660250924.6
7,,,,,,,,,,,,,,,,66711.0,377.0,-74.75,,,,,,,40.24791,-103.890289,,,1660250924.9
8,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,40.248112,-103.889931,,,1660250924.976758
9,,,,,,,,,,,,,,,1.012,66711.0,377.0,-75.05,,,,,,,40.247929,-103.890259,60.0,0.001,1660250925.0
10,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,40.247929,-103.890259,,,1660250925.026202
11,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,40.247929,-103.890259,,,1660250925.043346
12,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,40.247929,-103.890259,,,1660250925.04347
13,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,40.247929,-103.890259,,,1660250925.048848
14,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,40.247929,-103.890259,,,1660250925.048858
15,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,40.248131,-103.8899,,,1660250925.050222
16,,,,,,,,,,,,,,,,66711.0,377.0,-75.94,19.29,0.0,,,,,40.247948,-103.890228,,,1660250925.1
17,,,,,,,,,,,,,,,,66711.0,377.0,-75.86,,7.14,,,,,40.247967,-103.89019,,,1660250925.2
18,,,,,,,,,,,,,,,,66711.0,377.0,-76.26,,,,,,,40.247982,-103.89016,,,1660250925.3
19,,,,,,,,,,,,,,,,66711.0,377.0,-75.65,26.91,,,,,,40.248001,-103.890129,,,1660250925.4
20,,,,,,,,,,,,,,,,66711.0,377.0,-74.25,,0.0,,,,,40.24802,-103.890091,687.0,0.011,1660250925.5
21,,,,,,,,,,,,,,,,66711.0,377.0,-72.63,,,,,,,40.248219,-103.889732,,,1660250925.6
22,,,,,,,,,,,,,,,,66711.0,377.0,-73.47,,0.0,,,,,40.248238,-103.889702,,,1660250925.7
23,,,,,,,,,,,,,,,,66711.0,377.0,-75.8,27.64,0.0,,,,,40.248074,-103.889999,,,1660250925.8
24,,,,,,,,,,,,,,,,66711.0,377.0,-76.93,25.75,0.0,,,,,40.248093,-103.889961,,,1660250925.9
25,,,,,,,,,,,,,,,16.683,66711.0,377.0,-74.49,26.76,5.0,,,,,40.248291,-103.889603,,,1660250926.0
26,,,,,,,,,,,,,,,,66711.0,377.0,-75.27,26.67,4.35,,,,,40.24831,-103.889572,211760.0,3.381,1660250926.1
27,,,,,,,,,,,,,,,,66711.0,377.0,-76.15,26.23,2.63,,,,,40.248146,-103.889862,,,1660250926.2
28,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,40.248165,-103.889832,,,1660250926.282412
29,,,,,,,,,,,,,,,,66711.0,377.0,-76.63,26.25,3.39,,,,,,,,,1660250926.3
30,,,,,,,,,,,,,,,,66711.0,377.0,-76.94,27.27,3.95,,,,,40.248184,-103.889801,,,1660250926.4
31,,,,,,,,,,,,,,,,66711.0,377.0,-79.86,27.34,2.6,,,,,40.248199,-103.889771,1595600.0,25.581,1660250926.5
32,,,,,,,,,,,,,,,,66711.0,377.0,-76.73,26.59,3.45,,,,,40.248405,-103.889404,,,1660250926.6
33,,,,,,,,,,,,,,,,66711.0,377.0,-74.0,20.03,10.81,,,,,40.248238,-103.889702,,,1660250926.7
34,,,,,,,,,,,,,,,,66711.0,377.0,-73.11,23.08,6.25,,,,,40.248257,-103.889671,,,1660250926.8
35,,,,,,,,,,,,,,,,66711.0,377.0,-74.01,24.0,10.0,,,,,40.248272,-103.889633,,,1660250926.9
36,,,,,,,,,,,,,,,14.723,66711.0,377.0,-73.49,17.86,4.08,,,,,40.248291,-103.889603,1047688.0,16.763,1660250927.0
37,,,,,,,,,,,,,,,,66711.0,377.0,-75.36,10.85,13.33,,,,,40.24831,-103.889572,,,1660250927.1
38,,,,,,,,,,,,,,,,66711.0,377.0,-73.51,11.97,8.86,,,,,40.248329,-103.889534,,,1660250927.2
39,,,,,,,,,,,,,,,,66711.0,377.0,-73.64,14.17,12.07,,,,,40.248348,-103.889503,,,1660250927.3
40,,,,,,,,,,,,,,,,66711.0,377.0,-73.23,16.03,14.67,,,,,40.248367,-103.889465,,,1660250927.4
41,,,,,,,,,,,,,,,,66711.0,377.0,-73.29,13.79,5.36,,,,,40.248386,-103.889435,,,1660250927.5
42,,,,,,,,,,,,,,,,66711.0,377.0,-75.21,16.71,1.69,,,,,40.248425,-103.889366,,,1660250927.7
43,,,,,,,,,,,,,,,11.874,66711.0,377.0,-75.52,11.45,14.04,,,,,,,,,1660250928.0
44,,,,,,,,,,,,,,,,66711.0,377.0,-75.93,9.84,8.75,,,,,40.248699,-103.888908,1015102.0,16.242,1660250928.1
45,,,,,,,,,,,,,,,,66711.0,377.0,-76.32,10.35,8.86,,,,,40.24852,-103.889198,,,1660250928.2
46,,,,,,,,,,,,,,,,66711.0,377.0,-73.23,10.86,0.0,,,,,40.248539,-103.889168,,,1660250928.3
47,,,,,,,,,,,,,,,,66711.0,377.0,-74.01,12.62,11.39,,,,,40.248558,-103.889137,,,1660250928.4
48,,,,,,,,,,,,,,,,66711.0,377.0,-74.3,13.31,14.04,,,,,40.248779,-103.888779,702706.0,11.243,1660250928.5
49,,,,,,,,,,,,,,,,66711.0,377.0,-73.47,10.78,11.39,,,,,,,,,1660250928.6
50,,,,,,,,,,,,,,,,66711.0,377.0,-72.78,11.22,1.37,,,,,40.248611,-103.889038,,,1660250928.7
51,,,,,,,,,,,,,,,,66711.0,377.0,-71.69,10.22,8.97,,,,,40.248631,-103.889008,,,1660250928.8
52,,,,,,,,,,,,,,,,66711.0,377.0,-71.36,12.07,13.33,,,,,40.24865,-103.888969,,,1660250928.9
53,,,,,,,,,,,,,,,15.221,66711.0,377.0,-73.89,11.05,3.75,,,,,40.248669,-103.888939,,,1660250929.0
54,,,,,,,,,,,,,,,,66711.0,377.0,-72.93,10.19,10.13,,,,,40.248898,-103.88858,712420.0,11.399,1660250929.1
55,,,,,,,,,,,,,,,,66711.0,377.0,-70.91,12.03,15.38,,,,,40.248711,-103.88887,,,1660250929.2
56,,,,,,,,,,,,,,,,66711.0,377.0,-68.77,8.38,2.63,,,,,40.24873,-103.88884,,,1660250929.3
57,,,,,,,,,,,,,,,,66711.0,377.0,-68.92,12.39,0.0,,,,,40.248749,-103.888809,,,1660250929.4
58,,,,,,,,,,,,,,,,66711.0,377.0,-69.2,18.15,7.5,,,,,40.248772,-103.888779,,,1660250929.5
