,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.01,,,,,,,,,,41.690659,-107.942719,,,1660178612.0
1,,,,,,,,,,,,,,,,67086.0,390.0,-90.88,,,,,,,41.690659,-107.942719,,,1660178612.5
2,,,,,,,,,,,,,,,,,,,,,,,,,41.690659,-107.942719,,,1660178612.555133
3,,,,,,,,,,,,,,,,67086.0,390.0,-91.0,4.78,0.0,,,,,41.690659,-107.942719,0.0,0.0,1660178612.9
4,,,,,,,,,,,,,,,0.024,,,,,,,,,,41.690659,-107.942719,,,1660178613.0
5,,,,,,,,,,,,,,,,,,,,,,,,,41.690659,-107.942719,,,1660178613.1
6,,,,,,,,,,,,,,,,67086.0,390.0,-90.22,,,,,,,41.690681,-107.942642,,,1660178613.3
7,,,,,,,,,,,,,,,,,,,,,,,,,41.690693,-107.942596,973.0,0.016,1660178613.4
8,,,,,,,,,,,,,,,,67086.0,390.0,-91.38,,0.0,,,,,41.690704,-107.942558,,,1660178613.5
9,,,,,,,,,,,,,,,,67086.0,390.0,-90.39,,14.29,,,,,41.690712,-107.94252,,,1660178613.6
10,,,,,,,,,,,,,,,,67086.0,390.0,-88.8,9.56,,,,,,41.690735,-107.942444,,,1660178613.8
11,,,,,,,,,,,,,,,,67086.0,390.0,-90.44,,,,,,,41.690746,-107.942398,144.0,0.002,1660178613.9
12,,,,,,,,,,,,,,,0.009,,,,,,,,,,41.690758,-107.94236,,,1660178614.0
13,,,,,,,,,,,,,,,,,,,,,,,,,41.690769,-107.942322,,,1660178614.1
14,,,,,,,,,,,,,,,,67086.0,390.0,-90.2,,0.0,,,,,41.690781,-107.942284,,,1660178614.2
15,,,,,,,,,,,,,,,,67086.0,390.0,-89.94,,,,,,,41.690807,-107.942207,0.0,0.0,1660178614.4
