,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.013,66986.0,305.0,-77.72,,0.0,,,,,40.429379,-111.888901,1395.0,0.022,1660104888.0
1,,,,,,,,,,,,,,,,,,,,,,,,,40.429379,-111.888901,,,1660104888.02963
2,,,,,,,,,,,,,,,,66986.0,305.0,-77.67,,0.0,,,,,40.429379,-111.888901,,,1660104888.3
3,,,,,,,,,,,,,,,,,,,,,,,,,40.429379,-111.888901,,,1660104888.4
4,,,,,,,,,,,,,,,,,,,,,,,,,40.429398,-111.888924,0.0,0.0,1660104888.5
5,,,,,,,,,,,,,,,,66986.0,305.0,-79.78,,0.0,,,,,40.429417,-111.888947,,,1660104888.6
6,,,,,,,,,,,,,,,,66986.0,305.0,-81.61,,,,,,,40.429451,-111.888992,,,1660104888.8
7,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,40.429504,-111.889053,,,1660104889.086183
8,,,,,,,,,,,,,,,,,,,,,,,,,40.429581,-111.889145,0.0,0.0,1660104889.5
9,,,,,,,,,,,,,,,,66986.0,305.0,-82.67,,,,,,,40.4296,-111.889168,,,1660104889.6
10,,,,,,,,,,,,,,,,66986.0,305.0,-82.1,,0.0,,,,,40.429619,-111.889191,,,1660104889.7
11,,,,,,,,,,,,,,eventA2,,,,,,,,,,,40.429623,-111.889191,,,1660104889.725637
12,,,,,,,,,,,,,,eventA1,,,,,,,,,,,40.429634,-111.889206,,,1660104889.79614
13,,,,,,,,,,,,,,,,66986.0,305.0,-81.63,,,,,,,40.429657,-111.889236,,,1660104889.9
14,,,,,,,,,,,,,,,0.01,66986.0,305.0,-82.34,,,,,,,40.429672,-111.889252,0.0,0.0,1660104890.0
15,,,,,,,,,,,,,,,,,,,,,,,,,40.429691,-111.889275,,,1660104890.1
16,,,,,,,,,,,,,,,,66986.0,305.0,-82.99,,0.0,,,,,40.42971,-111.889297,,,1660104890.2
17,,,,,,,,,,,,,,,,66986.0,305.0,-82.65,,,,,,,40.429729,-111.88932,,,1660104890.3
18,,,,,,,,,,,,,,,,66986.0,305.0,-83.28,,,,,,,40.429749,-111.889343,,,1660104890.4
19,,,,,,,,,,,,,,,,,,,,,,,,,40.429768,-111.889366,0.0,0.0,1660104890.5
20,,,,,,,,,,,,,,,,66986.0,305.0,-82.72,11.0,0.0,,,,,40.429787,-111.889381,,,1660104890.6
21,,,,,,,,,,,,,,,,66986.0,305.0,-82.2,,,,,,,40.429806,-111.889404,,,1660104890.7
22,,,,,,,,,,,,,,,,66986.0,305.0,-81.04,,0.0,,,,,40.429825,-111.889427,,,1660104890.8
23,,,,,,,,,,,,,,eventA1,,,,,,,,,,,40.429832,-111.889435,,,1660104890.848788
24,,,,,,,,,,,,,,,,66986.0,305.0,-80.8,,33.33,,,,,40.429844,-111.88945,,,1660104890.9
25,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,40.429859,-111.889465,,,1660104890.979788
26,,,,,,,,,,,,,,eventA3,,,,,,,,,,,40.429859,-111.889465,,,1660104890.980004
27,,,,,,,,,,,,,,,0.073,66986.0,305.0,-80.45,,,,,,,40.429863,-111.889465,958.0,0.015,1660104891.0
28,,,,,,,,,,,,,,,,66986.0,305.0,-80.08,19.89,0.0,,,,,40.429882,-111.889488,,,1660104891.1
29,,,,,,,,,,,,,,,,66986.0,305.0,-82.0,,,,,,,40.429901,-111.889511,,,1660104891.2
30,,,,,,,,,,,,,,,,66986.0,305.0,-82.75,15.67,50.0,,,,,40.42992,-111.889526,,,1660104891.3
31,,,,,,,,,,,,,,eventA3,,,,,,,,,,,40.429924,-111.889534,,,1660104891.318849
32,,,,,,,,,,,,,,,,66986.0,305.0,-82.29,,50.0,,,,,40.429939,-111.889549,,,1660104891.4
33,,,,,,,,,,,,,,,,66986.0,305.0,-82.47,11.09,0.0,,,,,40.429958,-111.889572,2079.0,0.033,1660104891.5
34,,,,,,,,,,,,,,eventA3,,,,,,,,,,,40.429966,-111.88958,,,1660104891.540073
35,,,,,,,,,,,,,,,,66986.0,305.0,-81.84,,0.0,,,,,40.429977,-111.889595,,,1660104891.6
36,,,,,,,,,,,,,,,,66986.0,305.0,-81.44,10.0,0.0,,,,,40.429996,-111.88961,,,1660104891.7
37,,,,,,,,,,,,,,eventA3,,,,,,,,,,,40.430004,-111.889618,,,1660104891.736729
38,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,40.430004,-111.889618,,,1660104891.738861
39,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,40.430012,-111.889633,,,1660104891.778043
40,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,40.430012,-111.889633,,,1660104891.778134
41,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,40.430012,-111.889633,,,1660104891.778618
42,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,40.430012,-111.889633,,,1660104891.778807
