,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1660412581.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660412581.50816
2,0.0,5.0,0.0,873.85,939.0,-65.66,,,,,,,,,,,,,,,,,,,,,83.0,0.001,1660412581.6
3,0.0,11.0,0.012,873.85,939.0,-66.1,,,,,,,,,,66686.0,153.0,-74.22,,0.0,,,,,,,,,1660412581.7
4,,,,,,,,,,,,,,reportStrongestCells,,,,,,,,,,,,,,,1660412581.776337
5,,,,,,,,,,,,,,,,66686.0,153.0,-73.88,,,,,,,,,,,1660412581.8
6,,,,873.85,939.0,-66.34,,,,,,,,,,66686.0,153.0,-74.53,,,,,,,,,,,1660412581.9
7,,,,,,,,,,,,,,,,66686.0,153.0,-75.28,,,,,,,,,,,1660412582.0
8,0.0,5.0,0.432,873.85,939.0,-66.92,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660412582.1
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660412582.2
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660412582.3
11,0.0,5.0,0.432,873.85,939.0,-67.32,,,,,,,,,,66686.0,153.0,-75.81,,,,,,,,,,,1660412582.4
12,0.0,11.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,1660412582.5
