,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.001,,,,,,,,,,41.299549,-105.595139,,,1660188655.0
1,,,,,,,,,,,,,,,,67086.0,16.0,-96.38,,,,,,,41.299549,-105.595139,,,1660188655.4
2,,,,,,,,,,,,,,,,,,,,,,,,,41.299549,-105.595139,,,1660188655.431959
3,,,,,,,,,,,,,,,,67086.0,16.0,-96.53,,,,,,,41.299549,-105.595139,,,1660188655.5
4,,,,,,,,,,,,,,,,67086.0,16.0,-96.88,,0.0,,,,,41.299549,-105.595139,,,1660188655.6
5,,,,,,,,,,,,,,,,67086.0,16.0,-97.13,,,,,,,41.299549,-105.595139,0.0,0.0,1660188655.7
6,,,,,,,,,,,,,,,,67086.0,16.0,-97.41,9.5,,,,,,41.299549,-105.595139,,,1660188655.8
7,,,,,,,,,,,,,,,,67086.0,16.0,-97.15,,0.0,,,,,41.299549,-105.595139,,,1660188655.9
8,,,,,,,,,,,,,,,0.0,67086.0,16.0,-96.88,,,,,,,41.299549,-105.595139,,,1660188656.0
9,,,,,,,,,,,,,,,,67086.0,16.0,-96.69,,,,,,,41.299549,-105.595139,,,1660188656.1
10,,,,,,,,,,,,,,,,67086.0,16.0,-97.27,,,,,,,41.299549,-105.595139,0.0,0.0,1660188656.2
11,,,,,,,,,,,,,,,,67086.0,16.0,-98.0,,0.0,,,,,41.299549,-105.595139,,,1660188656.3
12,,,,,,,,,,,,,,,,67086.0,16.0,-96.69,,,,,,,41.299549,-105.595139,,,1660188656.4
13,,,,,,,,,,,,,,,,67086.0,16.0,-96.16,,,,,,,41.299549,-105.595139,,,1660188656.5
