,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.0,,,,,,,,,,40.725811,-111.85392,,,1660159181.0
1,,,,,,,,,,,,,,,,,,,,,,,,,40.725811,-111.85392,,,1660159181.57625
2,,,,,,,,,,,,,,,,,,,,,,,,,40.725811,-111.85392,,,1660159181.6
3,,,,,,,,,,,,,,,,9820.0,427.0,-98.59,,0.0,,,,,40.725811,-111.85392,0.0,0.0,1660159181.7
4,,,,,,,,,,,,,,,,,,,,,,,,,40.725811,-111.85392,,,1660159181.8
5,,,,,,,,,,,,,,,,9820.0,427.0,-98.19,,,,,,,40.725811,-111.85392,,,1660159181.9
6,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,40.725811,-111.85392,,,1660159181.936312
7,,,,,,,,,,,,,,,0.004,,,,,,,,,,40.725811,-111.85392,,,1660159182.0
8,,,,,,,,,,,,,,RRC Connection Release,,,,,,,,,,,40.725815,-111.85392,,,1660159182.150656
9,,,,,,,,,,,,,,,,,,,,,,,,,40.725815,-111.85392,0.0,0.0,1660159182.2
10,,,,,,,,,,,,,,,,,,,11.0,,,,,,40.725815,-111.85392,,,1660159182.3
11,,,,,,,,,,,,,,,,,,,,,,,,,40.725819,-111.85392,,,1660159182.8
12,,,,,,,,,,,,,,,0.298,,,,,,,,,,40.725819,-111.85392,,,1660159183.0
13,,,,,,,,,,,,,,Cell Camp On,,,,,,,,,,,40.725819,-111.85392,,,1660159183.065642
14,,,,,,,,,,,,,,Cell Searching Start,,,,,,,,,,,40.725819,-111.85392,,,1660159183.065642
15,,,,,,,,,,,,,,,,,,,,,,,,,40.725819,-111.85392,0.0,0.0,1660159183.2
16,,,,,,,,,,,,,,,,,,,,,,,,,40.725819,-111.85392,,,1660159183.3
17,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,40.725819,-111.85392,,,1660159183.356879
18,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,40.725819,-111.85392,,,1660159183.357548
19,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,40.725819,-111.85392,,,1660159183.357791
20,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,40.725819,-111.85392,,,1660159183.357804
21,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,40.725819,-111.85392,,,1660159183.357975
22,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,40.725819,-111.85392,,,1660159183.357999
23,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,40.725819,-111.85392,,,1660159183.35892
24,,,,,,,,,,,,,,,,9820.0,427.0,-97.23,,,,,,,40.725819,-111.85392,,,1660159183.4
25,,,,,,,,,,,,,,,,9820.0,427.0,-97.48,15.67,0.0,,,,,40.725819,-111.85392,,,1660159183.6
26,,,,,,,,,,,,,,,,9820.0,427.0,-97.23,,,,,,,40.725819,-111.85392,747.0,0.012,1660159183.7
27,,,,,,,,,,,,,,,,,,,,,,,,,40.725819,-111.85392,,,1660159183.8
28,,,,,,,,,,,,,,,,9820.0,427.0,-98.49,26.0,6.67,,,,,40.725819,-111.85392,,,1660159183.9
29,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,40.725819,-111.85392,,,1660159183.978266
30,,,,,,,,,,,,,,,10.611,9820.0,427.0,-97.79,24.68,23.33,,,,,40.725819,-111.85392,,,1660159184.0
31,,,,,,,,,,,,,,,,9820.0,427.0,-97.05,23.36,0.0,,,,,40.725819,-111.85392,,,1660159184.1
32,,,,,,,,,,,,,,,,9820.0,427.0,-96.38,23.35,5.06,,,,,40.725819,-111.85392,482480.0,7.735,1660159184.2
33,,,,,,,,,,,,,,,,9820.0,427.0,-96.53,24.29,5.19,,,,,40.725819,-111.85392,,,1660159184.3
34,,,,,,,,,,,,,,,,9820.0,427.0,-97.44,27.17,12.5,,,,,40.725819,-111.85392,,,1660159184.4
