,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.247,,,,,,,,,,41.894211,-87.622742,,,1660404638.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404638.536192
2,,,,,,,,,,,,,,,,700.0,329.0,-62.85,,,,,,,41.894211,-87.622742,130.0,0.002,1660404638.6
3,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,41.894211,-87.622742,,,1660404638.619723
4,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.894211,-87.622742,,,1660404638.62051
5,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,41.894211,-87.622742,,,1660404638.620555
6,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,41.894211,-87.622742,,,1660404638.620568
7,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,41.894211,-87.622742,,,1660404638.620948
8,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,41.894211,-87.622742,,,1660404638.620971
9,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,41.894211,-87.622742,,,1660404638.621709
10,,,,,,,,,,,,,,,,700.0,329.0,-63.36,17.61,0.0,,,,,41.894211,-87.622742,,,1660404638.7
11,,,,,,,,,,,,,,,,700.0,329.0,-64.0,,4.55,,,,,41.894211,-87.622742,,,1660404638.8
12,,,,,,,,,,,,,,,,700.0,329.0,-65.02,,,,,,,41.894211,-87.622742,,,1660404638.9
13,,,,,,,,,,,,,,,0.009,700.0,329.0,-66.26,,,,,,,41.894211,-87.622742,,,1660404639.0
14,,,,,,,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,0.0,0.0,1660404639.1
15,,,,,,,,,,,,,,,,700.0,329.0,-66.06,,,,,,,41.894211,-87.622742,,,1660404639.2
16,,,,,,,,,,,,,,,,700.0,329.0,-66.33,20.0,,,,,,41.894211,-87.622742,,,1660404639.3
17,,,,,,,,,,,,,,eventB1_NR_r15,,,,,,,,,,,41.894211,-87.622742,,,1660404639.367955
18,,,0.0,38649.82,660.0,,,,,,,,,,,700.0,329.0,-66.32,,,,,,,41.894211,-87.622742,,,1660404639.4
19,,,,,,,,,,,,,,Handover Attempt,,,,,,,,,,,41.894211,-87.622742,,,1660404639.41633
20,,,,,,,,,,,,,,Handover Success,,,,,,,,,,,41.894211,-87.622742,,,1660404639.418928
21,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.894211,-87.622742,,,1660404639.436287
22,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.894211,-87.622742,,,1660404639.471731
23,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,41.894211,-87.622742,,,1660404639.473088
24,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,41.894211,-87.622742,,,1660404639.473101
25,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,41.894211,-87.622742,,,1660404639.474219
26,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,41.894211,-87.622742,,,1660404639.474342
27,0.0,1.0,0.007,,,,,,,,,,,,,700.0,329.0,-66.32,,,,,,,41.894211,-87.622742,,,1660404639.5
28,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,41.894211,-87.622742,,,1660404639.5094
29,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,41.894211,-87.622742,,,1660404639.5094
30,,,,,,,,,,,,,,PRACH: Msg4,,,,,,,,,,,41.894211,-87.622742,,,1660404639.5094
31,,,,,,,,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,41.894211,-87.622742,,,1660404639.5094
32,,,,,,,,,,,,,,PRACH: Msg5,,,,,,,,,,,41.894211,-87.622742,,,1660404639.509462
33,,,,,,,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404639.511235
34,,,0.0,38649.82,660.0,-95.23,,,,,,,,,,700.0,329.0,-66.11,,0.0,,,,,41.894211,-87.622742,0.0,0.0,1660404639.6
35,,,0.0,38649.82,660.0,-94.42,,,,,,,,,,700.0,329.0,-65.96,,,,,,,41.894211,-87.622742,,,1660404639.7
36,,,0.0,,,,,,,,,,,,,700.0,329.0,-66.27,,,,,,,41.894211,-87.622742,,,1660404639.8
37,,,0.0,38649.82,660.0,-93.85,,,,,,,,,,700.0,329.0,-65.72,,,,,,,41.894211,-87.622742,,,1660404639.9
38,,,0.0,38649.82,660.0,-93.23,,,,,,,,,0.019,700.0,329.0,-65.31,,,,,,,41.894211,-87.622742,,,1660404640.0
39,,,0.0,,,,,,,,,,,,,,,,15.5,0.0,,,,,41.894211,-87.622742,0.0,0.0,1660404640.1
40,,,,38649.82,660.0,-92.77,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404640.2
41,,,0.0,,,,,,,,,,,,,700.0,329.0,-64.44,,,,,,,41.894211,-87.622742,,,1660404640.3
42,,,0.0,38649.82,660.0,-92.65,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404640.4
43,0.0,3.0,0.042,,,,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404640.5
44,,,0.0,38649.82,660.0,-93.15,,,,,,,,,,700.0,329.0,-64.31,,,,,,,41.894211,-87.622742,0.0,0.0,1660404640.6
45,,,0.0,38649.82,660.0,-91.61,,,,,,,,,,700.0,329.0,-64.76,,,,,,,41.894211,-87.622742,,,1660404640.7
46,,,0.0,,,,,,,,,,,,,700.0,329.0,-64.77,,14.29,,,,,41.894211,-87.622742,,,1660404640.8
47,0.0,4.0,0.01,38649.82,660.0,-88.6,,,,,,,,,,700.0,329.0,-64.63,,,,,,,41.894211,-87.622742,,,1660404640.9
48,0.0,5.5,0.07,38649.82,660.0,-88.0,,,,,,,,,,700.0,329.0,-64.13,,,,,,,41.894211,-87.622742,,,1660404641.0
49,0.0,9.5,0.112,,,,,,,,,,,,,700.0,329.0,-63.75,,,,,,,41.894211,-87.622742,687.0,0.011,1660404641.1
50,0.0,13.0,0.15,38649.82,660.0,-87.75,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404641.2
51,0.0,14.5,0.193,38649.82,660.0,-87.56,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404641.3
52,0.0,20.71,0.418,,,,,,,,,,,,,,,,20.0,,,,,,41.894211,-87.622742,,,1660404641.4
53,17.39,22.74,0.686,38649.82,660.0,-87.41,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404641.5
54,5.0,20.74,0.868,38649.82,660.0,-87.34,,,,,,,,,,700.0,329.0,-60.06,,,,,,,41.894211,-87.622742,17932.0,0.287,1660404641.6
55,6.25,20.7,1.463,,,,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404641.7
56,11.11,21.71,1.441,38649.82,660.0,-87.31,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404641.8
57,8.7,20.67,1.331,,,,,,,,,,,,,700.0,329.0,-61.75,,,,,,,41.894211,-87.622742,,,1660404641.9
58,5.0,20.21,1.107,38649.82,660.0,-87.24,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404642.0
59,9.52,21.05,0.933,,,,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,59984.0,0.96,1660404642.1
60,5.56,21.76,1.076,38649.82,660.0,-87.42,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404642.2
61,0.0,20.85,0.747,,,,,,,,,,,,,700.0,329.0,-62.19,,,,,,,41.894211,-87.622742,,,1660404642.3
62,9.09,21.5,0.512,,,,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404642.4
63,16.67,23.1,0.822,,,,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404642.5
64,16.67,21.9,0.546,,,,,,,,,,,,,700.0,329.0,-63.94,,,,,,,41.894211,-87.622742,30316.0,0.485,1660404642.6
65,11.11,22.38,0.624,,,,,,,,,,,,,,,,,,,,,,41.894211,-87.622742,,,1660404642.7
