,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.005,,,,,,,,,,41.543812,-109.645538,,,1660172619.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.543812,-109.645538,,,1660172619.780652
2,,,,,,,,,,,,,,,,66711.0,6.0,-100.19,,0.0,,,,,41.543812,-109.645538,,,1660172619.8
3,,,,,,,,,,,,,,,,,,,,,,,,,41.543812,-109.645538,72.0,0.001,1660172619.9
4,,,,,,,,,,,,,,,0.002,,,,,,,,,,41.543816,-109.645493,,,1660172620.0
5,,,,,,,,,,,,,,,,66711.0,6.0,-99.89,,,,,,,41.543816,-109.645439,,,1660172620.1
6,,,,,,,,,,,,,,,,66711.0,6.0,-96.71,,0.0,,,,,41.543823,-109.645348,,,1660172620.3
7,,,,,,,,,,,,,,,,,,,,,,,,,41.543823,-109.645294,0.0,0.0,1660172620.4
8,,,,,,,,,,,,,,,,66711.0,6.0,-96.28,,0.0,,,,,41.543827,-109.645248,,,1660172620.5
9,,,,,,,,,,,,,,,,66711.0,6.0,-98.4,,,,,,,41.543835,-109.645103,,,1660172620.8
10,,,,,,,,,,,,,,,,,,,,,,,,,41.543839,-109.645058,0.0,0.0,1660172620.9
11,,,,,,,,,,,,,,,0.003,66711.0,6.0,-97.95,10.67,0.0,,,,,41.543842,-109.645012,,,1660172621.0
