,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,,1660534191.0
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660534191.184412
2,0.0,20.0,0.097,873.85,147.0,-78.08,,,,,,,,,,,,,,,,,,,,,,,1660534191.3
3,,,,,,,,,,,,,,,,66611.0,222.0,-85.5,,,,,,,,,96.0,0.002,1660534191.4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660534191.5
5,0.0,5.0,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,1660534191.6
6,0.0,20.0,0.051,873.85,147.0,-77.98,,,,,,,,,,66611.0,222.0,-85.5,20.0,0.0,,,,,,,,,1660534191.7
7,,,,873.85,147.0,-78.03,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660534191.9
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660534192.0
9,,,,873.85,147.0,-78.17,,,,,,,,,,66611.0,222.0,-85.88,,,,,,,,,,,1660534192.1
10,0.0,5.0,0.432,873.85,147.0,-78.44,,,,,,,,,,,,,,,,,,,,,,,1660534192.2
11,0.0,20.0,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,1660534192.3
12,,,,,,,,,,,,,,,,66611.0,222.0,-85.5,,,,,,,,,0.0,0.0,1660534192.4
13,,,,873.85,147.0,-78.13,,,,,,,,,,66611.0,222.0,-85.63,,,,,,,,,,,1660534192.7
14,0.0,5.0,0.432,873.85,147.0,-77.95,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660534192.9
15,,,,873.85,147.0,-77.82,,,,,,,,,,66611.0,222.0,-85.38,,,,,,,,,,,1660534193.0
16,0.0,5.0,0.432,873.85,147.0,-77.77,,,,,,,,,,,,,,,,,,,,,,,1660534193.2
17,,,,,,,,,,,,,,,,66611.0,222.0,-85.38,,,,,,,,,,,1660534193.3
18,0.0,5.0,0.432,873.85,147.0,-78.1,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660534193.4
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660534193.5
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660534193.6
21,0.0,5.0,0.432,873.85,147.0,-77.97,,,,,,,,,,66611.0,222.0,-85.5,,,,,,,,,,,1660534193.7
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660534193.8
23,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1660534193.9
