,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.0,,,,,,,,,,41.603329,-90.191902,,,1660350414.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.603329,-90.191902,,,1660350414.650379
2,,,,,,,,,,,,,,,,,,,,,,,,,41.603329,-90.191902,,,1660350414.7
3,,,,,,,,,,,,,,,,66486.0,173.0,-71.88,,0.0,,,,,41.603329,-90.191902,,,1660350414.9
4,,,,,,,,,,,,,,,0.008,66486.0,173.0,-70.69,,,,,,,41.603329,-90.191902,,,1660350415.0
5,,,,,,,,,,,,,,,,,,,,,,,,,41.603329,-90.191902,0.0,0.0,1660350415.1
6,,,,,,,,,,,,,,,,,,,,,,,,,41.603329,-90.191902,,,1660350415.2
7,,,,,,,,,,,,,,,,,,,,,,,,,41.603363,-90.19191,,,1660350415.3
8,,,,,,,,,,,,,,,,66486.0,173.0,-70.38,,,,,,,41.603428,-90.191917,,,1660350415.5
9,,,,,,,,,,,,,,,,66486.0,173.0,-69.19,,0.0,,,,,41.603462,-90.191925,0.0,0.0,1660350415.6
10,,,,,,,,,,,,,,,,66486.0,173.0,-69.03,,,,,,,41.603493,-90.191933,,,1660350415.7
11,,,,,,,,,,,,,,,,66486.0,173.0,-69.25,,,,,,,41.603527,-90.19194,,,1660350415.8
12,,,,,,,,,,,,,,,,66486.0,173.0,-69.89,,,,,,,41.603561,-90.191948,,,1660350415.9
13,,,,,,,,,,,,,,,0.0,66486.0,173.0,-71.38,,,,,,,41.603596,-90.191948,,,1660350416.0
14,,,,,,,,,,,,,,,,66486.0,173.0,-70.94,,,,,,,41.603626,-90.191956,0.0,0.0,1660350416.1
15,,,,,,,,,,,,,,,,66486.0,173.0,-70.88,0.0,,,,,,41.603661,-90.191963,,,1660350416.2
16,,,,,,,,,,,,,,,,,,,,0.0,,,,,41.603695,-90.191971,,,1660350416.3
17,,,,,,,,,,,,,,,,,,,,,,,,,41.603764,-90.191978,,,1660350416.5
18,,,,,,,,,,,,,,,,,,,,,,,,,41.603798,-90.191986,0.0,0.0,1660350416.6
19,,,,,,,,,,,,,,,,66486.0,173.0,-71.56,,,,,,,41.603863,-90.191994,,,1660350416.8
20,,,,,,,,,,,,,,,,66486.0,173.0,-70.19,,,,,,,41.603897,-90.192001,,,1660350416.9
21,,,,,,,,,,,,,,,0.0,,,,,,,,,,41.603931,-90.192009,,,1660350417.0
22,,,,,,,,,,,,,,,,,,,,,,,,,41.603966,-90.192009,0.0,0.0,1660350417.1
23,,,,,,,,,,,,,,,,,,,,,,,,,41.604,-90.192017,,,1660350417.2
24,,,,,,,,,,,,,,,,66486.0,173.0,-71.06,,0.0,,,,,41.604099,-90.192032,,,1660350417.5
25,,,,,,,,,,,,,,,,,,,,,,,,,41.60413,-90.192039,0.0,0.0,1660350417.6
26,,,,,,,,,,,,,,,,66486.0,173.0,-70.5,,,,,,,41.604164,-90.192047,,,1660350417.7
27,,,,,,,,,,,,,,,,66486.0,173.0,-69.59,,,,,,,41.604229,-90.192062,,,1660350417.9
28,,,,,,,,,,,,,,,0.005,66486.0,173.0,-69.41,,,,,,,41.604263,-90.192062,,,1660350418.0
29,,,,,,,,,,,,,,,,,,,,,,,,,41.604294,-90.19207,0.0,0.0,1660350418.1
30,,,,,,,,,,,,,,,,66486.0,173.0,-69.16,,,,,,,41.604328,-90.192078,,,1660350418.2
31,,,,,,,,,,,,,,,,66486.0,173.0,-69.06,,0.0,,,,,41.604427,-90.192101,,,1660350418.5
32,,,,,,,,,,,,,,RRC Connection Release,,,,,,,,,,,41.604446,-90.192101,,,1660350418.559175
33,,,,,,,,,,,,,,,,,,,,,,,,,41.604462,-90.192108,0.0,0.0,1660350418.6
34,,,,,,,,,,,,,,,,,,,,,,,,,41.604492,-90.192108,,,1660350418.7
35,,,,,,,,,,,,,,Cell Searching Start,,,,,,,,,,,41.604511,-90.192116,,,1660350418.756594
36,,,,,,,,,,,,,,Cell Camp On,,,,,,,,,,,41.604515,-90.192116,,,1660350418.758736
37,,,,,,,,,,,,,,,,,,,18.63,0.0,,,,,41.604561,-90.192123,,,1660350418.9
38,,,,,,,,,,,,,,,0.297,66486.0,173.0,-68.19,,,,,,,41.604595,-90.192131,,,1660350419.0
39,,,,,,,,,,,,,,,,,,,,,,,,,41.604626,-90.192139,0.0,0.0,1660350419.1
40,,,,,,,,,,,,,,,,,,,,,,,,,41.60466,-90.192146,,,1660350419.2
41,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,41.604664,-90.192146,,,1660350419.213435
42,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.604687,-90.192154,,,1660350419.284166
43,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,41.604687,-90.192154,,,1660350419.28527
44,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,41.604687,-90.192154,,,1660350419.285284
45,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,41.604687,-90.192154,,,1660350419.286762
46,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,41.604687,-90.192154,,,1660350419.286804
47,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,41.604691,-90.192154,,,1660350419.287785
48,,,,,,,,,,,,,,,,66486.0,173.0,-69.71,,0.0,,,,,41.604694,-90.192154,,,1660350419.3
49,,,,,,,,,,,,,,,,66486.0,173.0,-69.45,15.63,,,,,,41.604725,-90.192162,,,1660350419.4
50,,,,,,,,,,,,,,,,66486.0,173.0,-68.53,,0.0,,,,,41.604759,-90.192169,,,1660350419.5
51,,,,,,,,,,,,,,,,66486.0,173.0,-68.13,,,,,,,41.60479,-90.192177,635.0,0.01,1660350419.6
52,,,,,,,,,,,,,,,,66486.0,173.0,-68.22,27.83,0.0,,,,,41.604824,-90.192184,,,1660350419.7
53,,,,,,,,,,,,,,,,66486.0,173.0,-68.92,27.92,0.0,,,,,41.604858,-90.192192,,,1660350419.8
54,,,,,,,,,,,,,,,,66486.0,173.0,-69.67,,,,,,,41.604889,-90.1922,,,1660350419.9
55,,,,,,,,,,,,,,,17.914,66486.0,173.0,-70.07,27.85,0.0,,,,,41.604923,-90.192207,,,1660350420.0
