,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,0.0,66486.0,180.0,-97.66,,,,,,,41.495811,-94.218651,,,1660336348.0
1,,,,,,,,,,,,,,,,,,,,,,,,,41.495811,-94.218651,,,1660336348.004763
2,,,,,,,,,,,,,,,,66486.0,180.0,-97.88,,,,,,,41.495811,-94.218651,,,1660336348.1
3,,,,,,,,,,,,,,,,66486.0,180.0,-98.54,,,,,,,41.495811,-94.218651,,,1660336348.2
4,,,,,,,,,,,,,,,,66486.0,180.0,-98.16,,0.0,,,,,41.495811,-94.218651,0.0,0.0,1660336348.3
5,,,,,,,,,,,,,,,,66486.0,180.0,-98.23,,,,,,,41.495811,-94.218651,,,1660336348.4
6,,,,,,,,,,,,,,,,66486.0,180.0,-99.22,,,,,,,41.495811,-94.218651,,,1660336348.5
7,,,,,,,,,,,,,,,,66486.0,180.0,-100.44,,,,,,,41.495811,-94.218651,,,1660336348.6
8,,,,,,,,,,,,,,,,66486.0,180.0,-100.94,,0.0,,,,,41.495834,-94.21862,,,1660336348.7
9,,,,,,,,,,,,,,,,66486.0,180.0,-100.03,,,,,,,41.495853,-94.21859,0.0,0.0,1660336348.8
10,,,,,,,,,,,,,,,,66486.0,180.0,-100.91,,,,,,,41.495876,-94.218559,,,1660336348.9
11,,,,,,,,,,,,,,,0.0,66486.0,180.0,-101.9,,0.0,,,,,41.495899,-94.218529,,,1660336349.0
12,,,,,,,,,,,,,,,,66486.0,180.0,-99.22,1.0,,,,,,41.495918,-94.218491,,,1660336349.1
13,,,,,,,,,,,,,,,,66486.0,180.0,-98.58,,0.0,,,,,41.495941,-94.21846,,,1660336349.2
14,,,,,,,,,,,,,,,,66486.0,180.0,-104.88,,,,,,,41.495964,-94.21843,0.0,0.0,1660336349.3
15,,,,,,,,,,,,,,,,66486.0,180.0,-104.84,,,,,,,41.495987,-94.218399,,,1660336349.4
16,,,,,,,,,,,,,,,,66486.0,180.0,-103.54,,0.0,,,,,41.496006,-94.218369,,,1660336349.5
17,,,,,,,,,,,,,,,,66486.0,180.0,-99.54,,,,,,,41.496029,-94.218338,,,1660336349.6
18,,,,,,,,,,,,,,,,66486.0,180.0,-96.66,,,,,,,41.496052,-94.218307,,,1660336349.7
19,,,,,,,,,,,,,,,,66486.0,180.0,-95.53,,,,,,,41.496075,-94.218277,0.0,0.0,1660336349.8
20,,,,,,,,,,,,,,,,66486.0,180.0,-95.48,,0.0,,,,,41.496094,-94.218246,,,1660336349.9
21,,,,,,,,,,,,,,,0.0,66486.0,180.0,-98.13,,,,,,,41.496117,-94.218216,,,1660336350.0
22,,,,,,,,,,,,,,,,66486.0,180.0,-98.63,,,,,,,41.49614,-94.218185,,,1660336350.1
23,,,,,,,,,,,,,,,,66486.0,180.0,-97.8,,0.0,,,,,41.496162,-94.218163,,,1660336350.2
24,,,,,,,,,,,,,,,,66486.0,180.0,-95.94,,,,,,,41.496185,-94.218132,0.0,0.0,1660336350.3
25,,,,,,,,,,,,,,,,66486.0,180.0,-97.31,,,,,,,41.496204,-94.218102,,,1660336350.4
26,,,,,,,,,,,,,,,,66486.0,180.0,-97.06,,0.0,,,,,41.496227,-94.218071,,,1660336350.5
27,,,,,,,,,,,,,,,,66486.0,180.0,-97.72,,,,,,,41.49625,-94.21804,,,1660336350.6
28,,,,,,,,,,,,,,,,66486.0,180.0,-97.71,,,,,,,41.496273,-94.21801,,,1660336350.7
29,,,,,,,,,,,,,,,,66486.0,180.0,-98.13,,0.0,,,,,41.496296,-94.217979,0.0,0.0,1660336350.8
30,,,,,,,,,,,,,,,,66486.0,180.0,-99.06,,,,,,,41.496315,-94.217949,,,1660336350.9
31,,,,,,,,,,,,,,,0.0,66486.0,180.0,-98.79,,,,,,,41.496338,-94.217918,,,1660336351.0
32,,,,,,,,,,,,,,,,66486.0,180.0,-99.48,,,,,,,41.496361,-94.217896,,,1660336351.1
33,,,,,,,,,,,,,,,,66486.0,180.0,-99.88,,0.0,,,,,41.496384,-94.217865,,,1660336351.2
34,,,,,,,,,,,,,,,,66486.0,180.0,-97.25,,,,,,,41.496407,-94.217834,0.0,0.0,1660336351.3
35,,,,,,,,,,,,,,,,66486.0,180.0,-98.25,,,,,,,41.496426,-94.217804,,,1660336351.4
36,,,,,,,,,,,,,,,,66486.0,180.0,-99.13,,0.0,,,,,41.496449,-94.217773,,,1660336351.5
37,,,,,,,,,,,,,,,,66486.0,180.0,-99.94,,,,,,,41.496471,-94.217743,,,1660336351.6
38,,,,,,,,,,,,,,,,66486.0,180.0,-101.48,,,,,,,41.496494,-94.217712,,,1660336351.7
39,,,,,,,,,,,,,,,,66486.0,180.0,-102.16,,0.0,,,,,41.496513,-94.21769,0.0,0.0,1660336351.8
40,,,,,,,,,,,,,,,,66486.0,180.0,-103.08,,,,,,,41.496536,-94.217659,,,1660336351.9
41,,,,,,,,,,,,,,,0.0,66486.0,180.0,-106.46,,,,,,,41.496559,-94.217628,,,1660336352.0
42,,,,,,,,,,,,,,,,66486.0,180.0,-105.9,,0.0,,,,,41.496582,-94.217606,,,1660336352.1
43,,,,,,,,,,,,,,,,66486.0,180.0,-105.56,,,,,,,41.496601,-94.217575,,,1660336352.2
44,,,,,,,,,,,,,,,,66486.0,180.0,-105.97,,,,,,,41.496624,-94.217545,0.0,0.0,1660336352.3
45,,,,,,,,,,,,,,,,66486.0,180.0,-105.63,,,,,,,41.496647,-94.217514,,,1660336352.4
46,,,,,,,,,,,,,,,,66486.0,180.0,-107.44,,,,,,,41.496666,-94.217491,,,1660336352.5
47,,,,,,,,,,,,,,,,66486.0,180.0,-107.83,,,,,,,41.496689,-94.217461,,,1660336352.6
48,,,,,,,,,,,,,,,,66486.0,180.0,-107.59,,,,,,,41.496712,-94.21743,,,1660336352.7
49,,,,,,,,,,,,,,,,66486.0,180.0,-103.66,,,,,,,41.496738,-94.2174,0.0,0.0,1660336352.8
50,,,,,,,,,,,,,,,,66486.0,180.0,-103.31,,0.0,,,,,41.496761,-94.217369,,,1660336352.9
51,,,,,,,,,,,,,,,0.002,66486.0,180.0,-104.83,,,,,,,41.496784,-94.217339,,,1660336353.0
52,,,,,,,,,,,,,,,,66486.0,180.0,-106.59,,0.0,,,,,41.496811,-94.217316,,,1660336353.1
53,,,,,,,,,,,,,,,,66486.0,180.0,-108.06,,,,,,,41.496834,-94.217285,,,1660336353.2
54,,,,,,,,,,,,,,,,66486.0,180.0,-108.65,,,,,,,41.496857,-94.217255,0.0,0.0,1660336353.3
55,,,,,,,,,,,,,,,,66486.0,180.0,-108.91,,,,,,,41.49688,-94.217224,,,1660336353.4
56,,,,,,,,,,,,,,,,66486.0,180.0,-108.35,,,,,,,41.496906,-94.217194,,,1660336353.5
57,,,,,,,,,,,,,,,,66486.0,180.0,-109.19,,,,,,,41.496929,-94.217163,,,1660336353.6
58,,,,,,,,,,,,,,,,66486.0,180.0,-108.67,,,,,,,41.496952,-94.217133,,,1660336353.7
59,,,,,,,,,,,,,,,,66486.0,180.0,-108.22,,0.0,,,,,41.496975,-94.217102,0.0,0.0,1660336353.8
60,,,,,,,,,,,,,,,,66486.0,180.0,-107.45,0.0,0.0,,,,,41.496998,-94.217079,,,1660336353.9
61,,,,,,,,,,,,,,,0.003,66486.0,180.0,-107.47,,16.67,,,,,41.497021,-94.217049,,,1660336354.0
62,,,,,,,,,,,,,,,,66486.0,180.0,-108.75,,,,,,,41.497047,-94.217018,,,1660336354.1
63,,,,,,,,,,,,,,,,66486.0,180.0,-108.38,,,,,,,41.49707,-94.216988,,,1660336354.2
64,,,,,,,,,,,,,,,,66486.0,180.0,-109.52,1.0,,,,,,41.497093,-94.216957,96.0,0.002,1660336354.3
65,,,,,,,,,,,,,,,,66486.0,180.0,-110.13,,0.0,,,,,41.497116,-94.216934,,,1660336354.4
66,,,,,,,,,,,,,,,,66486.0,180.0,-112.04,,,,,,,41.497139,-94.216904,,,1660336354.5
67,,,,,,,,,,,,,,,,66486.0,180.0,-112.13,,,,,,,41.497162,-94.216873,,,1660336354.6
68,,,,,,,,,,,,,,,,66486.0,180.0,-108.6,,0.0,,,,,41.497185,-94.216843,,,1660336354.7
69,,,,,,,,,,,,,,,,66486.0,180.0,-111.06,,,,,,,41.497208,-94.21682,0.0,0.0,1660336354.8
70,,,,,,,,,,,,,,,,66486.0,180.0,-111.19,,,,,,,41.497231,-94.216789,,,1660336354.9
71,,,,,,,,,,,,,,,0.0,66486.0,180.0,-110.17,,0.0,,,,,41.497253,-94.216759,,,1660336355.0
72,,,,,,,,,,,,,,,,66486.0,180.0,-111.81,,,,,,,41.497276,-94.216736,,,1660336355.1
73,,,,,,,,,,,,,,,,66486.0,180.0,-117.2,,,,,,,41.497322,-94.216675,0.0,0.0,1660336355.3
74,,,,,,,,,,,,,,,,66486.0,180.0,-114.41,,,,,,,41.497391,-94.216591,,,1660336355.6
75,,,,,,,,,,,,,,,,66486.0,180.0,-113.98,,,,,,,41.497414,-94.21656,,,1660336355.7
76,,,,,,,,,,,,,,,,66486.0,180.0,-114.56,,,,,,,41.497437,-94.21653,0.0,0.0,1660336355.8
77,,,,,,,,,,,,,,,,66486.0,180.0,-115.06,,,,,,,41.497459,-94.216507,,,1660336355.9
78,,,,,,,,,,,,,,,,66486.0,180.0,-114.81,,,,,,,41.497482,-94.216476,,,1660336356.0
79,,,,,,,,,,,,,,,,66486.0,180.0,-113.81,,,,,,,41.497505,-94.216446,,,1660336356.1
80,,,,,,,,,,,,,,,,66486.0,180.0,-117.49,,,,,,,41.497528,-94.216415,,,1660336356.2
81,,,,,,,,,,,,,,,,66486.0,180.0,-120.59,,,,,,,41.497551,-94.216385,0.0,0.0,1660336356.3
82,,,,,,,,,,,,,,,,66486.0,180.0,-119.41,,,,,,,41.497574,-94.216362,,,1660336356.4
83,,,,,,,,,,,,,,,,66486.0,180.0,-113.69,,,,,,,41.497597,-94.216331,,,1660336356.5
84,,,,,,,,,,,,,,,,66486.0,180.0,-112.94,,,,,,,41.49762,-94.216301,,,1660336356.6
85,,,,,,,,,,,,,,,,66486.0,180.0,-114.59,,,,,,,41.497643,-94.21627,,,1660336356.7
86,,,,,,,,,,,,,,,,66486.0,180.0,-115.38,,,,,,,41.497665,-94.21624,0.0,0.0,1660336356.8
87,,,,,,,,,,,,,,,,66486.0,180.0,-116.89,,,,,,,41.497688,-94.216209,,,1660336356.9
88,,,,,,,,,,,,,,,,66486.0,180.0,-117.92,,,,,,,41.497711,-94.216179,,,1660336357.0
89,,,,,,,,,,,,,,,,66486.0,180.0,-118.38,,,,,,,41.497734,-94.216156,,,1660336357.1
90,,,,,,,,,,,,,,,,66486.0,180.0,-119.09,,,,,,,41.497757,-94.216125,,,1660336357.2
91,,,,,,,,,,,,,,,,66486.0,180.0,-119.75,,,,,,,41.49778,-94.216095,0.0,0.0,1660336357.3
92,,,,,,,,,,,,,,,,66486.0,180.0,-118.52,,,,,,,41.497803,-94.216064,,,1660336357.4
93,,,,,,,,,,,,,,,,66486.0,180.0,-117.21,,,,,,,41.497826,-94.216034,,,1660336357.5
94,,,,,,,,,,,,,,,,66486.0,180.0,-116.75,,,,,,,41.497849,-94.216003,,,1660336357.6
95,,,,,,,,,,,,,,,,66486.0,180.0,-117.21,,,,,,,41.497871,-94.215973,,,1660336357.7
96,,,,,,,,,,,,,,,,66486.0,180.0,-118.0,,,,,,,41.497894,-94.215942,0.0,0.0,1660336357.8
97,,,,,,,,,,,,,,,,66486.0,180.0,-117.73,,,,,,,41.497917,-94.215919,,,1660336357.9
98,,,,,,,,,,,,,,,,66486.0,180.0,-116.38,,,,,,,41.49794,-94.215889,,,1660336358.0
99,,,,,,,,,,,,,,,,66486.0,180.0,-116.06,,,,,,,41.497963,-94.215858,,,1660336358.1
100,,,,,,,,,,,,,,,,66486.0,180.0,-115.27,,,,,,,41.49799,-94.215828,,,1660336358.2
101,,,,,,,,,,,,,,,,66486.0,180.0,-114.1,,,,,,,41.498013,-94.215797,0.0,0.0,1660336358.3
102,,,,,,,,,,,,,,,,66486.0,180.0,-113.88,,,,,,,41.498035,-94.215775,,,1660336358.4
103,,,,,,,,,,,,,,,,66486.0,180.0,-113.83,,,,,,,41.498058,-94.215744,,,1660336358.5
104,,,,,,,,,,,,,,,,66486.0,180.0,-113.06,,,,,,,41.498081,-94.215714,,,1660336358.6
105,,,,,,,,,,,,,,,,66486.0,180.0,-111.33,,,,,,,41.498104,-94.215683,,,1660336358.7
106,,,,,,,,,,,,,,,,66486.0,180.0,-111.03,,,,,,,41.498127,-94.215652,0.0,0.0,1660336358.8
107,,,,,,,,,,,,,,,,66486.0,180.0,-111.69,,,,,,,41.49815,-94.21563,,,1660336358.9
108,,,,,,,,,,,,,,,,66486.0,180.0,-111.44,,,,,,,41.498173,-94.215599,,,1660336359.0
109,,,,,,,,,,,,,,,,66486.0,180.0,-110.44,,,,,,,41.498196,-94.215569,,,1660336359.1
110,,,,,,,,,,,,,,,,66486.0,180.0,-110.19,,,,,,,41.498219,-94.215538,,,1660336359.2
111,,,,,,,,,,,,,,,,66486.0,180.0,-109.67,,,,,,,41.498241,-94.215508,0.0,0.0,1660336359.3
112,,,,,,,,,,,,,,,,66486.0,180.0,-108.78,,,,,,,41.498264,-94.215485,,,1660336359.4
113,,,,,,,,,,,,,,,,66486.0,180.0,-108.02,,,,,,,41.498287,-94.215454,,,1660336359.5
114,,,,,,,,,,,,,,,,66486.0,180.0,-107.94,,,,,,,41.49831,-94.215424,,,1660336359.6
115,,,,,,,,,,,,,,,,66486.0,180.0,-108.38,,,,,,,41.498333,-94.215393,,,1660336359.7
116,,,,,,,,,,,,,,,,66486.0,180.0,-108.5,,,,,,,41.498356,-94.21537,0.0,0.0,1660336359.8
117,,,,,,,,,,,,,,,,66486.0,180.0,-109.54,,,,,,,41.498379,-94.21534,,,1660336359.9
118,,,,,,,,,,,,,,,0.066,66486.0,180.0,-110.69,,,,,,,41.498402,-94.215309,,,1660336360.0
119,,,,,,,,,,,,,,,,66486.0,180.0,-111.06,,,,,,,41.498425,-94.215286,,,1660336360.1
120,,,,,,,,,,,,,,,,66486.0,180.0,-110.56,,,,,,,41.498447,-94.215256,,,1660336360.2
121,,,,,,,,,,,,,,,,66486.0,180.0,-110.53,,0.0,,,,,41.49847,-94.215225,0.0,0.0,1660336360.3
122,,,,,,,,,,,,,,,,66486.0,180.0,-110.75,,,,,,,41.498493,-94.215195,,,1660336360.4
123,,,,,,,,,,,,,,,,66486.0,180.0,-110.26,,,,,,,41.498516,-94.215172,,,1660336360.5
124,,,,,,,,,,,,,,,,66486.0,180.0,-110.73,,0.0,,,,,41.498539,-94.215141,,,1660336360.6
125,,,,,,,,,,,,,,,,66486.0,180.0,-109.69,6.25,,,,,,41.498562,-94.215111,,,1660336360.7
