,5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],Event 5G-NR/LTE Events,LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell UL MCS,LTE KPI PUSCH BLER[%],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],Lat,Lon,Smart Phone Smart Throughput Mobile Network Tx Byte,Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],TIME_STAMP
0,,,,,,,,,,,,,,,,,,,,,,,,,41.144669,-95.911888,,,1660330982.0
1,,,,,,,,,,,,,,,,9820.0,453.0,-90.5,,,,,,,41.144669,-95.911888,0.0,0.0,1660330982.8
2,,,,,,,,,,,,,,,,,,,,,,,,,41.144669,-95.911888,,,1660330982.817748
3,,,,,,,,,,,,,,RRC Setup Start,,,,,,,,,,,41.144669,-95.911888,,,1660330982.898026
4,,,,,,,,,,,,,,,,9820.0,453.0,-93.81,,,,,,,41.144669,-95.911888,,,1660330982.9
5,,,,,,,,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,41.144669,-95.911888,,,1660330982.940044
6,,,,,,,,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,41.144669,-95.911888,,,1660330982.940943
7,,,,,,,,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,41.144669,-95.911888,,,1660330982.941058
8,,,,,,,,,,,,,,PRACH: Msg4[Pass],,,,,,,,,,,41.144669,-95.911888,,,1660330982.952217
9,,,,,,,,,,,,,,Received RAR[True],,,,,,,,,,,41.144669,-95.911888,,,1660330982.952236
10,,,,,,,,,,,,,,RRC Setup Success,,,,,,,,,,,41.144669,-95.911888,,,1660330982.952959
