TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-10 04:19:50.000000,40.503151,-111.891037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2022-08-10 04:19:50.198454,40.503151,-111.891037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 04:19:50.400000,40.503151,-111.891037,,,,1100.0,410.0,,,,,,,,,,,,,,,10.0,,,,,,-73.11,,,,,,,,,,,,,,,,,,0.0,,
2022-08-10 04:19:50.500000,40.503151,-111.891037,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-10 04:19:50.600000,40.503178,-111.891037,,,,1100.0,410.0,,,,,,,,,,,,,,,10.0,,,,,,-73.35,,,,,,,,,,,,,,,,,,0.0,,
2022-08-10 04:19:50.800000,40.503235,-111.891037,,,,1100.0,410.0,,,,,,,,,,,,,,,10.0,,,,,,-71.19,,,,,,,,,,,,,,,,,,,,
2022-08-10 04:19:50.900000,40.503262,-111.891037,,,,1100.0,410.0,,,,,,,,,,,,,,,10.0,,,,,,-70.06,,,,,,,,,,,,,,,,28.0,,0.0,,
2022-08-10 04:19:51.000000,40.503288,-111.891037,0.026,,,1100.0,410.0,,0.031,,,,,,,,,,,,,10.0,,,,,,-71.98,,0.019,0.015,,,,,,,,,,,,,,,25.0,,1170.0
2022-08-10 04:19:51.200000,40.503345,-111.891029,,,,1100.0,410.0,,,,,,,,,,,,,,,10.0,,11.5,,16.67,,-73.2,,,,,,,,,,,,,,,,,,,,
2022-08-10 04:19:51.500000,40.503429,-111.891029,0.0,,,1100.0,410.0,,,,,,,,,,,,,,,10.0,,,,,,-74.1,,0.0,,,,,,,,,,,,,,,,0.0,,0.0
2022-08-10 04:19:51.600000,40.50346,-111.891029,,,,1100.0,410.0,,,,,,,,,,,,,,,10.0,,2.0,,0.0,,-72.39,,,,,,,,,,,,,,,,,,0.0,,
2022-08-10 04:19:51.900000,40.503544,-111.891029,,,,1100.0,410.0,,,,,,,,,,,,,,,10.0,,,,,,-71.17,,,,,,,,,,,,,,,,19.25,,0.0,,
2022-08-10 04:19:52.000000,40.503574,-111.891029,0.0,,,,,,0.057,,,,,,,,,,,,,,,,,,,,,0.0,4.566,,,,,,,,,,,,,,,,,0.0
