1660599691319
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=1 ttl=40 time=68.7 ms
46 bytes from 3.19.94.93: icmp_seq=2 ttl=40 time=68.2 ms
46 bytes from 3.19.94.93: icmp_seq=3 ttl=40 time=62.5 ms
46 bytes from 3.19.94.93: icmp_seq=4 ttl=40 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=5 ttl=40 time=65.3 ms
46 bytes from 3.19.94.93: icmp_seq=6 ttl=40 time=54.5 ms
46 bytes from 3.19.94.93: icmp_seq=7 ttl=40 time=61.2 ms
46 bytes from 3.19.94.93: icmp_seq=8 ttl=40 time=54.2 ms
46 bytes from 3.19.94.93: icmp_seq=9 ttl=40 time=60.5 ms
46 bytes from 3.19.94.93: icmp_seq=10 ttl=40 time=64.4 ms
46 bytes from 3.19.94.93: icmp_seq=11 ttl=40 time=67.4 ms
46 bytes from 3.19.94.93: icmp_seq=12 ttl=40 time=65.6 ms
46 bytes from 3.19.94.93: icmp_seq=13 ttl=40 time=62.2 ms
46 bytes from 3.19.94.93: icmp_seq=14 ttl=40 time=66.3 ms
46 bytes from 3.19.94.93: icmp_seq=15 ttl=40 time=67.9 ms
46 bytes from 3.19.94.93: icmp_seq=16 ttl=40 time=69.3 ms
46 bytes from 3.19.94.93: icmp_seq=17 ttl=40 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=18 ttl=40 time=72.3 ms
46 bytes from 3.19.94.93: icmp_seq=19 ttl=40 time=56.3 ms
46 bytes from 3.19.94.93: icmp_seq=20 ttl=40 time=62.4 ms
46 bytes from 3.19.94.93: icmp_seq=21 ttl=40 time=61.2 ms
46 bytes from 3.19.94.93: icmp_seq=22 ttl=40 time=60.6 ms
46 bytes from 3.19.94.93: icmp_seq=23 ttl=40 time=60.3 ms
46 bytes from 3.19.94.93: icmp_seq=24 ttl=40 time=56.4 ms
46 bytes from 3.19.94.93: icmp_seq=25 ttl=40 time=65.4 ms
46 bytes from 3.19.94.93: icmp_seq=26 ttl=40 time=73.2 ms
46 bytes from 3.19.94.93: icmp_seq=27 ttl=40 time=68.8 ms
