1660254405938
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=1 ttl=41 time=188 ms
46 bytes from 54.176.53.206: icmp_seq=2 ttl=41 time=58.4 ms
46 bytes from 54.176.53.206: icmp_seq=3 ttl=41 time=62.7 ms
46 bytes from 54.176.53.206: icmp_seq=4 ttl=41 time=63.6 ms
46 bytes from 54.176.53.206: icmp_seq=5 ttl=41 time=68.4 ms
46 bytes from 54.176.53.206: icmp_seq=6 ttl=41 time=68.3 ms
46 bytes from 54.176.53.206: icmp_seq=7 ttl=41 time=65.7 ms
46 bytes from 54.176.53.206: icmp_seq=8 ttl=41 time=55.4 ms
46 bytes from 54.176.53.206: icmp_seq=9 ttl=41 time=54.7 ms
46 bytes from 54.176.53.206: icmp_seq=10 ttl=41 time=54.3 ms
46 bytes from 54.176.53.206: icmp_seq=11 ttl=41 time=53.2 ms
46 bytes from 54.176.53.206: icmp_seq=12 ttl=41 time=53.5 ms
46 bytes from 54.176.53.206: icmp_seq=13 ttl=41 time=53.4 ms
46 bytes from 54.176.53.206: icmp_seq=14 ttl=41 time=64.3 ms
46 bytes from 54.176.53.206: icmp_seq=15 ttl=41 time=64.4 ms
46 bytes from 54.176.53.206: icmp_seq=16 ttl=41 time=64.4 ms
46 bytes from 54.176.53.206: icmp_seq=17 ttl=41 time=74.7 ms
46 bytes from 54.176.53.206: icmp_seq=18 ttl=41 time=63.4 ms
46 bytes from 54.176.53.206: icmp_seq=19 ttl=41 time=66.3 ms
46 bytes from 54.176.53.206: icmp_seq=20 ttl=41 time=72.4 ms
46 bytes from 54.176.53.206: icmp_seq=21 ttl=41 time=56.4 ms
46 bytes from 54.176.53.206: icmp_seq=22 ttl=41 time=57.4 ms
46 bytes from 54.176.53.206: icmp_seq=23 ttl=41 time=56.7 ms
46 bytes from 54.176.53.206: icmp_seq=24 ttl=41 time=55.3 ms
46 bytes from 54.176.53.206: icmp_seq=25 ttl=41 time=54.5 ms
46 bytes from 54.176.53.206: icmp_seq=26 ttl=41 time=53.6 ms
46 bytes from 54.176.53.206: icmp_seq=27 ttl=41 time=54.3 ms
46 bytes from 54.176.53.206: icmp_seq=28 ttl=41 time=52.5 ms
46 bytes from 54.176.53.206: icmp_seq=29 ttl=41 time=65.6 ms
46 bytes from 54.176.53.206: icmp_seq=30 ttl=41 time=61.4 ms
46 bytes from 54.176.53.206: icmp_seq=31 ttl=41 time=61.4 ms
46 bytes from 54.176.53.206: icmp_seq=32 ttl=41 time=59.5 ms
46 bytes from 54.176.53.206: icmp_seq=33 ttl=41 time=59.6 ms
46 bytes from 54.176.53.206: icmp_seq=34 ttl=41 time=58.4 ms
46 bytes from 54.176.53.206: icmp_seq=35 ttl=41 time=58.4 ms
46 bytes from 54.176.53.206: icmp_seq=36 ttl=41 time=63.6 ms
46 bytes from 54.176.53.206: icmp_seq=37 ttl=41 time=64.4 ms
46 bytes from 54.176.53.206: icmp_seq=38 ttl=41 time=54.5 ms
46 bytes from 54.176.53.206: icmp_seq=39 ttl=41 time=62.5 ms
46 bytes from 54.176.53.206: icmp_seq=40 ttl=41 time=60.5 ms
46 bytes from 54.176.53.206: icmp_seq=41 ttl=41 time=58.7 ms
46 bytes from 54.176.53.206: icmp_seq=42 ttl=41 time=60.5 ms
46 bytes from 54.176.53.206: icmp_seq=43 ttl=41 time=70.3 ms
46 bytes from 54.176.53.206: icmp_seq=44 ttl=41 time=61.4 ms
46 bytes from 54.176.53.206: icmp_seq=45 ttl=41 time=67.5 ms
46 bytes from 54.176.53.206: icmp_seq=46 ttl=41 time=67.3 ms
46 bytes from 54.176.53.206: icmp_seq=47 ttl=41 time=74.4 ms
46 bytes from 54.176.53.206: icmp_seq=48 ttl=41 time=60.5 ms
46 bytes from 54.176.53.206: icmp_seq=49 ttl=41 time=58.4 ms
46 bytes from 54.176.53.206: icmp_seq=50 ttl=41 time=63.6 ms
46 bytes from 54.176.53.206: icmp_seq=51 ttl=41 time=62.6 ms
46 bytes from 54.176.53.206: icmp_seq=52 ttl=41 time=58.5 ms
46 bytes from 54.176.53.206: icmp_seq=53 ttl=41 time=54.5 ms
46 bytes from 54.176.53.206: icmp_seq=54 ttl=41 time=53.7 ms
46 bytes from 54.176.53.206: icmp_seq=55 ttl=41 time=53.2 ms
46 bytes from 54.176.53.206: icmp_seq=56 ttl=41 time=68.3 ms
46 bytes from 54.176.53.206: icmp_seq=57 ttl=41 time=61.6 ms
46 bytes from 54.176.53.206: icmp_seq=58 ttl=41 time=60.5 ms
46 bytes from 54.176.53.206: icmp_seq=59 ttl=41 time=59.7 ms
46 bytes from 54.176.53.206: icmp_seq=60 ttl=41 time=60.2 ms
46 bytes from 54.176.53.206: icmp_seq=61 ttl=41 time=58.2 ms
46 bytes from 54.176.53.206: icmp_seq=62 ttl=41 time=57.5 ms
46 bytes from 54.176.53.206: icmp_seq=63 ttl=41 time=57.3 ms
46 bytes from 54.176.53.206: icmp_seq=64 ttl=41 time=56.4 ms
46 bytes from 54.176.53.206: icmp_seq=65 ttl=41 time=55.7 ms
46 bytes from 54.176.53.206: icmp_seq=66 ttl=41 time=55.5 ms
46 bytes from 54.176.53.206: icmp_seq=67 ttl=41 time=56.5 ms
46 bytes from 54.176.53.206: icmp_seq=68 ttl=41 time=53.6 ms
