1660193864626
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=95 ttl=45 time=85.5 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=45 time=84.5 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=45 time=83.6 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=45 time=83.6 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=45 time=82.7 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=45 time=83.0 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19890ms
rtt min/avg/max/mdev = 47.759/73.416/251.205/22.592 ms, pipe 2
