,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,3042,18396,2022-08-10 17:54:32.800,40.72525,-111.854019,75.556,0.416,,,,2.03,0.0,,,24.75,0.0,9.054,,,,,,,,,146.487,27.163,26.163,24.081,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,25989.0,,,,
1,3043,18403,2022-08-10 17:54:33.300,40.72525,-111.854019,378.765,0.68,,27550.04,362.0,0.0,0.0,-83.3,100.0,0.0,0.0,0.175,-83.3,,,,,,,,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,42492.0,,,,
2,3044,18433,2022-08-10 17:54:36.300,40.72525,-111.854019,197.534,0.828,,27550.04,362.0,3.37,0.86,-85.15,100.0,25.67,0.0,19.783,-85.15,,,0.0,,,,,100.588,107.235,89.611,83.183,75.018,64.748,56.124,48.302,,,,,,,,,,,,,,,51748.0,,,,
3,3045,18450,2022-08-10 17:54:37.800,40.72525,-111.854019,395.735,0.671,,27550.04,362.0,0.72,0.0,-83.61,100.0,25.0,0.0,5.294,-83.61,,,,,,,,18.515,17.56,14.548,13.627,11.893,10.906,10.513,8.527,,,,,,,,,,,,,,,41853.0,,,,
4,3046,18462,2022-08-10 17:54:38.800,40.72525,-111.854019,0.143,0.365,,27550.04,362.0,1.74,2.52,-83.88,100.0,0.13,0.0,8.817,-83.88,,,,,,,,0.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67086.0,89.0,,,,,,,,,,,,-77.04,22818.0,10.0,0.0,0.0,-77.04
5,3047,18472,2022-08-10 17:54:39.800,40.72525,-111.854019,16.479,0.532,,,,2.57,2.6,,,19.69,0.0,11.812,,,,,,,,,24.838,3.941,2.782,2.459,0.0,0.0,0.0,0.0,67086.0,89.0,,,,,,,,,,,,-72.47,33262.0,10.0,,,-72.47
6,3048,18477,2022-08-10 17:54:40.300,40.72525,-111.854019,181.048,0.202,,27550.04,362.0,1.33,0.0,-82.86,100.0,0.0,0.0,8.084,-82.86,,,,,,,,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,12640.0,,,,
7,3049,18489,2022-08-10 17:54:41.300,40.72525,-111.854019,370.039,0.729,,27550.04,362.0,1.39,3.26,-83.31,100.0,24.38,12.16,8.772,-83.31,,,,,,,,69.344,70.808,63.838,72.161,48.366,69.879,55.236,50.139,,,,,,,,,,,,,,,45469.0,,,,
8,3050,18495,2022-08-10 17:54:41.800,40.72525,-111.854019,25.627,0.01,,27550.04,362.0,0.0,0.0,-83.05,100.0,0.0,0.0,3.719,-83.05,,,,,,,,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67086.0,89.0,,,,,,,,,,,,-75.56,646.0,10.0,2.0,0.0,-75.56
9,3051,18515,2022-08-10 17:54:43.800,40.725262,-111.854027,0.11,0.05,,27550.04,362.0,1.52,3.2,-83.85,100.0,2.28,0.0,8.954,-83.85,,,,,,,,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,3151.0,,,,
10,3052,18528,2022-08-10 17:54:44.800,40.725262,-111.854027,379.395,0.864,,27550.04,362.0,2.46,1.9,-83.23,100.0,26.35,0.41,13.537,-83.23,,,,,,,,240.539,26.135,22.679,26.082,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,54017.0,,,,
11,3053,18535,2022-08-10 17:54:45.300,40.725262,-111.854027,140.401,0.013,,27550.04,362.0,2.59,0.0,-83.02,100.0,0.0,0.0,1.995,-83.02,,,0.0,,,,,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67086.0,89.0,,,,,,,,,,,,-77.63,802.0,10.0,,,-77.63
12,3054,18540,2022-08-10 17:54:45.800,40.725262,-111.854027,0.324,0.211,,27550.04,362.0,3.95,3.37,-83.48,100.0,22.19,0.0,12.574,-83.48,,,,,,,,14.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,13202.0,,,,
13,3055,18546,2022-08-10 17:54:46.300,40.725262,-111.854027,72.525,0.162,,27550.04,362.0,2.02,0.0,-83.52,100.0,0.0,0.0,4.017,-83.52,,,,,,,,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67086.0,89.0,,,,,,,,,,,,-77.59,10106.0,10.0,0.0,0.0,-77.59
