,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,9889,60095,2022-08-12 01:07:55.100000,40.82645,-99.941025,8.02,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,317.0,,,,,,,,,,,18.0,-103.85,12209.0,10.0,10.09,4.26,-103.85
1,9890,60100,2022-08-12 01:07:55.600000,40.826382,-99.940811,7.803,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,317.0,,,,,,,,,,,19.75,-100.24,10140.0,10.0,9.97,4.83,-100.24
2,9891,60105,2022-08-12 01:07:56.100000,40.826302,-99.940598,6.877,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,317.0,,,,,,,,,,,8.33,-105.94,6380.0,10.0,6.79,14.09,-105.94
3,9892,60110,2022-08-12 01:07:56.600000,40.826221,-99.940392,6.42,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,317.0,,,,,,,,,,,10.79,-106.51,6957.0,10.0,14.29,5.47,-106.51
4,9893,60115,2022-08-12 01:07:57.100000,40.826145,-99.94017,9.231,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,317.0,,,,,,,,,,,13.56,-103.65,8944.0,10.0,13.85,1.48,-103.65
5,9894,60120,2022-08-12 01:07:57.600000,40.826069,-99.939957,11.538,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,317.0,,,,,,,,,,,12.29,-99.78,9480.0,10.0,17.3,7.79,-99.78
6,9895,60125,2022-08-12 01:07:58.100000,40.826,-99.939743,5.747,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,317.0,,,,,,,,,,,4.95,-111.68,5857.0,10.0,9.75,4.58,-111.68
7,9896,60130,2022-08-12 01:07:58.600000,40.825932,-99.939529,11.859,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,317.0,,,,,,,,,,,14.44,-102.35,12368.0,10.0,16.75,0.59,-102.35
8,9897,60135,2022-08-12 01:07:59.100000,40.825851,-99.939316,13.046,0.199,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,317.0,,,,,,,,,,,19.9,-105.67,12429.0,10.0,14.02,17.97,-105.67
9,9898,60140,2022-08-12 01:07:59.600000,40.825771,-99.93911,12.635,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,317.0,,,,,,,,,,,12.55,-106.38,11436.0,10.0,9.43,6.4,-106.38
