,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,21164,132207,2022-08-15 15:54:45.300000,43.019711,-76.680656,1.799,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.5,-94.78,3342.0,20.0,,,-94.78
1,21165,132212,2022-08-15 15:54:45.800000,43.019806,-76.680511,2.126,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,19.17,-92.72,2543.0,20.0,10.36,2.13,-92.72
2,21166,132217,2022-08-15 15:54:46.300000,43.019901,-76.680359,1.622,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,19.0,-95.07,2479.0,20.0,,,-95.07
3,21167,132222,2022-08-15 15:54:46.800000,43.019989,-76.680206,2.011,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.63,-93.63,4927.0,20.0,,,-93.63
4,21168,132227,2022-08-15 15:54:47.300000,43.020081,-76.680054,4.135,0.095,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,16.23,-95.39,5954.0,20.0,11.44,20.59,-95.39
5,21169,132232,2022-08-15 15:54:47.800000,43.020164,-76.679901,1.371,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,12.5,-100.28,2247.0,20.0,,,-100.28
6,21170,132237,2022-08-15 15:54:48.300000,43.020248,-76.679741,2.029,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,20.43,-90.03,2715.0,20.0,,,-90.03
7,21171,132242,2022-08-15 15:54:48.800000,43.02034,-76.679581,5.288,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,20.88,-90.42,5814.0,20.0,13.53,26.19,-90.42
8,21172,132247,2022-08-15 15:54:49.300000,43.020432,-76.679413,8.665,0.142,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,22.69,-86.34,8875.0,20.0,13.63,0.0,-86.34
9,21173,132252,2022-08-15 15:54:49.800000,43.020515,-76.679253,7.738,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,19.2,-93.72,8306.0,20.0,,,-93.72
10,21174,132257,2022-08-15 15:54:50.300000,43.020599,-76.679092,4.89,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,11.39,-97.93,6133.0,20.0,11.19,14.49,-97.93
11,21175,132262,2022-08-15 15:54:50.800000,43.020679,-76.678925,3.429,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,20.29,-98.61,4352.0,20.0,,,-98.61
12,21176,132267,2022-08-15 15:54:51.300000,43.02076,-76.678757,3.313,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,21.0,-93.79,3859.0,20.0,,,-93.79
13,21177,132272,2022-08-15 15:54:51.800000,43.02084,-76.678589,2.696,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.5,-93.48,3798.0,20.0,12.71,20.59,-93.48
14,21178,132277,2022-08-15 15:54:52.300000,43.02092,-76.678429,4.228,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,20.5,-92.21,4831.0,20.0,10.89,13.04,-92.21
15,21179,132282,2022-08-15 15:54:52.800000,43.021,-76.678261,3.393,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,19.55,-91.84,5173.0,20.0,11.63,14.29,-91.84
16,21180,132287,2022-08-15 15:54:53.300000,43.02108,-76.678093,3.107,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,19.83,-99.1,3650.0,20.0,6.2,0.0,-99.1
17,21181,132292,2022-08-15 15:54:53.800000,43.02116,-76.677917,2.468,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,24.22,-92.96,3125.0,20.0,4.5,20.93,-92.96
18,21182,132297,2022-08-15 15:54:54.300000,43.02124,-76.67775,1.783,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.89,-99.49,2566.0,20.0,3.14,0.0,-99.49
19,21183,132302,2022-08-15 15:54:54.800000,43.02132,-76.677582,6.386,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.0,-92.68,8027.0,20.0,12.91,10.34,-92.68
20,21184,132307,2022-08-15 15:54:55.300000,43.0214,-76.677406,4.981,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.13,-93.85,5722.0,20.0,,,-93.85
21,21185,132312,2022-08-15 15:54:55.800000,43.021481,-76.677238,1.371,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.4,-100.14,2306.0,20.0,,,-100.14
22,21186,132317,2022-08-15 15:54:56.300000,43.021561,-76.677071,1.188,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,19.64,-94.6,1352.0,20.0,6.8,0.0,-94.6
23,21187,132322,2022-08-15 15:54:56.800000,43.021641,-76.676895,1.694,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,12.56,-102.91,4979.0,20.0,4.2,0.0,-102.91
24,21188,132327,2022-08-15 15:54:57.300000,43.021721,-76.676727,0.209,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,,-101.73,1467.0,20.0,,,-101.73
25,21189,132332,2022-08-15 15:54:57.800000,43.021801,-76.676552,0.252,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,12.43,-105.29,1770.0,20.0,3.0,0.0,-105.29
26,21190,132337,2022-08-15 15:54:58.300000,43.021881,-76.676376,0.161,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,,-102.18,1000.0,20.0,,,-102.18
27,21191,132347,2022-08-15 15:54:59.300000,43.022041,-76.676041,1.441,0.046,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.85,-99.88,2868.0,20.0,8.79,0.0,-99.88
28,21192,132352,2022-08-15 15:54:59.800000,43.022121,-76.675873,1.459,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.9,-100.84,3812.0,20.0,,,-100.84
29,21193,132357,2022-08-15 15:55:00.300000,43.022202,-76.675697,2.933,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,16.2,-96.95,3642.0,20.0,,,-96.95
30,21194,132362,2022-08-15 15:55:00.800000,43.022282,-76.675522,3.74,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,18.91,-98.01,4745.0,20.0,8.19,8.16,-98.01
31,21195,132367,2022-08-15 15:55:01.300000,43.022362,-76.675346,4.258,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,18.21,-98.95,5659.0,20.0,7.26,7.14,-98.95
32,21196,132372,2022-08-15 15:55:01.800000,43.022438,-76.675179,4.227,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,14.75,-98.61,4950.0,20.0,,,-98.61
33,21197,132377,2022-08-15 15:55:02.300000,43.022518,-76.675011,4.172,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,19.09,-99.64,4931.0,20.0,11.61,10.0,-99.64
34,21198,132382,2022-08-15 15:55:02.800000,43.022598,-76.674835,2.947,0.078,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.14,-99.49,4902.0,20.0,7.59,15.0,-99.49
35,21199,132387,2022-08-15 15:55:03.300000,43.022678,-76.67466,2.353,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.0,-107.12,3417.0,20.0,,,-107.12
36,21200,132392,2022-08-15 15:55:03.800000,43.022758,-76.6745,2.171,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.56,-104.18,3442.0,20.0,4.33,0.0,-104.18
37,21201,132397,2022-08-15 15:55:04.300000,43.022839,-76.674332,3.626,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.0,-103.58,3823.0,20.0,,,-103.58
38,21202,132402,2022-08-15 15:55:04.800000,43.022919,-76.674156,3.976,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,19.08,-99.96,4950.0,20.0,,,-99.96
39,21203,132407,2022-08-15 15:55:05.300000,43.022999,-76.673981,4.096,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.0,-110.99,4671.0,20.0,8.24,12.0,-110.99
40,21204,132412,2022-08-15 15:55:05.800000,43.023079,-76.673805,4.867,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,20.1,-107.57,5878.0,20.0,7.73,4.35,-107.57
41,21205,132417,2022-08-15 15:55:06.300000,43.023159,-76.67363,5.552,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.91,-100.99,5867.0,20.0,9.11,8.7,-100.99
42,21206,132422,2022-08-15 15:55:06.800000,43.023239,-76.673462,5.108,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,18.23,-98.88,5659.0,20.0,9.13,2.63,-98.88
43,21207,132427,2022-08-15 15:55:07.300000,43.023319,-76.673286,2.105,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,16.82,-102.53,3179.0,20.0,4.57,0.0,-102.53
44,21208,132432,2022-08-15 15:55:07.800000,43.023399,-76.673119,5.942,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,12.77,-104.14,7192.0,20.0,5.33,9.09,-104.14
45,21209,132438,2022-08-15 15:55:08.400000,43.023495,-76.672913,4.912,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.43,-104.0,6333.0,20.0,,,-104.0
46,21210,132442,2022-08-15 15:55:08.800000,43.02356,-76.672775,2.947,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.08,-101.63,4938.0,20.0,,,-101.63
47,21211,132447,2022-08-15 15:55:09.300000,43.02364,-76.6726,1.531,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,14.0,-104.22,2411.0,20.0,,,-104.22
48,21212,132452,2022-08-15 15:55:09.800000,43.02372,-76.672424,2.435,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,15.67,-101.64,3834.0,20.0,6.68,1.89,-101.64
49,21213,132457,2022-08-15 15:55:10.300000,43.0238,-76.672249,4.129,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.25,-103.45,5112.0,20.0,9.32,8.89,-103.45
50,21214,132462,2022-08-15 15:55:10.800000,43.02388,-76.672081,2.902,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,12.0,-104.16,4328.0,20.0,,,-104.16
51,21215,132467,2022-08-15 15:55:11.300000,43.02396,-76.671913,1.903,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,16.6,-104.72,4267.0,20.0,9.33,7.69,-104.72
52,21216,132472,2022-08-15 15:55:11.800000,43.02404,-76.671745,1.491,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,16.1,-104.99,5751.0,20.0,4.09,0.0,-104.99
53,21217,132477,2022-08-15 15:55:12.300000,43.02412,-76.671577,2.033,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,14.13,-102.65,2986.0,20.0,,,-102.65
54,21218,132482,2022-08-15 15:55:12.800000,43.0242,-76.67141,2.353,0.058,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,12.0,-104.36,3604.0,20.0,10.63,13.79,-104.36
55,21219,132487,2022-08-15 15:55:13.300000,43.024281,-76.671242,1.848,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,14.17,-103.59,2751.0,20.0,,,-103.59
56,21220,132492,2022-08-15 15:55:13.800000,43.024361,-76.671082,1.485,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.77,-104.0,2583.0,20.0,,,-104.0
57,21221,132497,2022-08-15 15:55:14.300000,43.024441,-76.670914,1.279,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,15.0,-104.73,2986.0,20.0,5.92,5.56,-104.73
58,21222,132502,2022-08-15 15:55:14.800000,43.024513,-76.670746,1.557,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.88,-103.82,3350.0,20.0,,,-103.82
59,21223,132507,2022-08-15 15:55:15.300000,43.02459,-76.670578,0.89,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,14.4,-103.63,2422.0,20.0,,,-103.63
60,21224,132512,2022-08-15 15:55:15.800000,43.024666,-76.670418,1.992,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.23,-102.02,2973.0,20.0,6.75,4.55,-102.02
61,21225,132517,2022-08-15 15:55:16.300000,43.024738,-76.670258,2.423,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,15.08,-103.17,3446.0,20.0,6.19,2.22,-103.17
62,21226,132522,2022-08-15 15:55:16.800000,43.024815,-76.67009,1.257,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,14.18,-103.21,2146.0,20.0,,,-103.21
63,21227,132527,2022-08-15 15:55:17.300000,43.024891,-76.66993,1.779,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,11.5,-101.94,2822.0,20.0,5.62,5.66,-101.94
64,21228,132532,2022-08-15 15:55:17.800000,43.024963,-76.669769,1.648,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,14.25,-101.19,2625.0,20.0,7.0,23.81,-101.19
65,21229,132537,2022-08-15 15:55:18.300000,43.02504,-76.669609,1.302,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,12.88,-101.16,1848.0,20.0,,,-101.16
66,21230,132542,2022-08-15 15:55:18.800000,43.025116,-76.669449,1.028,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,19.33,-106.46,1892.0,20.0,6.09,8.57,-106.46
67,21231,132547,2022-08-15 15:55:19.300000,43.025188,-76.669281,1.188,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.9,-105.78,2325.0,20.0,6.89,6.98,-105.78
68,21232,132552,2022-08-15 15:55:19.800000,43.025265,-76.669121,1.279,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.33,-106.74,1930.0,20.0,,,-106.74
69,21233,132557,2022-08-15 15:55:20.300000,43.025341,-76.668961,1.325,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,13.21,-103.84,2122.0,20.0,6.53,3.57,-103.84
70,21234,132562,2022-08-15 15:55:20.800000,43.025421,-76.668793,1.462,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,20.0,-101.61,2086.0,20.0,,,-101.61
71,21235,132567,2022-08-15 15:55:21.300000,43.025501,-76.668633,0.96,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,11.0,-101.5,1840.0,20.0,,,-101.5
72,21236,132572,2022-08-15 15:55:21.800000,43.025574,-76.668465,0.891,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,17.8,-104.38,2464.0,20.0,6.88,0.0,-104.38
73,21237,132577,2022-08-15 15:55:22.300000,43.02565,-76.668297,0.778,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,14.9,-107.29,2684.0,20.0,4.2,9.3,-107.29
74,21238,132583,2022-08-15 15:55:22.900000,43.025738,-76.668106,0.907,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,14.43,-107.59,3450.0,20.0,5.44,8.11,-107.59
75,21239,132587,2022-08-15 15:55:23.300000,43.025799,-76.667976,0.846,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,14.5,-109.09,1428.0,20.0,3.9,7.32,-109.09
76,21240,132592,2022-08-15 15:55:23.800000,43.025875,-76.667809,0.8,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,66536.0,145.0,,,,,,,,,,,12.14,-106.91,1896.0,20.0,4.36,3.57,-106.91
