,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,14034,83578,2022-08-13 00:32:37.400000,41.688789,-90.106789,3.936,0.098,,882.05,381.0,6.67,0.0,-97.75,10.0,14.0,6.67,0.18,-97.75,,,,,,,,2.404,,,,,,,,66586.0,381.0,,,,,,,,,,,13.0,-106.9,6118.0,10.0,,,-106.9
1,14035,83583,2022-08-13 00:32:37.900000,41.688789,-90.106789,6.366,0.159,,882.05,381.0,6.24,3.33,-96.34,10.0,14.71,10.0,0.351,-96.34,,,,,,,,0.506,,,,,,,,66586.0,381.0,,,,,,,,,,,9.88,-102.81,9888.0,10.0,15.81,3.61,-102.81
2,14036,83588,2022-08-13 00:32:38.400000,41.688789,-90.106697,7.935,0.129,,882.05,381.0,7.21,5.0,-96.64,10.0,15.09,10.94,0.113,-96.64,,,,,,,,7.805,,,,,,,,66586.0,381.0,,,,,,,,,,,15.0,-104.49,8079.0,10.0,15.67,11.76,-104.49
3,14037,83593,2022-08-13 00:32:38.900000,41.688789,-90.106247,9.295,0.121,,882.05,381.0,5.27,8.33,-97.89,10.0,15.29,0.0,0.056,-97.89,,,,,,,,0.548,,,,,,,,66586.0,381.0,,,,,,,,,,,14.0,-103.63,7572.0,10.0,18.39,0.72,-103.63
4,14038,83598,2022-08-13 00:32:39.400000,41.688789,-90.105888,7.928,0.115,,,,6.38,0.0,,,14.94,0.0,0.07,,,,,,,,,1.178,,,,,,,,66586.0,381.0,,,,,,,,,,,13.43,-105.21,7193.0,10.0,19.24,8.25,-105.21
5,14039,83603,2022-08-13 00:32:39.900000,41.688789,-90.105888,7.86,0.116,,882.05,381.0,6.47,11.76,-95.5,10.0,14.89,15.38,0.115,-95.5,,,,,,,,1.047,,,,,,,,66586.0,381.0,,,,,,,,,,,9.2,-104.94,7260.0,10.0,19.08,14.08,-104.94
6,14040,83608,2022-08-13 00:32:40.400000,41.688789,-90.105797,7.754,0.09,,882.05,381.0,3.0,5.26,-95.61,10.0,11.62,0.0,0.187,-95.61,,,,,,,,3.105,,,,,,,,66586.0,381.0,,,,,,,,,,,9.29,-105.06,5661.0,10.0,17.38,4.48,-105.06
7,14041,83613,2022-08-13 00:32:40.900000,41.688797,-90.105347,4.35,0.066,,882.05,381.0,7.13,0.0,-95.26,10.0,13.33,0.0,0.045,-95.26,,,,,,,,0.272,,,,,,,,66586.0,381.0,,,,,,,,,,,11.56,-106.68,4147.0,10.0,18.33,6.45,-106.68
8,14042,83618,2022-08-13 00:32:41.400000,41.688801,-90.104988,8.363,0.121,,882.05,381.0,4.33,10.0,-96.81,10.0,13.0,0.0,0.076,-96.81,,,,,,,,1.335,,,,,,,,66586.0,381.0,,,,,,,,,,,10.5,-109.8,7581.0,10.0,10.86,7.93,-109.8
9,14043,83623,2022-08-13 00:32:41.900000,41.688801,-90.104988,0.737,0.03,,,,5.67,0.0,,,15.0,0.0,0.3,,,,,,,,,0.024,,,,,,,,66586.0,381.0,,,,,,,,,,,,-107.8,1871.0,10.0,,,-107.8
10,14044,83628,2022-08-13 00:32:42.400000,41.688801,-90.104897,6.855,0.085,,,,5.92,7.69,,,15.43,15.79,0.1,,,,,,,,,4.288,,,,,,,,66586.0,381.0,,,,,,,,,,,11.2,-104.73,5309.0,10.0,20.0,1.52,-104.73
