,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,4825,29132,2022-08-10 23:01:14.200000,41.542339,-109.710236,6.194,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,4.32,-104.63,8650.0,10.0,14.5,4.68,-104.63
1,4826,29137,2022-08-10 23:01:14.700000,41.542339,-109.710052,10.145,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,11.46,-104.69,13440.0,10.0,20.58,1.56,-104.69
2,4827,29142,2022-08-10 23:01:15.200000,41.542339,-109.709869,8.649,0.124,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,14.38,-104.55,7744.0,10.0,19.1,9.29,-104.55
3,4828,29147,2022-08-10 23:01:15.700000,41.542347,-109.709694,17.707,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,9.15,-106.84,12551.0,10.0,21.5,2.55,-106.84
4,4829,29152,2022-08-10 23:01:16.200000,41.542351,-109.709511,16.053,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,13.33,-107.67,10051.0,10.0,,,-107.67
5,4830,29157,2022-08-10 23:01:16.700000,41.542351,-109.709328,28.162,0.213,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,9.5,-106.49,13311.0,10.0,23.8,6.5,-106.49
6,4831,29162,2022-08-10 23:01:17.200000,41.542351,-109.709145,36.443,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,11.29,-105.99,17542.0,10.0,25.63,5.26,-105.99
7,4832,29167,2022-08-10 23:01:17.700000,41.542343,-109.708954,33.472,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,8.06,-106.0,16686.0,10.0,16.12,10.58,-106.0
8,4833,29172,2022-08-10 23:01:18.200000,41.542339,-109.708763,33.655,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,9.25,-105.22,15494.0,10.0,15.18,8.3,-105.22
9,4834,29177,2022-08-10 23:01:18.700000,41.542339,-109.708572,33.358,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,10.63,-104.6,18106.0,10.0,20.64,6.76,-104.6
10,4835,29182,2022-08-10 23:01:19.200000,41.542339,-109.708382,31.804,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,10.8,-105.95,16427.0,10.0,20.06,12.8,-105.95
11,4836,29187,2022-08-10 23:01:19.700000,41.542339,-109.708191,28.41,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,9.8,-105.7,15639.0,10.0,21.56,16.57,-105.7
12,4837,29192,2022-08-10 23:01:20.200000,41.542339,-109.708,21.82,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,6.0,-106.29,11206.0,10.0,15.83,5.56,-106.29
13,4838,29197,2022-08-10 23:01:20.700000,41.542336,-109.707809,20.129,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,11.0,-106.8,9649.0,10.0,16.92,9.05,-106.8
14,4839,29202,2022-08-10 23:01:21.200000,41.542332,-109.707619,20.655,0.217,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,5.3,-107.29,13578.0,10.0,19.39,4.72,-107.29
15,4840,29207,2022-08-10 23:01:21.700000,41.542332,-109.70742,26.983,0.272,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,10.47,-107.21,17001.0,10.0,18.0,10.5,-107.21
16,4841,29212,2022-08-10 23:01:22.200000,41.542332,-109.70723,28.343,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,10.71,-107.9,15550.0,10.0,18.76,4.3,-107.9
17,4842,29217,2022-08-10 23:01:22.700000,41.542332,-109.707031,57.234,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,9.27,-107.72,26757.0,10.0,12.26,5.24,-107.72
18,4843,29222,2022-08-10 23:01:23.200000,41.542332,-109.706841,34.805,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,10.07,-108.11,17142.0,10.0,19.41,3.99,-108.11
19,4844,29227,2022-08-10 23:01:23.700000,41.542324,-109.70665,23.352,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,7.0,-107.88,13179.0,10.0,18.24,6.17,-107.88
20,4845,29232,2022-08-10 23:01:24.200000,41.54232,-109.706459,18.275,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,10.9,-107.89,7609.0,10.0,16.33,23.46,-107.89
21,4846,29237,2022-08-10 23:01:24.700000,41.54232,-109.706261,24.65,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,7.81,-107.43,14349.0,10.0,12.68,2.44,-107.43
22,4847,29242,2022-08-10 23:01:25.200000,41.54232,-109.70607,29.908,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,11.33,-107.04,23316.0,10.0,18.71,11.11,-107.04
23,4848,29247,2022-08-10 23:01:25.700000,41.542328,-109.705872,27.418,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,7.71,-107.49,16674.0,10.0,19.06,6.15,-107.49
24,4849,29252,2022-08-10 23:01:26.200000,41.542332,-109.705681,35.027,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,7.31,-107.35,19854.0,10.0,18.21,8.96,-107.35
25,4850,29257,2022-08-10 23:01:26.700000,41.542332,-109.70549,36.849,0.276,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,38.0,,,,,,,,,,,6.46,-108.77,17284.0,10.0,17.0,9.35,-108.77
