,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,20432,128383,2022-08-15 15:39:14.300000,42.95562,-77.018875,6.626,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,206.0,,,,,,,,,,,19.5,-87.25,8603.0,15.0,,,-87.25
1,20433,128388,2022-08-15 15:39:14.800000,42.955605,-77.018669,9.677,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,206.0,,,,,,,,,,,19.5,-87.6,10961.0,15.0,18.43,10.84,-87.6
2,20434,128393,2022-08-15 15:39:15.300000,42.955597,-77.018463,11.223,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,206.0,,,,,,,,,,,21.33,-85.54,9656.0,15.0,18.14,3.19,-85.54
3,20435,128398,2022-08-15 15:39:15.800000,42.955585,-77.018257,21.706,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,206.0,,,,,,,,,,,21.13,-83.21,12232.0,15.0,22.35,6.12,-83.21
4,20436,128403,2022-08-15 15:39:16.300000,42.955578,-77.018051,22.373,0.195,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,206.0,,,,,,,,,,,24.63,-84.21,12207.0,15.0,16.52,0.69,-84.21
5,20437,128408,2022-08-15 15:39:16.800000,42.955566,-77.017838,41.88,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,206.0,,,,,,,,,,,23.0,-82.74,16111.0,15.0,24.14,12.33,-82.74
6,20438,128413,2022-08-15 15:39:17.300000,42.955559,-77.017632,53.374,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,206.0,,,,,,,,,,,24.71,-83.92,19518.0,15.0,10.09,4.48,-83.92
7,20439,128418,2022-08-15 15:39:17.800000,42.955547,-77.017418,74.896,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,206.0,,,,,,,,,,,21.9,-83.9,25322.0,15.0,23.93,7.34,-83.9
8,20440,128423,2022-08-15 15:39:18.300000,42.955532,-77.017204,41.685,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,206.0,,,,,,,,,,,21.67,-83.88,15309.0,15.0,21.13,3.68,-83.88
9,20441,128428,2022-08-15 15:39:18.800000,42.955517,-77.016998,111.59,0.561,,,,,,,,,,,,,,,,,,,,,,,,,,,66811.0,206.0,,,,,,,,,,,23.0,-84.42,35070.0,15.0,23.15,12.57,-84.42
