,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,5339,31862,2022-08-10 23:58:27.200,41.644176,-109.02507,3.774,0.129,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,20.0,,,,,,,,,,,5.22,-102.39,8034.0,10.0,22.75,13.04,-102.39
1,5340,31867,2022-08-10 23:58:27.700,41.64423,-109.02494,1.319,0.766,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,20.0,,,,,,,,,,,7.09,-105.22,47875.0,10.0,,,-105.22
2,5341,31872,2022-08-10 23:58:28.200,41.644287,-109.024811,3.008,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,20.0,,,,,,,,,,,8.47,-104.23,7615.0,10.0,15.04,2.04,-104.23
3,5342,31877,2022-08-10 23:58:28.700,41.644348,-109.024673,1.883,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,20.0,,,,,,,,,,,12.0,-107.83,3275.0,10.0,,,-107.83
4,5343,31882,2022-08-10 23:58:29.200,41.644413,-109.024529,3.339,0.132,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,20.0,,,,,,,,,,,14.25,-102.42,8262.0,10.0,,,-102.42
5,5344,31887,2022-08-10 23:58:29.700,41.644478,-109.024384,3.155,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,20.0,,,,,,,,,,,16.57,-105.42,5783.0,10.0,16.33,17.54,-105.42
6,5345,31892,2022-08-10 23:58:30.200,41.644539,-109.024239,2.904,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,20.0,,,,,,,,,,,13.25,-105.54,3755.0,10.0,20.5,13.04,-105.54
7,5346,31898,2022-08-10 23:58:30.800,41.644611,-109.024071,3.045,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,20.0,,,,,,,,,,,9.6,-106.06,5366.0,10.0,21.05,13.04,-106.06
8,5347,31902,2022-08-10 23:58:31.200,41.644657,-109.023956,1.564,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,20.0,,,,,,,,,,,11.43,-105.13,11256.0,10.0,20.31,23.53,-105.13
9,5348,31907,2022-08-10 23:58:31.700,41.644718,-109.023819,2.051,0.101,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,20.0,,,,,,,,,,,9.47,-105.12,6282.0,10.0,22.47,17.39,-105.12
