,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,1676,10811,2022-08-09 23:10:34.851466,36.547138,-114.703178,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1677,10839,2022-08-09 23:10:37.500000,36.547722,-114.702362,1.132,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,53.0,,,,,,,,,,,13.14,-103.01,2823.0,10.0,13.6,3.28,-103.01
2,1678,10844,2022-08-09 23:10:38.000000,36.547825,-114.702202,10.582,0.239,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,53.0,2.646,0.189,0.201,4.458,3.324,,,,,,16.67,-103.71,14979.0,10.0,15.93,3.15,-103.71
3,1679,10849,2022-08-09 23:10:38.500000,36.547935,-114.702049,8.139,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,53.0,,,,,,,,,,,18.25,-104.64,9905.0,10.0,15.07,17.95,-104.64
4,1680,10863,2022-08-09 23:10:38.932520,36.548031,-114.701912,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1681,10869,2022-08-09 23:10:39.000000,36.548046,-114.701889,7.792,0.091,,886.95,147.0,10.17,7.69,-93.74,10.0,5.13,11.59,0.167,-93.74,,,,,,,,3.842,14.718,,,,,,,1000.0,53.0,3.346,0.081,3.914,,,,,,,,,-107.81,5703.0,10.0,,,-107.81
6,1682,10876,2022-08-09 23:10:39.500000,36.548153,-114.701736,12.429,0.141,,886.95,147.0,12.53,19.05,-93.98,10.0,6.07,10.2,0.154,-93.98,,,,,,,,1.867,10.342,,,,,,,1000.0,53.0,,,,,,,,,,,,-108.55,8838.0,10.0,12.0,0.0,-108.55
7,1683,10882,2022-08-09 23:10:40.000000,36.548256,-114.701576,10.58,0.113,,886.95,147.0,11.0,0.0,-94.16,10.0,8.71,12.5,0.09,-94.16,,,,,,,,0.101,0.0,,,,,,,1000.0,53.0,9.198,0.111,,,,,,,,,12.08,-108.03,7086.0,10.0,11.03,7.2,-108.03
8,1684,10887,2022-08-09 23:10:40.500000,36.548363,-114.701416,8.815,0.125,,886.95,147.0,10.67,0.0,-93.99,10.0,5.0,0.0,0.064,-93.99,,,,,,,,0.015,0.0,,,,,,,1000.0,53.0,,,,,,,,,,,13.1,-109.09,7803.0,10.0,11.68,21.95,-109.09
9,1685,10892,2022-08-09 23:10:41.000000,36.548473,-114.701263,8.846,0.084,,886.95,147.0,9.38,11.11,-96.13,10.0,3.67,0.0,0.086,-96.13,,,,,,,,0.016,0.0,,,,,,,1000.0,53.0,8.038,0.109,0.707,,,,,,,,15.5,-109.51,5277.0,10.0,12.58,2.41,-109.51
