,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,3205,20569,2022-08-10 21:14:47.400000,40.729229,-111.762367,11.025,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,174.0,,,,,,,,,,,19.63,-96.08,10951.0,10.0,15.4,2.25,-96.08
1,3206,20574,2022-08-10 21:14:47.900000,40.729294,-111.762207,17.273,0.198,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,174.0,,,,,,,,,,,20.62,-96.86,12353.0,10.0,20.61,25.86,-96.86
2,3207,20579,2022-08-10 21:14:48.400000,40.729359,-111.762039,16.267,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,174.0,,,,,,,,,,,24.43,-97.25,11466.0,10.0,,,-97.25
3,3208,20584,2022-08-10 21:14:48.900000,40.729435,-111.761879,15.539,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,174.0,,,,,,,,,,,21.75,-93.63,10376.0,10.0,19.24,4.35,-93.63
4,3209,20589,2022-08-10 21:14:49.400000,40.729511,-111.761719,20.655,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,174.0,,,,,,,,,,,19.56,-90.91,14744.0,10.0,22.57,15.57,-90.91
5,3210,20594,2022-08-10 21:14:49.900000,40.729591,-111.761559,22.414,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,174.0,,,,,,,,,,,21.33,-88.58,13046.0,10.0,21.84,2.17,-88.58
6,3211,20599,2022-08-10 21:14:50.400000,40.729671,-111.761398,27.395,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,174.0,,,,,,,,,,,22.77,-87.69,14870.0,10.0,21.9,10.87,-87.69
7,3212,20604,2022-08-10 21:14:50.900000,40.729752,-111.76123,37.42,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,174.0,,,,,,,,,,,20.67,-89.26,18346.0,10.0,23.59,6.11,-89.26
8,3213,20609,2022-08-10 21:14:51.400000,40.729832,-111.76107,37.242,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,174.0,,,,,,,,,,,23.53,-92.63,15508.0,10.0,23.04,7.98,-92.63
9,3214,20614,2022-08-10 21:14:51.900000,40.729919,-111.760925,37.047,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,5230.0,174.0,,,,,,,,,,,24.2,-90.36,17179.0,10.0,15.63,12.5,-90.36
