,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,21738,135351,2022-08-15 16:15:07.300000,43.115448,-76.246796,8.437,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,24.29,-93.97,8727.0,10.0,,,-93.97
1,21739,135358,2022-08-15 16:15:07.800000,43.115486,-76.246643,11.058,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,18.91,-96.22,6830.0,10.0,20.11,5.36,-96.22
2,21740,135366,2022-08-15 16:15:08.300000,43.115528,-76.246483,11.607,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,16.0,-95.71,7271.0,10.0,,,-95.71
3,21741,135373,2022-08-15 16:15:08.800000,43.115566,-76.24633,10.761,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,17.0,-92.91,6150.0,10.0,,,-92.91
4,21742,135378,2022-08-15 16:15:09.300000,43.115608,-76.24617,8.729,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,18.29,-96.47,6000.0,10.0,20.43,7.32,-96.47
5,21743,135383,2022-08-15 16:15:09.800000,43.115646,-76.246017,14.822,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,17.6,-94.47,9510.0,10.0,21.7,0.0,-94.47
6,21744,135389,2022-08-15 16:15:10.400000,43.115704,-76.245842,13.092,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,20.09,-91.8,6978.0,10.0,15.13,5.95,-91.8
7,21745,135393,2022-08-15 16:15:10.800000,43.115738,-76.24572,14.6,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,20.17,-92.23,7706.0,10.0,17.21,10.99,-92.23
8,21746,135398,2022-08-15 16:15:11.300000,43.11578,-76.245575,16.277,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,19.1,-90.4,9302.0,10.0,15.42,9.02,-90.4
9,21747,135403,2022-08-15 16:15:11.800000,43.115818,-76.245422,18.324,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,21.2,-99.56,11042.0,10.0,11.5,2.44,-99.56
10,21748,135408,2022-08-15 16:15:12.300000,43.11586,-76.24527,21.937,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,20.27,-99.33,12866.0,10.0,15.14,9.84,-99.33
11,21749,135413,2022-08-15 16:15:12.800000,43.115898,-76.245117,25.712,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,22.67,-105.89,12884.0,10.0,14.39,0.78,-105.89
12,21750,135418,2022-08-15 16:15:13.300000,43.115944,-76.244972,28.515,0.205,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,19.0,-95.4,12832.0,10.0,17.38,9.6,-95.4
13,21751,135423,2022-08-15 16:15:13.800000,43.115986,-76.24482,32.33,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,11.85,-95.72,13907.0,10.0,15.05,5.77,-95.72
14,21752,135428,2022-08-15 16:15:14.300000,43.116028,-76.244675,26.318,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,16.63,-94.8,11773.0,10.0,18.64,21.14,-94.8
15,21753,135434,2022-08-15 16:15:14.900000,43.116074,-76.244492,36.465,0.196,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,362.0,,,,,,,,,,,20.33,-95.97,12247.0,10.0,15.42,4.13,-95.97
