,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,881,6145,2022-08-09 03:08:03.000000,35.469849,-115.507202,8.796,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,5.87,0.184,5.157,,,,,,,,19.82,-90.73,11394.0,5.0,20.44,0.87,-90.73
1,882,6150,2022-08-09 03:08:03.500000,35.469894,-115.507019,7.514,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,,,,,,,,,,,18.31,-89.94,8564.0,5.0,14.87,11.63,-89.94
2,883,6155,2022-08-09 03:08:04.000000,35.46994,-115.506828,12.224,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,8.463,0.221,9.314,,,,,,,,17.64,-91.13,8391.0,5.0,15.75,0.0,-91.13
3,884,6160,2022-08-09 03:08:04.500000,35.469978,-115.506645,15.614,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,,,,,,,,,,,20.89,-90.9,11670.0,5.0,16.47,9.71,-90.9
4,885,6165,2022-08-09 03:08:05.000000,35.47002,-115.506462,9.852,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,7.704,0.208,6.961,,,,,,,,,-88.57,7845.0,5.0,13.06,0.0,-88.57
5,886,6170,2022-08-09 03:08:05.500000,35.470051,-115.506271,16.462,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,,,,,,,,,,,16.5,-90.9,9386.0,5.0,17.29,2.17,-90.9
6,887,6175,2022-08-09 03:08:06.000000,35.470081,-115.506081,16.953,0.236,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,10.085,0.244,10.52,,,,,,,,15.11,-95.51,14739.0,5.0,17.63,10.28,-95.51
7,888,6180,2022-08-09 03:08:06.500000,35.470108,-115.50589,19.969,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,,,,,,,,,,,16.54,-94.23,15318.0,5.0,20.47,8.4,-94.23
8,889,6185,2022-08-09 03:08:07.000000,35.470131,-115.505699,17.182,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,10.167,0.276,8.914,,,,,,,,18.45,-90.66,13202.0,5.0,17.25,12.22,-90.66
9,890,6190,2022-08-09 03:08:07.500000,35.47015,-115.505508,20.015,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,,,,,,,,,,,20.33,-89.27,12846.0,5.0,14.11,7.64,-89.27
10,891,6195,2022-08-09 03:08:08.000000,35.470169,-115.505318,18.442,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,12.68,0.277,9.87,,,,,,,,19.14,-95.1,14426.0,5.0,18.86,1.46,-95.1
11,892,6200,2022-08-09 03:08:08.500000,35.470177,-115.505127,21.469,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,,,,,,,,,,,19.6,-87.91,14374.0,5.0,23.4,2.94,-87.91
12,893,6205,2022-08-09 03:08:09.000000,35.470188,-115.504936,20.815,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,6.008,0.23,4.407,,,,,,,,18.67,-88.4,15496.0,5.0,22.77,7.56,-88.4
13,894,6210,2022-08-09 03:08:09.500000,35.4702,-115.504745,8.499,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,,,,,,,,,,,14.85,-86.83,12664.0,5.0,24.05,9.41,-86.83
14,895,6215,2022-08-09 03:08:10.000000,35.470211,-115.504547,10.534,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,66561.0,276.0,8.055,0.242,6.743,,,,,,,,14.33,-87.36,9091.0,5.0,22.72,3.37,-87.36
