TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,Event Technology,Event LTE Events,Event 5G-NR Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving BandWidth(UL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],5G KPI PCell Chip Type,5G KPI PCell RF Serving PCI,5G KPI PCell RF Serving PCI MOD 3,5G KPI PCell RF Serving PCI MOD 4,5G KPI PCell RF Serving PCI MOD 12,5G KPI PCell RF Serving PCI MOD 30,5G KPI PCell RF NR-ARFCN,5G KPI PCell RF Band,5G KPI PCell RF BandWidth,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Subcarrier Spacing,5G KPI PCell RF Duplex Mode,5G KPI PCell RF Tx Beam ID 0,5G KPI PCell RF Serving PCI-SSB Idx,5G KPI PCell RF Serving SSB Idx,5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF Serving SS-RSRQ [dB],5G KPI PCell RF Serving SS-SINR [dB],5G KPI PCell RF Best Beam SSB Idx,5G KPI PCell RF Best Beam SS-RSRP [dBm],5G KPI PCell RF Best Beam SS-RSRQ [dB],5G KPI PCell RF Best Beam State,5G KPI PCell RF Pathloss [dB],5G KPI PCell RF RI,5G KPI PCell RF RI1 Rate [%],5G KPI PCell RF RI2 Rate [%],5G KPI PCell RF RI3 Rate [%],5G KPI PCell RF RI4 Rate [%],5G KPI PCell RF CQI,5G KPI PCell RF PMI i(2),5G KPI PCell RF LI,5G KPI PCell RF LI1 Rate,5G KPI PCell RF LI2 Rate,5G KPI PCell RF LI3 Rate,5G KPI PCell RF LI4 Rate,5G KPI PCell RF CRI,5G KPI PCell RF TA,5G KPI PCell RF PRACH Power [dBm],5G KPI PCell RF PUSCH Power [dBm],5G KPI PCell RF PUCCH Power [dBm],5G KPI PCell RF ENDC Tx Power [dBm],5G KPI PCell Layer1 RACH Reason,5G KPI PCell Layer1 RACH Contention Type,5G KPI PCell Layer1 RACH Result,5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer1 UL BLER [%],5G KPI PCell Layer1 DL Layer Num (Mode),5G KPI PCell Layer1 DL Layer Num (Avg),5G KPI PCell Layer1 UL Layer Num (Mode),5G KPI PCell Layer1 UL Layer Num (Avg),5G KPI PCell Layer1 DL MIMO,5G KPI PCell Layer1 UL MIMO,5G KPI PCell Layer1 DL MCS (Mode),5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 UL MCS (Mode),5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 DL RB Num (Mode),5G KPI PCell Layer1 DL RB Num (Avg),5G KPI PCell Layer1 DL RB Num (Including 0),5G KPI PCell Layer1 UL RB Num (Mode),5G KPI PCell Layer1 UL RB Num (Avg),5G KPI PCell Layer1 UL RB Num (Including 0),5G KPI PCell Layer1 PDSCH Throughput [Mbps],5G KPI PCell Layer1 PUSCH Throughput [Mbps],5G KPI PCell Layer1 DL BWP ID,5G KPI PCell Layer1 UL BWP ID,5G KPI PCell Layer1 DL Modulation0 DL QPSK Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 16QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 64QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 256 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 DL 1024 QAM Rate [%],5G KPI PCell Layer1 DL Modulation0 Representative Value,5G KPI PCell Layer1 UL Modulation UL Pi/2 BPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL QPSK Rate [%],5G KPI PCell Layer1 UL Modulation UL 16QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 64QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 256 QAM Rate [%],5G KPI PCell Layer1 UL Modulation UL 1024 QAM Rate [%],5G KPI PCell Layer1 UL Modulation Representative Value,5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,5G KPI Total Info DL CA Type,5G KPI Total Info UL CA Type,5G KPI Total Info BandCombination,5G KPI Total Info Layer1 DL BLER [%],5G KPI Total Info Layer1 UL BLER [%],5G KPI Total Info Layer1 DL RB Num(Including 0),5G KPI Total Info Layer1 UL RB Num(Including 0),5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],5G KPI Total Info Layer2 MAC DL Throughput [Mbps],5G KPI Total Info Layer2 MAC UL Throughput [Mbps],5G KPI Total Info Layer2 RLC DL Throughput [Mbps],5G KPI Total Info Layer2 RLC UL Throughput [Mbps],5G KPI Total Info Layer2 PDCP DL Throughput(+Split Bearer) [Mbps],5G KPI Total Info Layer2 PDCP UL Throughput(+Split Bearer) [Mbps]
2022-08-10 16:30:45.900000,-111.471603,40.757648,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-108.67,-11.43,-78.03,22.96,14.00,9.64,15.23,9.89,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,17.76,,7.87,64QAM,,QPSK,60.66,5.28,,,,,2.17,20.00,,,,,60.66,5.22,,,2.17,20.00,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:46.000000,-111.471603,40.757648,,,,,,,,,,,LTE,,,,,LTE Qualcomm,13,Band 2,675,18675,15,15,-108.06,-10.79,-78.50,,12.32,7.05,14.91,10.60,0.00,1,100.00,0.00,0.00,0.00,TM4,1,2x4,20.33,,11.00,256QAM,,QPSK,72.05,13.91,69.90,69.90,0.00,9.77,33.75,18.52,41.830,0.600,37.144,0.536,72.15,8.64,69.90,9.77,33.75,18.52,41.830,0.600,37.144,0.536,,,,,11544,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.145,0.147,1634064,9172,,,,,,,,,,,,,,,
2022-08-10 16:30:46.100000,-111.471603,40.757648,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-111.00,-10.88,-81.32,22.88,12.38,11.27,12.73,8.90,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,14.71,,3.83,64QAM,,QPSK,72.58,13.93,,,,,3.26,7.41,,,,,72.58,15.02,,,3.26,7.41,,,,,28.570,,28.543,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:46.200000,-111.471603,40.757648,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-111.85,-10.92,-81.37,22.97,12.24,10.30,11.50,9.27,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,15.70,,4.57,64QAM,,QPSK,73.20,17.17,,,,,13.04,6.45,,,,,73.20,16.40,,,13.04,6.45,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:46.300000,-111.471603,40.757648,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-110.15,-10.90,-80.14,,8.54,7.62,13.02,11.22,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,17.94,,7.15,64QAM,,QPSK,72.91,30.00,,,,,11.11,4.35,,,,,72.85,29.25,,,11.11,4.35,,,,,29.234,0.434,29.079,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:46.400000,-111.471603,40.757648,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-111.56,-11.31,-81.48,22.96,8.58,5.95,11.90,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,18.88,,8.55,64QAM,,QPSK,72.80,28.62,,,,,6.52,2.56,,,,,72.80,27.66,,,6.52,2.56,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:46.500000,-111.471603,40.757648,-111.471600,40.757650,15:30:44,4,77,77.00,0.00,1,2,,,,,,,,13,Band 2,675,18675,15,15,-111.19,-11.24,-80.86,22.86,10.62,6.81,12.51,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,19.11,,10.92,64QAM,,16QAM,73.72,20.44,,,,,0.00,13.51,,,,,73.72,19.00,,,0.00,13.51,,,,,42.048,,42.107,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.537,0.419,2037624,26260,,,,,,,,,,,,,,,
2022-08-10 16:30:46.600000,-111.471596,40.757690,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-109.11,-11.62,-78.58,22.84,10.08,8.44,14.69,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,20.40,,13.18,256QAM,,16QAM,74.16,12.82,,,,,0.00,21.21,,,,,74.17,11.14,,,0.00,21.21,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:46.700000,-111.471588,40.757729,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-107.36,-10.60,-77.86,23.00,11.18,8.29,15.71,11.80,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,22.28,,5.27,256QAM,,QPSK,73.70,18.35,,,,,17.39,6.82,,,,,73.70,17.41,,,17.39,6.82,,,,,,,,0.434,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:46.800000,-111.471588,40.757771,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-110.38,-10.51,-80.50,23.00,10.92,10.94,13.10,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,20.04,,3.88,256QAM,,QPSK,74.08,18.59,,,,,17.39,9.09,,,,,74.08,17.53,,,17.39,9.09,,,,,44.580,,44.469,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:46.900000,-111.471581,40.757809,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-110.57,-11.26,-79.49,23.00,,14.10,13.81,10.50,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,18.16,,2.89,64QAM,,QPSK,73.13,10.67,,,,,1.20,13.19,,,,,73.12,11.10,,,1.20,13.19,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:47.000000,-111.471573,40.757851,,,,,,,,,,,LTE,,,,,LTE Qualcomm,13,Band 2,675,18675,15,15,-105.49,-11.01,-75.27,22.98,15.90,12.17,17.83,11.60,0.00,1,100.00,0.00,0.00,0.00,TM4,1,2x2,21.10,,3.61,256QAM,,QPSK,72.90,11.56,62.70,62.70,0.00,7.54,1.82,20.90,41.093,0.572,36.960,0.453,72.90,13.56,62.70,7.54,1.82,20.90,41.093,0.572,36.960,0.453,40.184,,40.174,,11544,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.861,0.291,2611104,18148,,,,,,,,,,,,,,,
2022-08-10 16:30:47.100000,-111.471565,40.757889,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-105.48,-11.17,-75.31,23.00,13.73,10.73,17.86,12.40,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,24.01,,4.45,256QAM,,QPSK,70.75,26.17,,,,,2.17,5.36,,,,,70.75,25.87,,,2.17,5.36,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:47.200000,-111.471558,40.757927,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-103.72,-10.26,-74.03,23.00,9.84,7.73,19.14,12.11,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,24.31,,5.13,256QAM,,QPSK,67.60,20.25,,,,,12.00,11.67,,,,,67.29,16.64,,,12.00,11.67,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:47.300000,-111.471558,40.757969,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-103.80,-11.48,-73.43,22.88,12.02,7.28,19.51,12.42,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,24.25,,11.69,256QAM,,QPSK,66.95,12.09,,,,,6.52,3.03,,,,,66.95,11.63,,,6.52,3.03,,,,,46.666,,46.542,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:47.400000,-111.471550,40.758007,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-106.22,-10.22,-77.09,,7.98,7.81,16.62,11.25,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,22.57,,7.78,256QAM,,QPSK,66.15,11.50,,,,,27.17,17.14,,,,,66.15,10.89,,,27.17,17.14,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:47.500000,-111.471542,40.758049,-111.471540,40.758050,15:30:46,10,80,80.00,44.81,1,2,,,,,,,,13,Band 2,675,18675,15,15,-109.44,-11.11,-79.04,22.90,17.14,9.82,13.46,10.71,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,18.74,,15.07,64QAM,,16QAM,64.80,9.25,,,,,11.11,11.11,,,,,64.19,7.83,,,11.11,11.11,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.807,0.315,2618184,19708,,,,,,,,,,,,,,,
2022-08-10 16:30:47.600000,-111.471542,40.758049,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-109.87,-10.86,-79.96,,12.18,5.09,13.04,10.25,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,16.88,,14.67,64QAM,,64QAM,64.21,6.86,,,,,20.65,10.00,,,,,64.21,6.26,,,20.65,10.00,,,,,33.625,,33.551,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:47.700000,-111.471542,40.758049,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-109.89,-10.84,-79.49,22.54,8.04,5.77,13.70,10.36,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,18.07,,9.85,64QAM,,QPSK,64.77,14.22,,,,,5.43,13.33,,,,,64.77,12.59,,,5.43,13.33,,,,,,,,0.395,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:47.800000,-111.471542,40.758049,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-107.39,-10.53,-77.58,,8.67,5.44,15.77,10.73,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,17.90,,13.58,64QAM,,16QAM,64.00,15.63,,,,,11.30,0.00,,,,,64.00,15.67,,,11.30,0.00,,,,,30.579,0.453,30.594,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:47.900000,-111.471542,40.758049,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-108.16,-10.83,-77.42,22.86,,8.41,15.63,10.30,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,16.84,,6.48,64QAM,,QPSK,62.67,20.02,,,,,9.78,20.69,,,,,62.67,20.29,,,9.78,20.69,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 16:30:48.000000,-111.471542,40.758049,,,,,,,,,,,LTE,,,,,LTE Qualcomm,13,Band 2,675,18675,15,15,-106.59,-11.07,-76.48,22.98,8.00,6.08,16.56,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,2x4,18.92,,12.30,64QAM,,16QAM,63.88,15.79,58.38,58.38,0.00,5.70,5.43,16.67,35.905,0.531,32.903,0.435,63.88,14.60,58.38,5.70,5.43,16.67,35.905,0.531,32.903,0.435,30.523,,30.513,,11544,NonCA,NonCA,Band 2,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.466,0.293,1837968,18304,,,,,,,,,,,,,,,
2022-08-10 16:30:48.100000,-111.471542,40.758049,,,,,,,,,,,,,,,,,13,Band 2,675,18675,15,15,-106.68,-10.40,-77.09,22.82,9.02,6.17,16.39,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,1,,19.21,,9.31,64QAM,,QPSK,64.27,19.62,,,,,4.00,0.00,,,,,64.77,18.20,,,4.00,0.00,,,,,,,,,11544,NonCA,NonCA,Band 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
