1660251016245
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=66 ttl=43 time=124 ms
46 bytes from 54.176.53.206: icmp_seq=67 ttl=43 time=124 ms
46 bytes from 54.176.53.206: icmp_seq=68 ttl=43 time=123 ms
46 bytes from 54.176.53.206: icmp_seq=69 ttl=43 time=123 ms
46 bytes from 54.176.53.206: icmp_seq=70 ttl=43 time=114 ms
46 bytes from 54.176.53.206: icmp_seq=71 ttl=43 time=123 ms
46 bytes from 54.176.53.206: icmp_seq=72 ttl=43 time=123 ms
46 bytes from 54.176.53.206: icmp_seq=73 ttl=43 time=121 ms
46 bytes from 54.176.53.206: icmp_seq=74 ttl=43 time=100 ms
46 bytes from 54.176.53.206: icmp_seq=75 ttl=43 time=121 ms
46 bytes from 54.176.53.206: icmp_seq=76 ttl=43 time=121 ms
46 bytes from 54.176.53.206: icmp_seq=77 ttl=43 time=159 ms
46 bytes from 54.176.53.206: icmp_seq=78 ttl=43 time=123 ms
46 bytes from 54.176.53.206: icmp_seq=79 ttl=43 time=114 ms
46 bytes from 54.176.53.206: icmp_seq=80 ttl=43 time=115 ms
46 bytes from 54.176.53.206: icmp_seq=81 ttl=43 time=114 ms
46 bytes from 54.176.53.206: icmp_seq=82 ttl=43 time=113 ms
46 bytes from 54.176.53.206: icmp_seq=83 ttl=43 time=113 ms
46 bytes from 54.176.53.206: icmp_seq=84 ttl=43 time=112 ms
46 bytes from 54.176.53.206: icmp_seq=85 ttl=43 time=112 ms
46 bytes from 54.176.53.206: icmp_seq=86 ttl=43 time=111 ms
46 bytes from 54.176.53.206: icmp_seq=87 ttl=43 time=110 ms
46 bytes from 54.176.53.206: icmp_seq=88 ttl=43 time=109 ms
46 bytes from 54.176.53.206: icmp_seq=89 ttl=43 time=116 ms
46 bytes from 54.176.53.206: icmp_seq=90 ttl=43 time=109 ms
46 bytes from 54.176.53.206: icmp_seq=91 ttl=43 time=108 ms
46 bytes from 54.176.53.206: icmp_seq=92 ttl=43 time=147 ms
46 bytes from 54.176.53.206: icmp_seq=93 ttl=43 time=109 ms
46 bytes from 54.176.53.206: icmp_seq=94 ttl=43 time=109 ms
46 bytes from 54.176.53.206: icmp_seq=95 ttl=43 time=109 ms
46 bytes from 54.176.53.206: icmp_seq=96 ttl=43 time=108 ms
46 bytes from 54.176.53.206: icmp_seq=97 ttl=43 time=107 ms
46 bytes from 54.176.53.206: icmp_seq=98 ttl=43 time=106 ms
46 bytes from 54.176.53.206: icmp_seq=99 ttl=43 time=104 ms
46 bytes from 54.176.53.206: icmp_seq=100 ttl=43 time=106 ms

--- 54.176.53.206 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19869ms
rtt min/avg/max/mdev = 92.630/122.789/255.500/20.141 ms, pipe 2
