1660335196880
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=1 ttl=29 time=154 ms
46 bytes from 3.19.94.93: icmp_seq=2 ttl=29 time=139 ms
46 bytes from 3.19.94.93: icmp_seq=3 ttl=29 time=140 ms
46 bytes from 3.19.94.93: icmp_seq=4 ttl=29 time=190 ms
46 bytes from 3.19.94.93: icmp_seq=5 ttl=29 time=131 ms
46 bytes from 3.19.94.93: icmp_seq=6 ttl=29 time=133 ms
46 bytes from 3.19.94.93: icmp_seq=7 ttl=29 time=134 ms
46 bytes from 3.19.94.93: icmp_seq=8 ttl=29 time=144 ms
46 bytes from 3.19.94.93: icmp_seq=9 ttl=29 time=149 ms
46 bytes from 3.19.94.93: icmp_seq=10 ttl=29 time=271 ms
46 bytes from 3.19.94.93: icmp_seq=11 ttl=29 time=137 ms
46 bytes from 3.19.94.93: icmp_seq=12 ttl=29 time=138 ms
46 bytes from 3.19.94.93: icmp_seq=13 ttl=29 time=137 ms
46 bytes from 3.19.94.93: icmp_seq=14 ttl=29 time=161 ms
46 bytes from 3.19.94.93: icmp_seq=15 ttl=29 time=139 ms
46 bytes from 3.19.94.93: icmp_seq=16 ttl=29 time=163 ms
46 bytes from 3.19.94.93: icmp_seq=17 ttl=29 time=163 ms
46 bytes from 3.19.94.93: icmp_seq=18 ttl=29 time=134 ms
46 bytes from 3.19.94.93: icmp_seq=19 ttl=29 time=168 ms
46 bytes from 3.19.94.93: icmp_seq=20 ttl=29 time=145 ms
46 bytes from 3.19.94.93: icmp_seq=21 ttl=29 time=142 ms
46 bytes from 3.19.94.93: icmp_seq=22 ttl=29 time=138 ms
46 bytes from 3.19.94.93: icmp_seq=23 ttl=29 time=167 ms
46 bytes from 3.19.94.93: icmp_seq=24 ttl=29 time=206 ms
46 bytes from 3.19.94.93: icmp_seq=25 ttl=29 time=205 ms
46 bytes from 3.19.94.93: icmp_seq=26 ttl=29 time=534 ms
46 bytes from 3.19.94.93: icmp_seq=27 ttl=29 time=333 ms
46 bytes from 3.19.94.93: icmp_seq=28 ttl=29 time=144 ms
46 bytes from 3.19.94.93: icmp_seq=29 ttl=29 time=124 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=29 time=140 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=29 time=133 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=29 time=144 ms
