1660413410276
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=1 ttl=33 time=49.4 ms
46 bytes from 3.19.94.93: icmp_seq=2 ttl=33 time=87.2 ms
46 bytes from 3.19.94.93: icmp_seq=3 ttl=33 time=78.3 ms
46 bytes from 3.19.94.93: icmp_seq=4 ttl=33 time=46.5 ms
46 bytes from 3.19.94.93: icmp_seq=5 ttl=33 time=45.2 ms
46 bytes from 3.19.94.93: icmp_seq=6 ttl=33 time=75.1 ms
46 bytes from 3.19.94.93: icmp_seq=7 ttl=33 time=78.0 ms
46 bytes from 3.19.94.93: icmp_seq=8 ttl=33 time=73.8 ms
46 bytes from 3.19.94.93: icmp_seq=9 ttl=33 time=77.9 ms
46 bytes from 3.19.94.93: icmp_seq=10 ttl=33 time=72.2 ms
46 bytes from 3.19.94.93: icmp_seq=11 ttl=33 time=46.1 ms
46 bytes from 3.19.94.93: icmp_seq=12 ttl=33 time=75.1 ms
46 bytes from 3.19.94.93: icmp_seq=13 ttl=33 time=50.1 ms
46 bytes from 3.19.94.93: icmp_seq=14 ttl=33 time=47.9 ms
46 bytes from 3.19.94.93: icmp_seq=15 ttl=33 time=68.3 ms
46 bytes from 3.19.94.93: icmp_seq=16 ttl=33 time=76.2 ms
46 bytes from 3.19.94.93: icmp_seq=17 ttl=33 time=70.9 ms
46 bytes from 3.19.94.93: icmp_seq=18 ttl=33 time=65.7 ms
46 bytes from 3.19.94.93: icmp_seq=19 ttl=33 time=79.6 ms
46 bytes from 3.19.94.93: icmp_seq=20 ttl=33 time=67.9 ms
46 bytes from 3.19.94.93: icmp_seq=21 ttl=33 time=46.8 ms
46 bytes from 3.19.94.93: icmp_seq=22 ttl=33 time=65.1 ms
46 bytes from 3.19.94.93: icmp_seq=23 ttl=33 time=61.7 ms
46 bytes from 3.19.94.93: icmp_seq=24 ttl=33 time=61.1 ms
46 bytes from 3.19.94.93: icmp_seq=25 ttl=33 time=48.1 ms
46 bytes from 3.19.94.93: icmp_seq=26 ttl=33 time=58.4 ms
46 bytes from 3.19.94.93: icmp_seq=27 ttl=33 time=50.7 ms
46 bytes from 3.19.94.93: icmp_seq=28 ttl=33 time=177 ms
46 bytes from 3.19.94.93: icmp_seq=29 ttl=33 time=64.8 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=33 time=141 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=33 time=55.7 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=33 time=63.6 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=33 time=63.8 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=33 time=54.9 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=33 time=54.5 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=33 time=93.4 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=33 time=62.3 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=33 time=65.7 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=33 time=136 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=33 time=69.5 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=33 time=130 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=33 time=49.4 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=33 time=49.3 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=33 time=48.2 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=33 time=45.6 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=33 time=46.0 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=33 time=51.7 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=33 time=85.2 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=33 time=44.4 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=33 time=44.2 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=33 time=83.0 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=33 time=82.1 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=33 time=59.9 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=33 time=81.4 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=33 time=51.9 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=33 time=80.7 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=33 time=85.7 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=33 time=80.0 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=33 time=84.5 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=33 time=79.0 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=33 time=47.5 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=33 time=46.4 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=33 time=75.8 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=33 time=75.4 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=33 time=45.0 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=33 time=79.4 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=33 time=79.1 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=33 time=77.3 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=33 time=46.8 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=33 time=51.4 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=33 time=71.4 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=33 time=69.8 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=33 time=48.7 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=33 time=68.3 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=33 time=68.4 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=33 time=108 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=33 time=67.4 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=33 time=45.4 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=33 time=44.4 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=33 time=66.7 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=33 time=68.3 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=33 time=66.2 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=33 time=140 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=33 time=69.7 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=33 time=61.8 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=33 time=220 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=33 time=87.0 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=33 time=85.9 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=33 time=85.8 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=33 time=86.5 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=33 time=45.4 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=33 time=44.7 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=33 time=43.3 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=33 time=162 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=33 time=83.4 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=33 time=86.6 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=33 time=94.8 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=33 time=94.2 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=33 time=98.2 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=33 time=93.4 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19874ms
rtt min/avg/max/mdev = 43.349/72.972/220.939/29.211 ms, pipe 2
