1660345387114
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=1 ttl=40 time=162 ms
46 bytes from 3.19.94.93: icmp_seq=2 ttl=40 time=74.5 ms
46 bytes from 3.19.94.93: icmp_seq=3 ttl=40 time=74.2 ms
46 bytes from 3.19.94.93: icmp_seq=4 ttl=40 time=71.0 ms
46 bytes from 3.19.94.93: icmp_seq=5 ttl=40 time=71.5 ms
46 bytes from 3.19.94.93: icmp_seq=6 ttl=40 time=71.0 ms
46 bytes from 3.19.94.93: icmp_seq=7 ttl=40 time=75.7 ms
46 bytes from 3.19.94.93: icmp_seq=8 ttl=40 time=69.4 ms
46 bytes from 3.19.94.93: icmp_seq=9 ttl=40 time=69.8 ms
46 bytes from 3.19.94.93: icmp_seq=10 ttl=40 time=71.2 ms
46 bytes from 3.19.94.93: icmp_seq=11 ttl=40 time=68.5 ms
46 bytes from 3.19.94.93: icmp_seq=12 ttl=40 time=195 ms
46 bytes from 3.19.94.93: icmp_seq=13 ttl=40 time=66.2 ms
46 bytes from 3.19.94.93: icmp_seq=14 ttl=40 time=114 ms
46 bytes from 3.19.94.93: icmp_seq=15 ttl=40 time=73.2 ms
46 bytes from 3.19.94.93: icmp_seq=16 ttl=40 time=471 ms
46 bytes from 3.19.94.93: icmp_seq=17 ttl=40 time=264 ms
46 bytes from 3.19.94.93: icmp_seq=18 ttl=40 time=69.1 ms
46 bytes from 3.19.94.93: icmp_seq=19 ttl=40 time=225 ms
46 bytes from 3.19.94.93: icmp_seq=20 ttl=40 time=103 ms
46 bytes from 3.19.94.93: icmp_seq=21 ttl=40 time=130 ms
46 bytes from 3.19.94.93: icmp_seq=22 ttl=40 time=91.1 ms
46 bytes from 3.19.94.93: icmp_seq=23 ttl=40 time=209 ms
46 bytes from 3.19.94.93: icmp_seq=24 ttl=40 time=92.4 ms
46 bytes from 3.19.94.93: icmp_seq=25 ttl=40 time=121 ms
46 bytes from 3.19.94.93: icmp_seq=26 ttl=40 time=81.3 ms
46 bytes from 3.19.94.93: icmp_seq=27 ttl=40 time=200 ms
46 bytes from 3.19.94.93: icmp_seq=28 ttl=40 time=74.2 ms
46 bytes from 3.19.94.93: icmp_seq=29 ttl=40 time=119 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=40 time=69.5 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=40 time=198 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=40 time=76.2 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=40 time=117 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=40 time=78.3 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=40 time=203 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=40 time=67.2 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=40 time=115 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=40 time=74.2 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=40 time=64.5 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=40 time=152 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=40 time=113 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=40 time=72.4 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=40 time=191 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=40 time=80.3 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=40 time=110 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=40 time=71.2 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=40 time=189 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=40 time=70.6 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=40 time=109 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=40 time=69.3 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=40 time=68.0 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=40 time=146 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=40 time=104 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=40 time=70.1 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=40 time=344 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=40 time=145 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=40 time=104 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=40 time=64.3 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=40 time=190 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=40 time=66.5 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=40 time=105 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=40 time=65.3 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=40 time=349 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=40 time=142 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=40 time=414 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=40 time=206 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=40 time=78.8 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=40 time=118 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=40 time=78.6 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=40 time=198 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=40 time=76.4 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=40 time=117 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=40 time=76.3 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=40 time=195 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=40 time=68.7 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=40 time=116 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=40 time=71.3 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=40 time=194 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=40 time=67.3 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=40 time=121 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=40 time=80.5 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=40 time=351 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=40 time=143 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=40 time=261 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=40 time=78.1 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=40 time=659 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=40 time=452 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=40 time=244 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=40 time=76.3 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=40 time=157 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=40 time=436 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=40 time=239 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=40 time=194 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=40 time=146 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=40 time=98.9 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=40 time=378 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=40 time=170 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=40 time=297 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=40 time=90.5 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=40 time=209 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19961ms
rtt min/avg/max/mdev = 64.322/148.147/659.471/107.897 ms, pipe 4
