TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,5G KPI PCell RF Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving BandWidth(DL),5G KPI PCell RF BandWidth,LTE KPI PCell DL MCS0,5G KPI PCell Layer1 DL MCS (Avg),LTE KPI PDSCH BLER[%],5G KPI PCell Layer1 DL BLER [%],LTE KPI PCell Serving RSRP[dBm],5G KPI PCell RF Serving SS-RSRP [dBm],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],LTE KPI PCell UL MCS,5G KPI PCell Layer1 UL MCS (Avg),LTE KPI PUSCH BLER[%],5G KPI PCell Layer1 UL BLER [%],Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-15 15:36:59.000000,42.969028,-77.070969,,,,,,,0.032,,,,,,,,,,,,,,,,,,,,,,0.009,,,,,,,,,,,,,,,,,
2022-08-15 15:36:59.093503,42.969028,-77.070969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15 15:36:59.100000,42.969028,-77.070969,,,,66811.0,401.0,,,,,,,,,,,,,,,15.0,,,,,,-99.81,,,,,,,,,,,,,,,,17.0,,,,
2022-08-15 15:36:59.200000,42.969028,-77.070969,,,,66811.0,401.0,,,,,,,,,,,,,,,15.0,,,,,,-105.88,,,,,,,,,,,,,,,,,,0.0,,
2022-08-15 15:36:59.300000,42.969028,-77.070969,0.0,,,66811.0,401.0,,,,,,,,,,,,,,,15.0,,0.0,,0.0,,-101.24,,0.0,,,,,,,,,,,,,,,,,,0.0
2022-08-15 15:36:59.400000,42.969028,-77.070969,,,,66811.0,401.0,,,,,,,,,,,,,,,15.0,,,,,,-102.42,,,,,,,,,,,,,,,,,,,,
2022-08-15 15:36:59.500000,42.969028,-77.070969,,,,66811.0,401.0,,,,,,,,,,,,,,,15.0,,,,,,-105.24,,,,,,,,,,,,,,,,,,,,
2022-08-15 15:36:59.600000,42.969028,-77.070969,,,,66811.0,401.0,,,,,,,,,,,,,,,15.0,,3.2,,0.0,,-104.38,,,,,,,,,,,,,,,,,,0.0,,
2022-08-15 15:36:59.700000,42.969028,-77.070969,,,,66811.0,401.0,,,,,,,,,,,,,,,15.0,,,,,,-102.84,,,,,,,,,,,,,,,,,,,,
2022-08-15 15:36:59.800000,42.969025,-77.070923,0.024,,,66811.0,401.0,,,,,,,,,,,,,,,15.0,,,,,,-102.83,,0.018,,,,,,,,,,,,,,,,,,1146.0
2022-08-15 15:36:59.900000,42.969025,-77.070885,,,,66811.0,401.0,,,,,,,,,,,,,,,15.0,,4.0,,0.0,,-99.03,,,,,,,,,,,,,,,,,,,,
2022-08-15 15:37:00.000000,42.969021,-77.070839,,,,66811.0,401.0,,0.0,,,,,,,,,,,,,15.0,,,,,,-101.26,,,0.002,,,,,,,,,,,,,,,,,
2022-08-15 15:37:00.100000,42.969021,-77.070801,,,,66811.0,401.0,,,,,,,,,,,,,,,15.0,,,,,,-99.53,,,,,,,,,,,,,,,,,,,,
