1660598755231
PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=1 ttl=40 time=72.1 ms
46 bytes from 3.19.94.93: icmp_seq=2 ttl=40 time=80.2 ms
46 bytes from 3.19.94.93: icmp_seq=3 ttl=40 time=61.1 ms
46 bytes from 3.19.94.93: icmp_seq=4 ttl=40 time=60.1 ms
46 bytes from 3.19.94.93: icmp_seq=5 ttl=40 time=59.6 ms
46 bytes from 3.19.94.93: icmp_seq=6 ttl=40 time=68.6 ms
46 bytes from 3.19.94.93: icmp_seq=7 ttl=40 time=57.6 ms
46 bytes from 3.19.94.93: icmp_seq=8 ttl=40 time=72.3 ms
46 bytes from 3.19.94.93: icmp_seq=9 ttl=40 time=57.6 ms
46 bytes from 3.19.94.93: icmp_seq=10 ttl=40 time=70.6 ms
46 bytes from 3.19.94.93: icmp_seq=11 ttl=40 time=63.5 ms
46 bytes from 3.19.94.93: icmp_seq=12 ttl=40 time=62.6 ms
46 bytes from 3.19.94.93: icmp_seq=13 ttl=40 time=61.7 ms
46 bytes from 3.19.94.93: icmp_seq=14 ttl=40 time=63.6 ms
46 bytes from 3.19.94.93: icmp_seq=15 ttl=40 time=63.1 ms
46 bytes from 3.19.94.93: icmp_seq=16 ttl=40 time=59.9 ms
46 bytes from 3.19.94.93: icmp_seq=17 ttl=40 time=59.4 ms
46 bytes from 3.19.94.93: icmp_seq=18 ttl=40 time=58.2 ms
46 bytes from 3.19.94.93: icmp_seq=19 ttl=40 time=57.2 ms
46 bytes from 3.19.94.93: icmp_seq=20 ttl=40 time=55.6 ms
46 bytes from 3.19.94.93: icmp_seq=21 ttl=40 time=64.1 ms
46 bytes from 3.19.94.93: icmp_seq=22 ttl=40 time=86.4 ms
46 bytes from 3.19.94.93: icmp_seq=23 ttl=40 time=74.0 ms
46 bytes from 3.19.94.93: icmp_seq=24 ttl=40 time=65.1 ms
46 bytes from 3.19.94.93: icmp_seq=25 ttl=40 time=63.3 ms
46 bytes from 3.19.94.93: icmp_seq=26 ttl=40 time=63.2 ms
46 bytes from 3.19.94.93: icmp_seq=27 ttl=40 time=69.9 ms
46 bytes from 3.19.94.93: icmp_seq=28 ttl=40 time=61.1 ms
46 bytes from 3.19.94.93: icmp_seq=29 ttl=40 time=62.4 ms
46 bytes from 3.19.94.93: icmp_seq=30 ttl=40 time=59.8 ms
46 bytes from 3.19.94.93: icmp_seq=31 ttl=40 time=59.4 ms
46 bytes from 3.19.94.93: icmp_seq=32 ttl=40 time=58.4 ms
46 bytes from 3.19.94.93: icmp_seq=33 ttl=40 time=65.5 ms
46 bytes from 3.19.94.93: icmp_seq=34 ttl=40 time=58.3 ms
46 bytes from 3.19.94.93: icmp_seq=35 ttl=40 time=55.4 ms
46 bytes from 3.19.94.93: icmp_seq=36 ttl=40 time=65.4 ms
46 bytes from 3.19.94.93: icmp_seq=37 ttl=40 time=62.6 ms
46 bytes from 3.19.94.93: icmp_seq=38 ttl=40 time=62.2 ms
46 bytes from 3.19.94.93: icmp_seq=39 ttl=40 time=61.6 ms
46 bytes from 3.19.94.93: icmp_seq=40 ttl=40 time=61.4 ms
46 bytes from 3.19.94.93: icmp_seq=41 ttl=40 time=56.3 ms
46 bytes from 3.19.94.93: icmp_seq=42 ttl=40 time=59.7 ms
46 bytes from 3.19.94.93: icmp_seq=43 ttl=40 time=67.4 ms
46 bytes from 3.19.94.93: icmp_seq=44 ttl=40 time=58.0 ms
46 bytes from 3.19.94.93: icmp_seq=45 ttl=40 time=58.6 ms
46 bytes from 3.19.94.93: icmp_seq=46 ttl=40 time=56.8 ms
46 bytes from 3.19.94.93: icmp_seq=47 ttl=40 time=56.4 ms
46 bytes from 3.19.94.93: icmp_seq=48 ttl=40 time=54.6 ms
46 bytes from 3.19.94.93: icmp_seq=49 ttl=40 time=55.0 ms
46 bytes from 3.19.94.93: icmp_seq=50 ttl=40 time=64.4 ms
46 bytes from 3.19.94.93: icmp_seq=51 ttl=40 time=71.5 ms
46 bytes from 3.19.94.93: icmp_seq=52 ttl=40 time=65.3 ms
46 bytes from 3.19.94.93: icmp_seq=53 ttl=40 time=116 ms
46 bytes from 3.19.94.93: icmp_seq=54 ttl=40 time=51.8 ms
46 bytes from 3.19.94.93: icmp_seq=55 ttl=40 time=69.5 ms
46 bytes from 3.19.94.93: icmp_seq=56 ttl=40 time=59.2 ms
46 bytes from 3.19.94.93: icmp_seq=57 ttl=40 time=57.7 ms
46 bytes from 3.19.94.93: icmp_seq=58 ttl=40 time=57.8 ms
46 bytes from 3.19.94.93: icmp_seq=59 ttl=40 time=57.3 ms
46 bytes from 3.19.94.93: icmp_seq=60 ttl=40 time=56.2 ms
46 bytes from 3.19.94.93: icmp_seq=61 ttl=40 time=55.5 ms
46 bytes from 3.19.94.93: icmp_seq=62 ttl=40 time=65.7 ms
46 bytes from 3.19.94.93: icmp_seq=63 ttl=40 time=110 ms
46 bytes from 3.19.94.93: icmp_seq=64 ttl=40 time=63.7 ms
46 bytes from 3.19.94.93: icmp_seq=65 ttl=40 time=63.6 ms
46 bytes from 3.19.94.93: icmp_seq=66 ttl=40 time=62.6 ms
46 bytes from 3.19.94.93: icmp_seq=67 ttl=40 time=61.6 ms
46 bytes from 3.19.94.93: icmp_seq=68 ttl=40 time=61.2 ms
46 bytes from 3.19.94.93: icmp_seq=69 ttl=40 time=60.4 ms
46 bytes from 3.19.94.93: icmp_seq=70 ttl=40 time=67.5 ms
46 bytes from 3.19.94.93: icmp_seq=71 ttl=40 time=58.4 ms
46 bytes from 3.19.94.93: icmp_seq=72 ttl=40 time=66.7 ms
46 bytes from 3.19.94.93: icmp_seq=73 ttl=40 time=65.9 ms
46 bytes from 3.19.94.93: icmp_seq=74 ttl=40 time=253 ms
46 bytes from 3.19.94.93: icmp_seq=75 ttl=40 time=67.8 ms
46 bytes from 3.19.94.93: icmp_seq=76 ttl=40 time=59.1 ms
46 bytes from 3.19.94.93: icmp_seq=77 ttl=40 time=68.1 ms
46 bytes from 3.19.94.93: icmp_seq=78 ttl=40 time=65.0 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=40 time=66.3 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=40 time=64.5 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=40 time=57.3 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=40 time=64.5 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=40 time=73.3 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=40 time=81.2 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=40 time=71.0 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=40 time=62.3 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=40 time=68.9 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=40 time=68.8 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=40 time=59.7 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=40 time=62.3 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=40 time=66.5 ms
