PING 155.146.144.24 (155.146.144.24) 38(66) bytes of data.
46 bytes from 155.146.144.24: icmp_seq=64 ttl=56 time=26.3 ms
46 bytes from 155.146.144.24: icmp_seq=65 ttl=56 time=27.3 ms
46 bytes from 155.146.144.24: icmp_seq=66 ttl=56 time=35.4 ms
46 bytes from 155.146.144.24: icmp_seq=67 ttl=56 time=34.4 ms
46 bytes from 155.146.144.24: icmp_seq=68 ttl=56 time=42.0 ms
46 bytes from 155.146.144.24: icmp_seq=69 ttl=56 time=32.6 ms
46 bytes from 155.146.144.24: icmp_seq=70 ttl=56 time=49.3 ms
46 bytes from 155.146.144.24: icmp_seq=71 ttl=56 time=40.4 ms
46 bytes from 155.146.144.24: icmp_seq=72 ttl=56 time=33.2 ms
46 bytes from 155.146.144.24: icmp_seq=73 ttl=56 time=30.5 ms
46 bytes from 155.146.144.24: icmp_seq=74 ttl=56 time=31.3 ms
46 bytes from 155.146.144.24: icmp_seq=75 ttl=56 time=44.3 ms
46 bytes from 155.146.144.24: icmp_seq=76 ttl=56 time=27.5 ms
46 bytes from 155.146.144.24: icmp_seq=77 ttl=56 time=41.2 ms
46 bytes from 155.146.144.24: icmp_seq=78 ttl=56 time=30.0 ms
46 bytes from 155.146.144.24: icmp_seq=79 ttl=56 time=35.5 ms
46 bytes from 155.146.144.24: icmp_seq=80 ttl=56 time=33.3 ms
46 bytes from 155.146.144.24: icmp_seq=81 ttl=56 time=33.5 ms
46 bytes from 155.146.144.24: icmp_seq=82 ttl=56 time=31.2 ms
46 bytes from 155.146.144.24: icmp_seq=83 ttl=56 time=32.4 ms
46 bytes from 155.146.144.24: icmp_seq=84 ttl=56 time=40.2 ms
46 bytes from 155.146.144.24: icmp_seq=85 ttl=56 time=47.3 ms
46 bytes from 155.146.144.24: icmp_seq=86 ttl=56 time=51.3 ms
46 bytes from 155.146.144.24: icmp_seq=87 ttl=56 time=29.3 ms
46 bytes from 155.146.144.24: icmp_seq=88 ttl=56 time=37.3 ms
46 bytes from 155.146.144.24: icmp_seq=89 ttl=56 time=28.2 ms
46 bytes from 155.146.144.24: icmp_seq=90 ttl=56 time=32.3 ms
46 bytes from 155.146.144.24: icmp_seq=91 ttl=56 time=36.5 ms
46 bytes from 155.146.144.24: icmp_seq=92 ttl=56 time=33.2 ms
46 bytes from 155.146.144.24: icmp_seq=93 ttl=56 time=40.4 ms
46 bytes from 155.146.144.24: icmp_seq=94 ttl=56 time=40.3 ms
46 bytes from 155.146.144.24: icmp_seq=95 ttl=56 time=38.3 ms
46 bytes from 155.146.144.24: icmp_seq=96 ttl=56 time=30.3 ms
46 bytes from 155.146.144.24: icmp_seq=97 ttl=56 time=32.3 ms
46 bytes from 155.146.144.24: icmp_seq=98 ttl=56 time=30.3 ms
46 bytes from 155.146.144.24: icmp_seq=99 ttl=56 time=32.2 ms
46 bytes from 155.146.144.24: icmp_seq=100 ttl=56 time=35.4 ms

--- 155.146.144.24 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19883ms
rtt min/avg/max/mdev = 25.482/36.823/94.209/9.056 ms
