PING 3.19.94.93 (3.19.94.93) 38(66) bytes of data.
46 bytes from 3.19.94.93: icmp_seq=78 ttl=37 time=75.4 ms
46 bytes from 3.19.94.93: icmp_seq=79 ttl=37 time=67.1 ms
46 bytes from 3.19.94.93: icmp_seq=80 ttl=37 time=66.2 ms
46 bytes from 3.19.94.93: icmp_seq=81 ttl=37 time=74.2 ms
46 bytes from 3.19.94.93: icmp_seq=82 ttl=37 time=73.4 ms
46 bytes from 3.19.94.93: icmp_seq=83 ttl=37 time=72.3 ms
46 bytes from 3.19.94.93: icmp_seq=84 ttl=37 time=71.5 ms
46 bytes from 3.19.94.93: icmp_seq=85 ttl=37 time=70.2 ms
46 bytes from 3.19.94.93: icmp_seq=86 ttl=37 time=68.5 ms
46 bytes from 3.19.94.93: icmp_seq=87 ttl=37 time=68.4 ms
46 bytes from 3.19.94.93: icmp_seq=88 ttl=37 time=67.4 ms
46 bytes from 3.19.94.93: icmp_seq=89 ttl=37 time=69.3 ms
46 bytes from 3.19.94.93: icmp_seq=90 ttl=37 time=65.5 ms
46 bytes from 3.19.94.93: icmp_seq=91 ttl=37 time=74.5 ms
46 bytes from 3.19.94.93: icmp_seq=92 ttl=37 time=74.2 ms
46 bytes from 3.19.94.93: icmp_seq=93 ttl=37 time=72.4 ms
46 bytes from 3.19.94.93: icmp_seq=94 ttl=37 time=71.5 ms
46 bytes from 3.19.94.93: icmp_seq=95 ttl=37 time=70.2 ms
46 bytes from 3.19.94.93: icmp_seq=96 ttl=37 time=69.4 ms
46 bytes from 3.19.94.93: icmp_seq=97 ttl=37 time=69.4 ms
46 bytes from 3.19.94.93: icmp_seq=98 ttl=37 time=66.4 ms
46 bytes from 3.19.94.93: icmp_seq=99 ttl=37 time=68.3 ms
46 bytes from 3.19.94.93: icmp_seq=100 ttl=37 time=98.4 ms

--- 3.19.94.93 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 19880ms
rtt min/avg/max/mdev = 64.325/73.098/101.275/6.975 ms
