1660251211656
PING 54.176.53.206 (54.176.53.206) 38(66) bytes of data.
46 bytes from 54.176.53.206: icmp_seq=1 ttl=41 time=181 ms
46 bytes from 54.176.53.206: icmp_seq=2 ttl=41 time=51.9 ms
46 bytes from 54.176.53.206: icmp_seq=3 ttl=41 time=174 ms
46 bytes from 54.176.53.206: icmp_seq=4 ttl=41 time=40.2 ms
46 bytes from 54.176.53.206: icmp_seq=5 ttl=41 time=74.9 ms
46 bytes from 54.176.53.206: icmp_seq=6 ttl=41 time=74.3 ms
46 bytes from 54.176.53.206: icmp_seq=7 ttl=41 time=44.0 ms
46 bytes from 54.176.53.206: icmp_seq=8 ttl=41 time=72.6 ms
46 bytes from 54.176.53.206: icmp_seq=9 ttl=41 time=71.3 ms
46 bytes from 54.176.53.206: icmp_seq=10 ttl=41 time=75.9 ms
46 bytes from 54.176.53.206: icmp_seq=11 ttl=41 time=74.8 ms
46 bytes from 54.176.53.206: icmp_seq=12 ttl=41 time=85.3 ms
46 bytes from 54.176.53.206: icmp_seq=13 ttl=41 time=78.7 ms
46 bytes from 54.176.53.206: icmp_seq=14 ttl=41 time=70.4 ms
46 bytes from 54.176.53.206: icmp_seq=15 ttl=41 time=72.3 ms
46 bytes from 54.176.53.206: icmp_seq=16 ttl=41 time=51.8 ms
46 bytes from 54.176.53.206: icmp_seq=17 ttl=41 time=51.4 ms
46 bytes from 54.176.53.206: icmp_seq=18 ttl=41 time=50.5 ms
46 bytes from 54.176.53.206: icmp_seq=19 ttl=41 time=48.9 ms
46 bytes from 54.176.53.206: icmp_seq=20 ttl=41 time=48.9 ms
46 bytes from 54.176.53.206: icmp_seq=21 ttl=41 time=48.2 ms
46 bytes from 54.176.53.206: icmp_seq=22 ttl=41 time=47.5 ms
46 bytes from 54.176.53.206: icmp_seq=23 ttl=41 time=81.8 ms
46 bytes from 54.176.53.206: icmp_seq=24 ttl=41 time=81.3 ms
46 bytes from 54.176.53.206: icmp_seq=25 ttl=41 time=80.4 ms
46 bytes from 54.176.53.206: icmp_seq=26 ttl=41 time=79.0 ms
46 bytes from 54.176.53.206: icmp_seq=27 ttl=41 time=52.8 ms
46 bytes from 54.176.53.206: icmp_seq=28 ttl=41 time=53.6 ms
46 bytes from 54.176.53.206: icmp_seq=29 ttl=41 time=77.4 ms
46 bytes from 54.176.53.206: icmp_seq=30 ttl=41 time=77.3 ms
