,level_0,index,TIME_STAMP,Lat,Lon,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Event 5G-NR/LTE Events,5G KPI PCell RF Frequency [MHz],5G KPI PCell RF Serving PCI,5G KPI PCell Layer1 UL MCS (Avg),5G KPI PCell Layer1 UL BLER [%],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI PCell RF BandWidth,5G KPI PCell Layer1 DL MCS (Avg),5G KPI PCell Layer1 DL BLER [%],5G KPI PCell Layer2 MAC UL Throughput [Mbps],5G KPI PCell RF Serving SS-RSRP [dBm],5G KPI SCell[1] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC UL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC UL Throughput [Mbps],5G KPI PCell Layer2 MAC DL Throughput [Mbps],5G KPI SCell[1] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[2] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[3] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[4] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[5] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[6] Layer2 MAC DL Throughput [Mbps],5G KPI SCell[7] Layer2 MAC DL Throughput [Mbps],LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving PCI,LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],LTE KPI SCell[3] MAC DL Throughput[Mbps],LTE KPI SCell[4] MAC DL Throughput[Mbps],LTE KPI SCell[1] MAC UL Throughput[Mbps],LTE KPI SCell[2] MAC UL Throughput[Mbps],LTE KPI SCell[3] MAC UL Throughput[Mbps],LTE KPI SCell[4] MAC UL Throughput[Mbps],LTE KPI PCell UL MCS,LTE KPI PCell Serving RSRP[dBm],Smart Phone Smart Throughput Mobile Network Tx Byte,LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell DL MCS0,LTE KPI PDSCH BLER[%],LTE KPI PCell Serving RSRP[dBm]
0,10257,62247,2022-08-12 03:57:41.300000,40.822128,-97.123482,81.667,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,,-70.38,21052.0,10.0,25.43,11.86,-70.38
1,10258,62252,2022-08-12 03:57:41.800000,40.822128,-97.123245,149.769,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,23.75,-72.67,28225.0,10.0,25.93,9.79,-72.67
2,10259,62257,2022-08-12 03:57:42.300000,40.822128,-97.123016,84.657,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,24.8,-79.94,1218.0,10.0,21.21,17.99,-79.94
3,10260,62262,2022-08-12 03:57:42.800000,40.822128,-97.122787,10.396,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,25.0,-74.09,21407.0,10.0,17.68,17.58,-74.09
4,10261,62267,2022-08-12 03:57:43.300000,40.822128,-97.122566,85.264,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,24.2,-79.73,2013.0,10.0,14.79,6.67,-79.73
5,10262,62272,2022-08-12 03:57:43.800000,40.822128,-97.122337,16.531,0.436,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,18.67,-77.81,27078.0,10.0,16.0,13.95,-77.81
6,10263,62278,2022-08-12 03:57:44.300000,40.822128,-97.122108,49.152,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,24.67,-83.16,15476.0,10.0,15.56,12.39,-83.16
7,10264,62283,2022-08-12 03:57:44.800000,40.822128,-97.121887,99.482,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,22.0,-77.94,31213.0,10.0,17.42,11.07,-77.94
8,10265,62288,2022-08-12 03:57:45.300000,40.822128,-97.121658,57.679,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,20.6,-80.71,16867.0,10.0,13.0,1.89,-80.71
9,10266,62293,2022-08-12 03:57:45.800000,40.822128,-97.121445,54.492,0.291,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,25.6,-83.25,18165.0,10.0,15.93,11.58,-83.25
10,10267,62298,2022-08-12 03:57:46.300000,40.822128,-97.121223,70.463,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,23.92,-88.86,21468.0,10.0,13.88,24.36,-88.86
11,10268,62303,2022-08-12 03:57:46.800000,40.822128,-97.121002,41.774,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,71.0,,,,,,,,,,,25.0,-91.13,16040.0,10.0,14.03,9.73,-91.13
12,10269,62313,2022-08-12 03:57:47.300000,40.822128,-97.120773,58.376,0.281,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,22.31,-80.4,17556.0,10.0,13.93,2.22,-80.4
13,10270,62318,2022-08-12 03:57:47.800000,40.822124,-97.120544,106.079,0.572,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,24.09,-81.54,35694.0,10.0,26.94,2.88,-81.54
14,10271,62323,2022-08-12 03:57:48.300000,40.822121,-97.120323,84.007,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,22598.0,,23.87,10.45,
15,10272,62328,2022-08-12 03:57:48.800000,40.822121,-97.120087,155.689,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,25.33,-76.17,43719.0,10.0,24.92,19.92,-76.17
16,10273,62333,2022-08-12 03:57:49.300000,40.822121,-97.119858,78.817,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,,-68.81,22282.0,10.0,20.19,9.54,-68.81
17,10274,62338,2022-08-12 03:57:49.800000,40.822121,-97.119644,154.26,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,23.86,-66.2,21430.0,10.0,17.38,6.74,-66.2
18,10275,62343,2022-08-12 03:57:50.300000,40.822121,-97.119423,51.682,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,,-70.71,906.0,10.0,,,-70.71
19,10276,62348,2022-08-12 03:57:50.800000,40.822113,-97.119186,53.412,0.359,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,23.75,-64.22,22401.0,10.0,25.73,3.52,-64.22
20,10277,62353,2022-08-12 03:57:51.300000,40.822109,-97.118958,58.035,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,22.5,-67.41,1010.0,10.0,13.25,12.5,-67.41
21,10278,62358,2022-08-12 03:57:51.800000,40.822109,-97.118729,18.218,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,25.89,-70.15,31031.0,10.0,12.79,8.11,-70.15
22,10279,62363,2022-08-12 03:57:52.300000,40.822109,-97.118507,162.725,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,20.43,-69.94,35679.0,10.0,25.19,6.62,-69.94
23,10280,62368,2022-08-12 03:57:52.800000,40.822109,-97.118279,56.729,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,,-65.04,802.0,10.0,5.25,0.0,-65.04
24,10281,62378,2022-08-12 03:57:53.800000,40.822109,-97.117828,132.792,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,21.5,-68.03,35218.0,10.0,26.0,1.71,-68.03
25,10282,62383,2022-08-12 03:57:54.300000,40.822109,-97.117599,138.127,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,24.5,-71.54,7004.0,10.0,23.83,12.81,-71.54
26,10283,62388,2022-08-12 03:57:54.800000,40.822109,-97.117371,12.86,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,,-64.76,802.0,10.0,,,-64.76
27,10284,62393,2022-08-12 03:57:55.300000,40.822109,-97.117149,93.581,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,19.0,-69.45,26252.0,10.0,25.25,3.33,-69.45
28,10285,62398,2022-08-12 03:57:55.800000,40.822109,-97.116928,18.042,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,,-73.14,698.0,10.0,10.0,0.0,-73.14
29,10286,62403,2022-08-12 03:57:56.300000,40.822109,-97.116699,35.704,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,20.86,-68.17,30537.0,10.0,25.17,5.73,-68.17
30,10287,62408,2022-08-12 03:57:56.800000,40.822109,-97.116699,166.791,0.689,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,23.13,-76.74,43067.0,10.0,23.87,13.01,-76.74
31,10288,62413,2022-08-12 03:57:57.300000,40.822109,-97.116699,183.066,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,20.67,-67.56,20889.0,10.0,22.46,6.74,-67.56
32,10289,62418,2022-08-12 03:57:57.800000,40.822105,-97.11647,26.596,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,,-64.54,854.0,10.0,,,-64.54
33,10290,62423,2022-08-12 03:57:58.300000,40.822102,-97.116241,53.583,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,,-64.48,22627.0,10.0,23.61,5.98,-64.48
34,10291,62428,2022-08-12 03:57:58.800000,40.822105,-97.115791,58.036,0.014,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,,-63.73,906.0,10.0,13.44,8.82,-63.73
35,10292,62433,2022-08-12 03:57:59.300000,40.822109,-97.115341,47.583,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,,-65.41,23342.0,10.0,25.46,6.02,-65.41
36,10293,62438,2022-08-12 03:57:59.800000,40.822109,-97.11512,21.172,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,,-65.94,698.0,10.0,,,-65.94
37,10294,62443,2022-08-12 03:58:00.300000,40.822109,-97.114899,10.749,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,19.5,-66.69,19590.0,10.0,23.33,4.24,-66.69
38,10295,62448,2022-08-12 03:58:00.800000,40.822109,-97.11467,186.879,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,18.33,-72.0,48443.0,10.0,23.5,8.89,-72.0
39,10296,62453,2022-08-12 03:58:01.300000,40.822109,-97.114441,133.387,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,16.33,-78.71,22523.0,10.0,16.48,2.41,-78.71
40,10297,62458,2022-08-12 03:58:01.800000,40.822109,-97.114441,87.608,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,66586.0,65.0,,,,,,,,,,,20.0,-79.72,1062.0,10.0,13.5,5.41,-79.72
